gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
100.0,0.5,0.5,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.51
0.01,0.5,0.5,5.0,0.15,0.2493,0.0494,0.0281,0.1289,0.145,0.1467,85755444587140.28,96858689967506.88,98286836151108.23,4.11
100.0,0.5,0.5,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.44
0.0001,0.75,0.75,100.0,0.6,0.9996,-0.0328,-0.058,0.0031,0.1512,0.1531,6392490140883.344,129155510883634.92,132103685124322.4,51.06
0.01,0.25,0.5,5.0,0.3,0.2244,0.0234,0.0049,0.131,0.147,0.1485,90906732063102.92,103894047664461.2,102239120336546.3,3.42
0.0001,0.25,0.5,10.0,0.45,0.6571,-0.08,-0.1154,0.0871,0.1546,0.1572,89797557135225.31,142210370506141.0,142840613044224.0,7.49
100.0,0.75,0.75,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,11.31
100.0,0.75,0.5,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,8.66
0.01,0.75,0.75,10.0,0.75,0.8571,-0.0208,-0.0301,0.0562,0.1503,0.1511,46283360810317.61,117601778637611.3,119823971441167.16,11.1
0.0,0.25,0.5,10.0,0.45,0.6588,-0.0683,-0.1108,0.0869,0.1538,0.1569,89109328100126.2,143704165898999.6,146295316052116.3,7.46
0.0001,0.25,0.25,50.0,0.6,0.9062,-0.1038,-0.1154,0.0456,0.1563,0.1572,68067687222006.5,193616886618901.12,190419318560844.25,15.59
0.0,0.25,0.75,5.0,0.6,0.2316,0.0232,0.0087,0.1304,0.147,0.1482,90223741665342.6,102916926606158.36,103598616199585.69,4.15
0.0001,0.75,0.25,100.0,0.45,0.999,-0.0065,-0.0124,0.0047,0.1493,0.1498,9539454594898.252,131195308545545.05,131574205679186.84,17.84
0.0,0.25,0.5,10.0,0.15,0.6588,-0.0683,-0.1108,0.0869,0.1538,0.1569,89109328100126.2,143704165898999.6,146295316052116.3,7.51
0.0,0.5,0.5,100.0,0.15,0.9964,-0.0625,-0.0701,0.0089,0.1533,0.154,10692156449077.877,148319300088891.53,150699132517646.03,36.65
0.01,0.75,0.75,25.0,0.75,0.9859,-0.0347,-0.045,0.0177,0.1513,0.1522,27438013685191.93,127525335187950.72,130793459459901.56,31.79
0.01,0.5,0.25,100.0,0.15,0.9665,-0.0223,-0.0543,0.0272,0.1504,0.1528,57863168492228.85,150124981976526.84,151325439426323.47,18.42
0.01,0.25,0.5,50.0,0.75,0.8979,-0.1168,-0.1372,0.0475,0.1572,0.1587,95048676476164.64,183681999799911.12,186343643382654.4,28.91
100.0,0.5,0.75,50.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,20.66
0.01,0.25,0.75,50.0,0.15,0.9017,-0.147,-0.1473,0.0467,0.1593,0.1594,90726831947935.98,180180728418460.9,184960135928715.8,43.16
0.0001,0.5,0.5,25.0,0.75,0.9946,-0.0617,-0.0739,0.0109,0.1533,0.1543,17476079839534.102,147593900886404.56,148714829772098.25,23.9
0.0001,0.75,0.5,5.0,0.75,0.2568,0.0643,0.0262,0.1283,0.1439,0.1469,84046517094498.78,95953037944065.06,96990147902305.31,3.71
0.0,0.5,0.5,5.0,0.6,0.2493,0.0545,0.0318,0.1289,0.1447,0.1465,85209111060922.95,95823722520092.4,97917191399695.22,4.13
100.0,0.25,0.75,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,4.15
0.0,0.5,0.25,25.0,0.75,0.9921,-0.0412,-0.0501,0.0133,0.1518,0.1525,18590161005575.55,151854459889155.47,153477701231495.66,14.16
100.0,0.5,0.25,25.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,9.71
0.01,0.75,0.25,5.0,0.9,0.2205,0.0629,0.0469,0.1314,0.144,0.1453,87548268962600.88,96104062268985.02,97709729698090.48,2.79
0.0001,0.25,0.25,100.0,0.3,0.9062,-0.1038,-0.1154,0.0456,0.1563,0.1572,68067687222006.5,193616886618901.12,190419318560844.25,15.63
0.0001,0.75,0.25,50.0,0.45,0.999,-0.0065,-0.0124,0.0047,0.1493,0.1498,9539454594898.252,131195308545545.05,131574205679186.84,17.79
1.0,0.25,0.75,100.0,0.3,0.3218,-0.0087,-0.0361,0.1225,0.1494,0.1515,96232597423187.28,113682482619014.08,116717087498888.66,37.84
0.01,0.5,0.25,5.0,0.3,0.2107,0.0593,0.0264,0.1322,0.1443,0.1469,89090479088337.75,98130231206334.72,101018776360674.06,3.01
0.0,0.25,0.5,5.0,0.75,0.221,0.0285,-0.0065,0.1313,0.1466,0.1493,91161237128169.12,101633902780611.69,102421651829391.12,3.47
1.0,0.5,0.25,25.0,0.75,0.2543,0.0519,0.0362,0.1285,0.1449,0.1461,85565323178691.0,98611610588031.28,98090722796079.95,12.8
0.0,0.5,0.25,25.0,0.9,0.9921,-0.0412,-0.0501,0.0133,0.1518,0.1525,18590161005575.55,151854459889155.47,153477701231495.66,14.04
100.0,0.75,0.75,5.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,4.56
0.0001,0.5,0.75,100.0,0.75,0.9962,-0.0772,-0.0846,0.0091,0.1544,0.155,14242219766640.027,147455789453121.88,148606638929473.25,52.99
100.0,0.5,0.5,10.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,9.04
1.0,0.5,0.25,25.0,0.45,0.2543,0.0519,0.0362,0.1285,0.1449,0.1461,85565323178691.0,98611610588031.28,98090722796079.95,12.82
100.0,0.5,0.25,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,9.73
0.01,0.5,0.5,5.0,0.45,0.2493,0.0494,0.0281,0.1289,0.145,0.1467,85755444587140.28,96858689967506.88,98286836151108.23,4.11
0.0001,0.25,0.25,100.0,0.15,0.9062,-0.1038,-0.1154,0.0456,0.1563,0.1572,68067687222006.5,193616886618901.12,190419318560844.25,16.86
100.0,0.5,0.75,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,12.02
0.0,0.75,0.25,10.0,0.15,0.8059,0.006,-0.0091,0.0655,0.1483,0.1495,52431944700637.305,120097735843504.08,123539966482123.88,5.42
100.0,0.75,0.5,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,8.54
0.01,0.5,0.75,5.0,0.9,0.2665,0.0417,0.0147,0.1274,0.1456,0.1478,84802904816747.67,96870478521047.3,99842214007847.52,5.11
0.0,0.5,0.5,50.0,0.15,0.9964,-0.0609,-0.0741,0.0089,0.1532,0.1543,10728209819684.385,148008264400836.94,151547731142317.38,34.83
0.0,0.5,0.5,10.0,0.15,0.7866,-0.043,-0.0613,0.0687,0.1519,0.1533,58780519331652.13,124351870843443.94,126554209233899.02,8.9
0.0001,0.75,0.5,100.0,0.6,0.9995,-0.0255,-0.0342,0.0033,0.1507,0.1514,7101438376353.639,128986922439115.64,135018097771538.23,33.55
0.01,0.5,0.25,5.0,0.9,0.2107,0.0593,0.0264,0.1322,0.1443,0.1469,89090479088337.75,98130231206334.72,101018776360674.06,3.01
0.01,0.75,0.5,50.0,0.9,0.9856,-0.0243,-0.0309,0.0178,0.1506,0.1511,28770681652301.69,128165926387675.12,131701045292458.22,37.2
0.0,0.75,0.75,100.0,0.75,0.9998,-0.0343,-0.0599,0.002,0.1513,0.1532,2027749175208.5813,127875021680342.84,133516159219424.2,45.76
0.01,0.5,0.75,50.0,0.3,0.9764,-0.0672,-0.076,0.0229,0.1537,0.1544,47320717490645.52,143248043856139.66,147471224725550.2,51.79
0.01,0.5,0.75,100.0,0.15,0.9765,-0.0652,-0.0776,0.0228,0.1535,0.1545,47342280945927.05,143100913236502.38,147548801330979.16,57.86
0.0,0.25,0.5,50.0,0.9,0.9257,-0.1481,-0.1485,0.0406,0.1594,0.1595,59323691060878.82,190885497893696.5,193235995693313.75,29.76
0.0001,0.25,0.5,10.0,0.75,0.6571,-0.08,-0.1154,0.0871,0.1546,0.1572,89797557135225.31,142210370506141.0,142840613044224.0,7.44
1.0,0.75,0.25,10.0,0.6,0.2128,0.0673,0.0514,0.132,0.1437,0.145,85379967192198.89,94194902263173.95,94597102339134.62,5.18
100.0,0.75,0.25,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,10.16
0.01,0.25,0.5,5.0,0.45,0.2244,0.0234,0.0049,0.131,0.147,0.1485,90906732063102.92,103894047664461.2,102239120336546.3,3.41
0.0001,0.25,0.25,10.0,0.15,0.612,-0.0537,-0.0768,0.0927,0.1527,0.1545,98416467220527.16,147984619912706.53,149385266110306.94,4.96
0.0001,0.25,0.75,10.0,0.15,0.6691,-0.1058,-0.061,0.0856,0.1564,0.1533,86532678791624.3,142561585290256.16,142048005299165.12,9.74
100.0,0.5,0.25,5.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,2.96
100.0,0.25,0.25,50.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,7.62
100.0,0.75,0.75,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,22.42
0.0,0.75,0.25,100.0,0.75,0.9994,-0.0014,-0.0103,0.0035,0.1489,0.1496,3640122361965.05,131028611155625.62,132720622875633.95,17.06
1.0,0.5,0.5,25.0,0.15,0.3828,0.0316,0.0123,0.1169,0.1464,0.1479,79291075183865.98,100670287146806.84,104542138654721.88,22.64
0.0001,0.25,0.25,10.0,0.9,0.612,-0.0537,-0.0768,0.0927,0.1527,0.1545,98416467220527.16,147984619912706.53,149385266110306.94,4.99
0.0,0.75,0.5,25.0,0.9,0.9996,-0.0335,-0.0264,0.0028,0.1512,0.1508,3406862691882.4346,131847720038671.4,132745816297075.6,23.84
0.01,0.25,0.25,10.0,0.75,0.6052,-0.0673,-0.0782,0.0935,0.1537,0.1546,101132358839589.48,145750315963794.88,143721462768944.7,4.95
0.0001,0.25,0.75,5.0,0.3,0.2327,0.0238,0.0072,0.1303,0.147,0.1483,89929581767674.5,102616254973351.2,103299286172091.52,4.17
0.0,0.5,0.5,50.0,0.9,0.9964,-0.0609,-0.0741,0.0089,0.1532,0.1543,10728209819684.385,148008264400836.94,151547731142317.38,34.94
0.0001,0.75,0.25,10.0,0.15,0.8066,0.0002,-0.0098,0.0654,0.1488,0.1496,52495658180203.484,118207332356902.69,124323951760005.88,5.38
1.0,0.25,0.5,10.0,0.6,0.2308,0.0335,0.0161,0.1305,0.1463,0.1476,88387947782556.86,102381117338846.0,100586092194680.44,7.26
100.0,0.75,0.75,50.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,22.65
0.01,0.25,0.75,5.0,0.15,0.2307,0.03,-0.0002,0.1305,0.1465,0.1489,90683968665087.84,102846076324701.12,103453244957195.0,4.14
0.0,0.5,0.75,100.0,0.15,0.9966,-0.0794,-0.0825,0.0087,0.1546,0.1549,10110153957432.826,150030336355648.72,150389315235227.4,53.1
1.0,0.25,0.75,100.0,0.6,0.3218,-0.0087,-0.0361,0.1225,0.1494,0.1515,96232597423187.28,113682482619014.08,116717087498888.66,36.6
1.0,0.75,0.5,5.0,0.9,0.1322,0.0738,0.0498,0.1386,0.1432,0.1451,89694075059315.58,92542284398621.56,94018255748580.42,3.69
100.0,0.5,0.25,100.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,9.72
0.01,0.5,0.75,50.0,0.45,0.9764,-0.0672,-0.076,0.0229,0.1537,0.1544,47320717490645.52,143248043856139.66,147471224725550.2,51.93
100.0,0.5,0.75,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,6.2
0.0,0.5,0.5,25.0,0.15,0.995,-0.0689,-0.0793,0.0106,0.1538,0.1546,15089356035385.611,149152547318610.03,148771063609111.62,23.85
0.01,0.75,0.75,100.0,0.75,0.9866,-0.026,-0.0473,0.0172,0.1507,0.1523,27660715202193.742,126950006481423.95,128831900291366.78,58.93
0.0001,0.25,0.25,25.0,0.45,0.9043,-0.1134,-0.1326,0.046,0.157,0.1584,72107545562376.75,193454938897390.9,192500567092262.1,11.78
1.0,0.25,0.5,100.0,0.9,0.2947,0.0158,-0.0105,0.125,0.1476,0.1496,91155831517527.48,108102113019000.48,108974137815436.42,23.87
100.0,0.25,0.5,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,3.46
100.0,0.75,0.25,100.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,10.48
1.0,0.25,0.25,25.0,0.15,0.1819,0.0533,0.0268,0.1346,0.1447,0.1468,91720955159082.62,101424866063626.3,100882792532651.31,10.81
0.0,0.5,0.5,10.0,0.45,0.7866,-0.043,-0.0613,0.0687,0.1519,0.1533,58780519331652.13,124351870843443.94,126554209233899.02,10.1
1.0,0.5,0.25,50.0,0.9,0.2543,0.0519,0.0362,0.1285,0.1449,0.1461,85565323178691.0,98611610588031.28,98090722796079.95,16.22
0.0001,0.25,0.75,50.0,0.3,0.9254,-0.1558,-0.1307,0.0406,0.1599,0.1583,58876132484908.086,187458021327423.9,183873847895950.8,44.15
0.0,0.75,0.5,5.0,0.9,0.2568,0.0643,0.0262,0.1283,0.1439,0.1469,84046337517906.95,95957502210784.52,96995098183949.38,3.78
1.0,0.75,0.25,10.0,0.15,0.2128,0.0673,0.0514,0.132,0.1437,0.145,85379967192198.89,94194902263173.95,94597102339134.62,5.25
0.0001,0.75,0.75,10.0,0.3,0.8605,-0.0217,-0.0246,0.0556,0.1504,0.1507,41817274199767.09,116275547107185.88,118344917753462.4,11.25
100.0,0.5,0.25,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,10.03
100.0,0.75,0.25,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,2.74
0.01,0.25,0.5,25.0,0.9,0.8935,-0.1497,-0.1479,0.0486,0.1595,0.1595,94809978689660.4,180073429691949.0,183874971564468.6,19.61
1.0,0.5,0.5,5.0,0.9,0.1248,0.0724,0.0426,0.1392,0.1433,0.1457,90325323917909.16,92848326025869.48,94639917446181.69,4.09
0.0,0.75,0.75,10.0,0.3,0.8622,-0.0316,-0.0275,0.0552,0.1511,0.1509,41550808811387.09,117760192331945.86,118980316815672.31,11.22
100.0,0.5,0.75,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,22.3
0.0001,0.5,0.25,50.0,0.6,0.993,-0.0315,-0.0402,0.0124,0.1511,0.1518,19645347352765.984,153693778333225.3,152217096554458.6,18.85
0.0001,0.25,0.5,100.0,0.9,0.9253,-0.1411,-0.1362,0.0407,0.1589,0.1587,60442455090035.69,187412992383543.6,189795816569549.47,31.7
0.0001,0.5,0.5,100.0,0.6,0.996,-0.0705,-0.0739,0.0094,0.1539,0.1543,15182221292094.309,148979814304442.66,149041927821643.25,36.01
0.01,0.25,0.5,10.0,0.9,0.6537,-0.0973,-0.0787,0.0876,0.1558,0.1546,90645396086801.62,142590074016159.3,142165363382163.44,7.55
0.01,0.25,0.75,100.0,0.45,0.9017,-0.147,-0.1473,0.0467,0.1593,0.1594,90726831947935.98,180180728418460.9,184960135928715.8,45.41
0.0,0.75,0.5,100.0,0.6,0.9998,-0.0269,-0.0349,0.0021,0.1508,0.1514,2234010215977.494,130281387751360.31,133565389649266.3,32.37
0.0001,0.25,0.75,100.0,0.75,0.9255,-0.1515,-0.1323,0.0406,0.1596,0.1584,58603985760960.586,185248767493402.88,183061034297160.6,46.99
1.0,0.75,0.75,5.0,0.9,0.1538,0.0674,0.0482,0.1369,0.1437,0.1452,88440034236597.05,93433489794991.72,93214408245233.23,4.55
0.0,0.25,0.25,10.0,0.75,0.6173,-0.0495,-0.0842,0.092,0.1524,0.155,97904799716929.77,146124489086465.62,148874397665320.2,4.97
1.0,0.75,0.25,5.0,0.75,0.0977,0.0754,0.0511,0.1413,0.143,0.145,91601675695840.77,92940369431743.52,93374403860955.42,2.75
1.0,0.25,0.75,50.0,0.75,0.3218,-0.0087,-0.0361,0.1225,0.1494,0.1515,96232597423187.28,113682482619014.08,116717087498888.66,36.27
1.0,0.75,0.5,50.0,0.9,0.4362,0.0393,0.0191,0.1117,0.1458,0.1474,74044131570457.33,98541546469223.77,101673511722555.28,34.78
0.0,0.25,0.25,25.0,0.45,0.9038,-0.1151,-0.1289,0.0461,0.1571,0.1582,71369003685266.31,196881998203187.3,193292437199940.6,11.79
0.0001,0.25,0.75,100.0,0.15,0.9255,-0.1515,-0.1323,0.0406,0.1596,0.1584,58603985760960.586,185248767493402.88,183061034297160.6,46.69
0.0,0.75,0.75,5.0,0.45,0.2779,0.0474,0.0266,0.1264,0.1452,0.1469,82761965146390.31,96740186434770.0,97658488106576.52,4.62
0.01,0.75,0.25,25.0,0.75,0.9815,-0.0012,-0.017,0.0202,0.1489,0.1501,33117907890597.445,130588370354360.6,130810389362570.22,13.77
0.0,0.75,0.5,100.0,0.75,0.9998,-0.0269,-0.0349,0.0021,0.1508,0.1514,2234010215977.494,130281387751360.31,133565389649266.3,31.78
0.0001,0.5,0.75,10.0,0.6,0.7985,-0.0104,-0.0581,0.0668,0.1495,0.1531,56390136706756.24,120416945869030.77,123941012096221.56,13.0
100.0,0.75,0.25,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,5.43
0.0001,0.75,0.5,5.0,0.15,0.2568,0.0643,0.0262,0.1283,0.1439,0.1469,84046517094498.78,95953037944065.06,96990147902305.31,3.74
100.0,0.5,0.5,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,4.11
0.01,0.5,0.25,5.0,0.75,0.2107,0.0593,0.0264,0.1322,0.1443,0.1469,89090479088337.75,98130231206334.72,101018776360674.06,3.03
0.01,0.75,0.75,5.0,0.3,0.279,0.0566,0.0259,0.1263,0.1445,0.1469,82920714921649.34,95767695056405.05,96862804450276.56,4.61
0.01,0.5,0.75,50.0,0.9,0.9764,-0.0672,-0.076,0.0229,0.1537,0.1544,47320717490645.52,143248043856139.66,147471224725550.2,51.76
0.01,0.5,0.5,50.0,0.15,0.9744,-0.0798,-0.0718,0.0238,0.1546,0.1541,50030020042124.52,146448878818477.97,145642258366419.66,35.01
1.0,0.75,0.25,5.0,0.3,0.0977,0.0754,0.0511,0.1413,0.143,0.145,91601675695840.77,92940369431743.52,93374403860955.42,2.7
0.0,0.5,0.25,25.0,0.45,0.9921,-0.0412,-0.0501,0.0133,0.1518,0.1525,18590161005575.55,151854459889155.47,153477701231495.66,14.01
1.0,0.5,0.5,25.0,0.9,0.3828,0.0316,0.0123,0.1169,0.1464,0.1479,79291075183865.98,100670287146806.84,104542138654721.88,23.14
100.0,0.75,0.5,5.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,3.64
0.0001,0.5,0.25,10.0,0.75,0.7508,-0.025,-0.0416,0.0743,0.1506,0.1519,66970051884946.15,129761918917818.02,130948223036664.8,5.76
0.0001,0.75,0.75,5.0,0.3,0.2779,0.0474,0.0266,0.1264,0.1452,0.1469,82761475762465.06,96740563547874.84,97659058600043.69,4.55
100.0,0.25,0.5,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,11.41
0.01,0.5,0.75,10.0,0.9,0.805,-0.0251,-0.0475,0.0657,0.1506,0.1523,59201449000737.445,122070291391457.1,125728737310790.7,11.69
0.01,0.75,0.75,25.0,0.3,0.9859,-0.0347,-0.045,0.0177,0.1513,0.1522,27438013685191.93,127525335187950.72,130793459459901.56,31.59
1.0,0.5,0.25,10.0,0.6,0.1838,0.0665,0.045,0.1344,0.1437,0.1455,87730313797451.25,95206060550189.23,96305497382910.2,5.56
1.0,0.5,0.25,10.0,0.15,0.1838,0.0665,0.045,0.1344,0.1437,0.1455,87730313797451.25,95206060550189.23,96305497382910.2,5.57
100.0,0.25,0.5,50.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,11.38
0.01,0.5,0.75,50.0,0.6,0.9764,-0.0672,-0.076,0.0229,0.1537,0.1544,47320717490645.52,143248043856139.66,147471224725550.2,51.65
0.0001,0.25,0.25,5.0,0.3,0.1851,0.0484,0.0231,0.1343,0.1451,0.1471,93088542470053.84,101489035595674.5,102860510268226.84,3.61
1.0,0.25,0.75,5.0,0.3,0.1367,0.0606,0.0316,0.1382,0.1442,0.1465,90526747466021.52,95305212808006.98,95952681787608.23,4.08
100.0,0.5,0.75,25.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,20.37
0.01,0.5,0.5,5.0,0.75,0.2493,0.0494,0.0281,0.1289,0.145,0.1467,85755444587140.28,96858689967506.88,98286836151108.23,4.12
100.0,0.5,0.5,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,4.08
0.0,0.75,0.75,25.0,0.6,0.9996,-0.0451,-0.0493,0.0028,0.1521,0.1525,3228891830441.5405,130971444928006.28,133677748780420.31,32.9
0.0001,0.25,0.25,5.0,0.6,0.1851,0.0484,0.0231,0.1343,0.1451,0.1471,93088542470053.84,101489035595674.5,102860510268226.84,2.64
0.0001,0.5,0.5,25.0,0.3,0.9946,-0.0617,-0.0739,0.0109,0.1533,0.1543,17476079839534.102,147593900886404.56,148714829772098.25,23.68
100.0,0.75,0.25,25.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,10.16
0.0001,0.75,0.5,50.0,0.75,0.9995,-0.0244,-0.0348,0.0033,0.1506,0.1514,7097026560186.52,129085701636369.23,135143909436875.44,33.17
1.0,0.75,0.75,50.0,0.6,0.4795,0.0259,0.0023,0.1073,0.1468,0.1487,72249058375715.1,101269746858045.86,104678856653414.02,50.79
100.0,0.5,0.5,50.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99908193959206.95,99908427507978.77,99905816543457.48,15.39
0.0,0.25,0.75,50.0,0.3,0.9269,-0.1525,-0.1443,0.0402,0.1597,0.1592,57826207798361.87,189125500161090.0,185523561196009.25,42.93
0.0,0.75,0.75,10.0,0.75,0.8622,-0.0316,-0.0275,0.0552,0.1511,0.1509,41550808811387.09,117760192331945.86,118980316815672.31,10.98
100.0,0.25,0.25,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,4.87
100.0,0.75,0.25,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,5.38
0.01,0.5,0.25,10.0,0.75,0.7388,-0.0085,-0.0406,0.076,0.1494,0.1518,71000712760292.11,126286445677685.7,127568445554011.69,5.8
0.0,0.75,0.25,50.0,0.3,0.9994,-0.001,-0.0104,0.0035,0.1488,0.1496,3642299473885.3496,130947581617800.4,132728720612956.56,17.03
0.01,0.75,0.75,50.0,0.9,0.9867,-0.0268,-0.0486,0.0172,0.1508,0.1524,27606061089992.453,126897058056491.98,128948015823395.48,55.33
0.01,0.25,0.75,5.0,0.3,0.2307,0.03,-0.0002,0.1305,0.1465,0.1489,90683968665087.84,102846076324701.12,103453244957195.0,4.16
0.0,0.75,0.5,10.0,0.75,0.8488,-0.0053,-0.0252,0.0579,0.1492,0.1507,44492912221325.89,117675875911440.95,122160002415564.52,8.42
100.0,0.75,0.75,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,11.27
100.0,0.75,0.25,50.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,10.33
0.0001,0.5,0.25,10.0,0.6,0.7508,-0.025,-0.0416,0.0743,0.1506,0.1519,66970051884946.15,129761918917818.02,130948223036664.8,5.77
0.0,0.25,0.75,50.0,0.9,0.9269,-0.1525,-0.1443,0.0402,0.1597,0.1592,57826207798361.87,189125500161090.0,185523561196009.25,42.89
0.01,0.25,0.5,100.0,0.75,0.8979,-0.1168,-0.1372,0.0475,0.1572,0.1587,95048676476164.64,183681999799911.12,186343643382654.4,30.3
1.0,0.75,0.75,5.0,0.75,0.1538,0.0674,0.0482,0.1369,0.1437,0.1452,88440034236597.05,93433489794991.72,93214408245233.23,4.58
0.0001,0.75,0.5,10.0,0.6,0.8545,-0.0068,-0.0189,0.0568,0.1493,0.1503,43954421418493.016,117412908723993.3,120357088677218.16,8.37
0.0001,0.75,0.75,10.0,0.45,0.8605,-0.0217,-0.0246,0.0556,0.1504,0.1507,41817274199767.09,116275547107185.88,118344917753462.4,11.01
0.0,0.5,0.25,100.0,0.3,0.9936,-0.0323,-0.0477,0.0119,0.1512,0.1524,14339679718591.098,153889147251899.8,155210050476208.03,18.31
100.0,0.25,0.75,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100502299192952.88,100502534130525.12,100499907639873.05,14.45
100.0,0.75,0.25,50.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,99561490463338.05,99561723201644.02,99559121297746.2,10.24
0.01,0.75,0.75,100.0,0.3,0.9866,-0.026,-0.0473,0.0172,0.1507,0.1523,27660715202193.742,126950006481423.95,128831900291366.78,59.43
1.0,0.75,0.5,50.0,0.3,0.4362,0.0393,0.0191,0.1117,0.1458,0.1474,74044131570457.33,98541546469223.77,101673511722555.28,33.82
0.01,0.75,0.5,5.0,0.45,0.2574,0.0565,0.0271,0.1282,0.1445,0.1468,83930636986456.69,95609624996350.4,97090250484293.69,3.78
1.0,0.75,0.75,5.0,0.6,0.1538,0.0674,0.0482,0.1369,0.1437,0.1452,88440034236597.05,93433489794991.73,93214408245233.25,5.91
0.0,0.5,0.25,5.0,0.9,0.2096,0.0616,0.0201,0.1323,0.1441,0.1473,88742362343669.11,97971199076146.22,101244447998783.61,3.05
0.01,0.75,0.5,50.0,0.3,0.9856,-0.0243,-0.0309,0.0178,0.1506,0.1511,28770681652301.69,128165926387675.11,131701045292458.22,36.66
1.0,0.25,0.75,100.0,0.15,0.3218,-0.0087,-0.0361,0.1225,0.1494,0.1515,96232597423187.27,113682482619014.08,116717087498888.66,36.59
