n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,boosting_type,max_ctr_complexity,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,silent
100,0.0001,16,0.3,0.75,0.75,4,19260817,Plain,,0.0052,0.0015,0.0015,0.1484,0.1487,0.1487,99402298328738.88,99530624482048.48,99545845878515.5,12.93,True
200,0.01,16,0.3,0.75,0.75,4,19260817,Plain,,0.4701,0.0744,0.0693,0.1083,0.1431,0.1436,67893216150766.96,88433554195953.58,90046212357748.28,27.37,True
200,0.0001,8,0.3,0.75,0.75,4,19260817,Plain,,0.0034,0.003,0.003,0.1485,0.1485,0.1486,99514637380676.31,99491975078199.16,99505838144437.36,1.63,True
200,0.0001,16,0.5,0.75,0.75,4,19260817,Plain,,0.0097,0.003,0.003,0.1481,0.1485,0.1486,99125296302927.5,99356713895737.38,99380909459143.95,26.3,True
200,0.0001,16,0.3,0.75,0.75,16,19260817,Plain,,0.0132,0.003,0.0032,0.1478,0.1485,0.1486,98904916134862.69,99152028500861.66,99141362289137.7,49.95,True
100,0.01,16,0.3,0.75,0.75,4,19260817,Plain,,0.3228,0.0658,0.0644,0.1224,0.1438,0.144,79315816776599.16,91092192091600.2,92046025602259.77,13.33,True
200,0.01,8,0.3,0.75,0.75,4,19260817,Plain,,0.1196,0.0851,0.0856,0.1396,0.1423,0.1423,90782868402804.66,90818341349023.64,91294724170759.56,1.71,True
200,0.01,16,0.5,0.75,0.75,4,19260817,Plain,,0.4528,0.0741,0.0696,0.1101,0.1432,0.1436,69072864666638.71,88297807257105.0,89693583681814.23,27.33,True
200,0.01,16,0.3,0.75,0.75,16,19260817,Plain,,0.606,0.0936,0.1002,0.0934,0.1416,0.1412,56996690883961.49,78833579986233.4,78798249201382.84,49.99,True
100,0.0001,16,0.3,0.75,0.75,16,19260817,Plain,,0.0067,0.0015,0.0016,0.1483,0.1487,0.1487,99293383384154.28,99417159669174.36,99411398673080.22,24.97,True
200,0.0001,8,0.3,0.75,0.75,16,19260817,Plain,,0.0047,0.0039,0.0039,0.1484,0.1485,0.1486,99439254833755.95,99453665492194.2,99445231134102.31,1.64,True
200,0.0001,16,0.5,0.75,0.75,16,19260817,Plain,,0.0122,0.0029,0.0031,0.1479,0.1486,0.1486,98900414361142.44,99121232459855.4,99109449371090.77,50.12,True
200,0.0001,16,0.3,0.75,0.75,64,19260817,Plain,,0.013,0.0034,0.0035,0.1478,0.1485,0.1486,98922280570945.0,99179981883370.23,99152021310880.31,208.51,True
100,0.0001,8,0.3,0.75,0.75,4,19260817,Plain,,0.0017,0.0015,0.0015,0.1487,0.1487,0.1487,99599672299044.31,99589574405271.77,99594716483239.78,0.85,True
200,0.0001,4,0.3,0.75,0.75,4,19260817,Plain,,0.0025,0.0025,0.0025,0.1486,0.1486,0.1487,99558145608647.4,99546293345671.72,99565259104280.4,0.98,True
200,0.0001,8,0.5,0.75,0.75,4,19260817,Plain,,0.0034,0.003,0.003,0.1485,0.1485,0.1486,99513751471393.77,99491113390921.2,99504389189127.95,1.62,True
100,0.0001,16,0.5,0.75,0.75,4,19260817,Plain,,0.0048,0.0015,0.0015,0.1484,0.1487,0.1487,99407742947068.23,99522599370931.52,99535379107922.7,12.85,True
200,0.0001,16,0.7,0.75,0.75,4,19260817,Plain,,0.0092,0.0029,0.0029,0.1481,0.1486,0.1486,99131427118526.02,99343274803391.2,99362740062327.44,26.38,True
50,0.0001,16,0.3,0.75,0.75,4,19260817,Plain,,0.0026,0.0008,0.0008,0.1486,0.1487,0.1488,99543076756195.44,99609448608796.0,99613441903591.05,6.5,True
200,0.01,2,0.9,0.75,0.25,4,19260817,Plain,,0.0685,0.0687,0.0671,0.1436,0.1436,0.1438,94425638173319.77,93892517023167.28,94324650073768.48,0.53,True
200,1.0,4,0.9,0.75,0.25,4,19260817,Plain,,0.207,-0.003,-0.0103,0.1325,0.149,0.1496,142996098305112.06,154594969325043.28,157488272916346.9,0.69,True
200,1.0,2,0.9,0.75,0.5,4,19260817,Plain,,0.1069,0.0822,0.0822,0.1406,0.1425,0.1426,123813227202956.77,124224081052039.02,125683607432192.0,0.7,True
200,1.0,2,0.9,0.75,0.25,16,19260817,Plain,,0.1785,0.0777,0.0941,0.1348,0.1429,0.1417,119269281001340.05,123402752375018.95,123247217325149.64,0.54,True
100,1.0,2,0.9,0.75,0.5,4,19260817,Plain,,0.1002,0.0853,0.0824,0.1411,0.1423,0.1426,119764064423985.44,118825586625922.48,120781136374140.31,0.38,True
200,0.01,2,0.9,0.75,0.5,4,19260817,Plain,,0.0685,0.0691,0.0671,0.1436,0.1435,0.1438,94420637847810.2,93886451584993.16,94342699006871.12,0.66,True
200,1.0,4,0.9,0.75,0.5,4,19260817,Plain,,0.2182,-0.0143,-0.0163,0.1315,0.1498,0.1501,144813153393001.16,160696387669931.72,165961049066534.06,0.87,True
200,1.0,2,0.7,0.75,0.5,4,19260817,Plain,,0.1073,0.0817,0.0811,0.1406,0.1426,0.1427,122174411427135.2,122165020130206.4,123887261300656.12,0.67,True
200,1.0,2,0.9,0.75,0.5,16,19260817,Plain,,0.1805,0.0692,0.087,0.1347,0.1435,0.1422,118120846774019.66,122392672460169.23,122574300048552.8,0.65,True
200,0.01,2,0.9,0.75,0.75,4,19260817,Plain,,0.0685,0.069,0.0672,0.1436,0.1435,0.1438,94414058775649.6,93877224643798.6,94349186803260.58,0.77,True
200,1.0,4,0.9,0.75,0.75,4,19260817,Plain,,0.2146,0.0042,-0.0227,0.1319,0.1485,0.1505,143153856008946.88,158133725908749.75,161915622432192.53,1.05,True
200,1.0,2,0.9,0.75,0.75,16,19260817,Plain,,0.1813,0.0673,0.0926,0.1346,0.1437,0.1418,119228229877948.34,122836163557394.52,125404284927649.88,0.75,True
100,1.0,2,0.3,0.25,0.25,1024,19260817,Plain,,0.2157,0.0411,0.0737,0.1318,0.1457,0.1433,102003743528025.72,110495540474190.56,108961579343482.44,0.37,True
200,0.01,2,0.3,0.25,0.25,1024,19260817,Plain,,0.0998,0.0988,0.0982,0.1412,0.1412,0.1414,92227426150506.44,92342499027908.9,92015896115775.02,0.63,True
200,1.0,4,0.3,0.25,0.25,1024,19260817,Plain,,0.5139,-0.2272,-0.2559,0.1037,0.1648,0.1668,110428919722876.34,157539346992940.72,161635458999202.16,0.96,True
200,1.0,2,0.5,0.25,0.25,1024,19260817,Plain,,0.2852,0.0195,0.0458,0.1258,0.1473,0.1454,105539716801190.16,120630525786367.77,117582464868713.1,0.62,True
200,1.0,2,0.3,0.5,0.25,1024,19260817,Plain,,0.3013,-0.0358,-0.0521,0.1244,0.1514,0.1527,108414634178270.22,124201674141446.05,131054262339967.31,0.78,True
200,1.0,2,0.3,0.25,0.5,1024,19260817,Plain,,0.306,0.0031,0.0059,0.1239,0.1485,0.1484,106284789251347.69,123166074441698.52,122476990688940.9,0.69,True
200,1.0,2,0.3,0.25,0.25,256,19260817,Plain,,0.2712,0.0179,0.0196,0.127,0.1474,0.1474,109839822679871.84,127070465263621.28,125953324746824.14,0.53,True
100,0.01,2,0.3,0.25,0.25,1024,19260817,Plain,,0.0745,0.0742,0.0742,0.1431,0.1431,0.1432,94836438731493.77,94924379081525.72,94714383786895.52,0.37,True
200,0.01,4,0.3,0.25,0.25,1024,19260817,Plain,,0.122,0.1123,0.1117,0.1394,0.1402,0.1403,90318684321226.98,90758040195644.31,90340995046498.08,0.97,True
200,0.01,2,0.5,0.25,0.25,1024,19260817,Plain,,0.0998,0.0988,0.0982,0.1412,0.1412,0.1414,92225151046101.14,92340428617715.84,92013127406139.5,0.63,True
200,0.01,2,0.3,0.5,0.25,1024,19260817,Plain,,0.1035,0.103,0.1012,0.1409,0.1409,0.1411,91793655562954.48,91824681179406.69,91571916904766.72,0.77,True
200,0.01,2,0.3,0.25,0.5,1024,19260817,Plain,,0.0999,0.0991,0.0985,0.1411,0.1412,0.1413,92219286911660.0,92276918393697.6,92000228011176.95,0.7,True
200,0.01,2,0.3,0.25,0.25,256,19260817,Plain,,0.099,0.0989,0.098,0.1412,0.1412,0.1414,92283687983893.88,92248420448890.56,92131971312495.06,0.54,True
100,1.0,4,0.3,0.25,0.25,1024,19260817,Plain,,0.3856,-0.1397,-0.1302,0.1166,0.1588,0.1582,108343390138858.4,141353768380754.72,141578225794119.47,0.55,True
100,1.0,2,0.5,0.25,0.25,1024,19260817,Plain,,0.2176,0.059,0.0609,0.1316,0.1443,0.1442,102249290937819.84,109814985821513.28,109651218528839.78,0.37,True
100,1.0,2,0.3,0.5,0.25,1024,19260817,Plain,,0.2296,0.0242,-0.0,0.1306,0.147,0.1489,105224264714163.1,114828351626803.77,117995162809951.77,0.45,True
100,1.0,2,0.3,0.25,0.5,1024,19260817,Plain,,0.2334,0.0495,0.049,0.1303,0.145,0.1452,103011604201821.22,111625113599917.23,109513830713218.38,0.42,True
100,1.0,2,0.3,0.25,0.25,256,19260817,Plain,,0.2121,0.0623,0.0589,0.1321,0.1441,0.1444,102956936684888.34,112180331519166.69,111944146435961.08,0.31,True
200,1.0,4,0.5,0.25,0.25,1024,19260817,Plain,,0.5098,-0.2019,-0.182,0.1042,0.1631,0.1618,111265994594221.05,156176564262225.47,157355321712501.2,0.95,True
200,1.0,2,0.7,0.25,0.25,1024,19260817,Plain,,0.2891,0.0111,0.0173,0.1254,0.1479,0.1476,106491909376140.2,121126371786120.6,122771846587895.56,0.63,True
200,1.0,2,0.5,0.5,0.25,1024,19260817,Plain,,0.2985,0.0158,-0.0374,0.1246,0.1476,0.1516,105638177080199.08,123024126776934.52,126488552481735.34,0.79,True
200,1.0,2,0.5,0.25,0.5,1024,19260817,Plain,,0.3059,0.0004,0.0112,0.1239,0.1487,0.148,106345773203061.8,122451427475771.5,123434616340250.7,0.71,True
200,1.0,2,0.5,0.25,0.25,256,19260817,Plain,,0.2682,0.0255,-0.0008,0.1273,0.1469,0.1489,110560220101153.84,126156810499904.28,127676683498491.8,0.52,True
200,1.0,4,0.3,0.25,0.25,256,19260817,Plain,,0.5089,-0.236,-0.1967,0.1043,0.1654,0.1628,115413035664975.88,161816807527951.0,161421052653253.56,0.69,True
200,1.0,2,0.3,0.5,0.25,256,19260817,Plain,,0.2869,0.0368,-0.0301,0.1256,0.146,0.1511,107921731842255.8,124151011337518.28,127070909497751.6,0.58,True
200,1.0,2,0.3,0.25,0.5,256,19260817,Plain,,0.2791,-0.0027,0.015,0.1263,0.149,0.1477,108605029306288.48,125031827455575.06,123967840061424.05,0.6,True
100,1.0,2,0.3,0.25,0.75,1024,19260817,Plain,,0.2337,0.0585,0.0684,0.1302,0.1444,0.1437,103350672185620.42,109103995126634.05,110944610234827.69,0.44,True
200,0.01,2,0.3,0.25,0.75,1024,19260817,Plain,,0.0998,0.0994,0.0986,0.1412,0.1412,0.1413,92215062889651.58,92241552716630.95,91958572287114.44,1.31,True
200,1.0,4,0.3,0.25,0.75,1024,19260817,Plain,,0.5724,-0.2182,-0.2616,0.0973,0.1642,0.1672,107712329043157.8,159902860806893.6,164569239727343.28,2.35,True
200,1.0,2,0.5,0.25,0.75,1024,19260817,Plain,,0.3052,0.0024,0.029,0.124,0.1486,0.1467,106031072544539.88,120253240842178.08,118501719152564.28,0.75,True
200,1.0,2,0.3,0.5,0.75,1024,19260817,Plain,,0.3261,-0.0145,-0.1027,0.1221,0.1498,0.1563,101965664529365.95,122706714123009.08,126840079711582.88,0.94,True
200,1.0,2,0.3,0.25,0.75,256,19260817,Plain,,0.2823,0.0227,-0.0218,0.126,0.1471,0.1505,109192670795701.0,126425061787279.36,125591888439099.42,0.64,True
100,0.01,2,0.3,0.25,0.75,1024,19260817,Plain,,0.0743,0.074,0.0739,0.1431,0.1432,0.1432,94846340925652.2,94897443195566.02,94679121013288.12,0.44,True
200,0.01,4,0.3,0.25,0.75,1024,19260817,Plain,,0.1221,0.1123,0.1112,0.1394,0.1402,0.1403,90308592520696.31,90710162042537.69,90336198955405.08,1.25,True
200,0.01,2,0.5,0.25,0.75,1024,19260817,Plain,,0.0998,0.0994,0.0986,0.1412,0.1412,0.1413,92213031659811.2,92239645253160.31,91955723462062.56,0.8,True
200,0.01,2,0.3,0.5,0.75,1024,19260817,Plain,,0.1035,0.1028,0.1011,0.1409,0.1409,0.1411,91796890503000.3,91846942172906.72,91575467559764.56,0.97,True
200,0.01,2,0.3,0.25,0.75,256,19260817,Plain,,0.099,0.0988,0.0981,0.1412,0.1412,0.1414,92294690168974.84,92256333839396.9,92076409346119.06,0.67,True
100,1.0,4,0.3,0.25,0.75,1024,19260817,Plain,,0.4199,-0.0921,-0.1087,0.1133,0.1555,0.1567,108206458795114.66,136971985266327.12,141667480242290.78,0.63,True
100,1.0,2,0.5,0.25,0.75,1024,19260817,Plain,,0.2338,0.0513,0.0686,0.1302,0.1449,0.1437,102594034625607.78,109038905491925.88,109704234270210.44,0.44,True
100,1.0,2,0.3,0.5,0.75,1024,19260817,Plain,,0.2473,0.0458,0.014,0.1291,0.1453,0.1478,96797748585729.48,108341123019085.77,111241694402097.16,0.52,True
100,1.0,2,0.3,0.25,0.75,256,19260817,Plain,,0.2168,0.0703,0.0476,0.1317,0.1434,0.1453,105423722758662.58,114356402575922.6,113009635986225.22,0.39,True
200,1.0,4,0.3,0.25,0.75,256,19260817,Plain,,0.5694,-0.2995,-0.248,0.0976,0.1696,0.1663,105176066953776.05,163269530441525.34,159841606273269.7,0.9,True
200,1.0,2,0.5,0.25,0.75,256,19260817,Plain,,0.2792,0.0256,-0.0064,0.1263,0.1469,0.1493,107680798943729.16,119260078369004.16,127551953479569.05,0.66,True
200,1.0,2,0.3,0.5,0.75,256,19260817,Plain,,0.3011,-0.0139,-0.026,0.1244,0.1498,0.1508,105156269363527.3,123768914913458.52,124691615715756.56,0.74,True
200,1.0,2,0.3,0.25,0.75,64,19260817,Plain,,0.2416,0.0415,0.0208,0.1296,0.1456,0.1473,115753825355609.69,128499905862456.28,131280333848289.8,0.63,True
200,1.0,4,0.3,0.25,0.5,1024,19260817,Plain,,0.5715,-0.2776,-0.299,0.0974,0.1682,0.1697,105507027620262.95,163200118194893.62,161753232587482.12,1.07,True
200,1.0,2,0.3,0.5,0.5,1024,19260817,Plain,,0.3201,0.0016,0.0054,0.1227,0.1486,0.1484,103935770072501.14,121063319863946.3,121353758954141.6,0.87,True
200,1.0,4,0.5,0.25,0.75,1024,19260817,Plain,,0.5724,-0.2901,-0.2082,0.0973,0.169,0.1636,107604300796248.38,162173069773029.9,159679433174297.9,1.19,True
200,1.0,2,0.7,0.25,0.75,1024,19260817,Plain,,0.305,-0.0363,0.0256,0.124,0.1514,0.1469,106302895897153.02,126230195974160.44,120197785199258.86,0.77,True
200,1.0,2,0.5,0.5,0.75,1024,19260817,Plain,,0.3212,-0.0242,-0.0008,0.1226,0.1506,0.1489,103167801622077.95,122797784243790.69,124152704012449.77,0.96,True
100,0.0001,16,0.9,0.75,0.25,4,19260817,Plain,,0.0045,0.0014,0.0014,0.1484,0.1487,0.1487,99399967673306.62,99502529754926.56,99506933086510.28,12.28,True
200,0.01,16,0.9,0.75,0.25,4,19260817,Plain,,0.4174,0.0727,0.0741,0.1136,0.1433,0.1432,71454383340253.62,88165889746598.94,88973824234097.47,23.8,True
200,0.0001,8,0.9,0.75,0.25,4,19260817,Plain,,0.0033,0.0029,0.003,0.1485,0.1486,0.1486,99511894073263.16,99489107761406.22,99501347608660.05,0.96,True
200,0.0001,16,0.9,0.75,0.5,4,19260817,Plain,,0.0088,0.0029,0.0028,0.1481,0.1486,0.1486,99123598261519.12,99322137513594.06,99341263161695.98,25.54,True
200,0.0001,16,0.9,0.75,0.25,16,19260817,Plain,,0.0107,0.0027,0.0029,0.148,0.1486,0.1486,98880914499977.64,99066426257660.2,99054218863101.6,47.41,True
100,0.01,16,0.9,0.75,0.25,4,19260817,Plain,,0.2772,0.0638,0.0655,0.1265,0.1439,0.1439,81398883784798.55,90332349619108.1,90765900091831.1,12.73,True
200,0.01,8,0.9,0.75,0.25,4,19260817,Plain,,0.1166,0.086,0.0863,0.1398,0.1422,0.1423,90884435024635.48,90742998426778.72,91125701867467.06,1.02,True
200,0.01,16,0.7,0.75,0.25,4,19260817,Plain,,0.4296,0.0736,0.0747,0.1124,0.1432,0.1432,70739686702138.44,88466368018185.44,88841053096351.38,24.41,True
200,0.01,16,0.9,0.75,0.5,4,19260817,Plain,,0.4196,0.0761,0.0705,0.1133,0.143,0.1435,71129591837384.02,87964764572552.11,89366568256989.31,25.2,True
200,0.01,16,0.9,0.75,0.25,16,19260817,Plain,,0.5431,0.0906,0.0978,0.1006,0.1419,0.1414,59576993763554.88,77149514122522.33,76988363411464.39,47.43,True
100,0.0001,8,0.9,0.75,0.25,4,19260817,Plain,,0.0017,0.0015,0.0015,0.1487,0.1487,0.1487,99598430776858.84,99588783937303.4,99592371103053.31,0.54,True
200,0.0001,4,0.9,0.75,0.25,4,19260817,Plain,,0.0025,0.0025,0.0025,0.1486,0.1486,0.1487,99558124549759.72,99546905327321.08,99565229028171.72,0.65,True
200,0.0001,8,0.7,0.75,0.25,4,19260817,Plain,,0.0033,0.0029,0.003,0.1485,0.1486,0.1486,99513049278861.0,99490537044590.16,99503068510589.72,0.97,True
200,0.0001,8,0.9,0.75,0.5,4,19260817,Plain,,0.0033,0.003,0.003,0.1485,0.1485,0.1486,99511854285175.2,99488919649659.78,99503875493455.98,1.3,True
200,0.0001,8,0.9,0.75,0.25,16,19260817,Plain,,0.0046,0.0038,0.0038,0.1484,0.1485,0.1486,99428352136012.98,99442066740929.72,99435186066343.95,1.04,True
100,0.0001,16,0.9,0.75,0.5,4,19260817,Plain,,0.0045,0.0014,0.0014,0.1484,0.1487,0.1487,99402467233276.92,99502323381652.1,99510074797562.69,12.82,True
200,0.0001,16,0.7,0.75,0.5,4,19260817,Plain,,0.0093,0.0029,0.0029,0.1481,0.1486,0.1486,99121312099678.5,99335703878143.62,99358075742628.52,26.38,True
200,0.0001,16,0.9,0.75,0.5,16,19260817,Plain,,0.0106,0.0028,0.003,0.148,0.1486,0.1486,98891978721576.94,99078594468224.62,99064866592048.14,48.58,True
100,0.0001,16,0.9,0.75,0.25,16,19260817,Plain,,0.0053,0.0014,0.0015,0.1484,0.1487,0.1487,99282575582405.84,99374154164895.05,99366293889917.44,23.65,True
200,0.0001,16,0.7,0.75,0.25,16,19260817,Plain,,0.0114,0.0028,0.003,0.1479,0.1486,0.1486,98887878094742.94,99088967699823.95,99076216332010.84,47.23,True
200,0.0001,16,0.9,0.75,0.25,64,19260817,Plain,,0.0105,0.003,0.0031,0.148,0.1485,0.1486,98898309761831.52,99084309230575.2,99062630993626.4,204.32,True
50,0.0001,16,0.9,0.75,0.25,4,19260817,Plain,,0.0022,0.0007,0.0007,0.1486,0.1487,0.1488,99542432477183.28,99594969768818.31,99595498237305.69,6.13,True
100,0.0001,16,0.7,0.75,0.25,4,19260817,Plain,,0.0047,0.0015,0.0014,0.1484,0.1487,0.1487,99398628400454.34,99509589143609.6,99516856605337.69,12.22,True
100,0.0001,16,0.9,0.75,0.75,4,19260817,Plain,,0.0043,0.0014,0.0014,0.1485,0.1487,0.1487,99411162553549.06,99507523865028.69,99518415040034.5,12.89,True
200,0.01,16,0.9,0.75,0.75,4,19260817,Plain,,0.4231,0.0735,0.0707,0.113,0.1432,0.1435,70845151608419.67,87673114059809.22,89108603991470.56,26.57,True
200,0.0001,8,0.9,0.75,0.75,4,19260817,Plain,,0.0033,0.003,0.003,0.1485,0.1485,0.1486,99511712248247.2,99488358327501.42,99501932143334.4,1.65,True
200,0.0001,16,0.9,0.75,0.75,16,19260817,Plain,,0.0106,0.0027,0.003,0.148,0.1486,0.1486,98892978321286.1,99078542037553.28,99066215066816.69,51.17,True
100,0.01,16,0.9,0.75,0.75,4,19260817,Plain,,0.2853,0.0649,0.0638,0.1258,0.1439,0.144,80621939544748.47,89866452257007.28,90654195691573.36,13.2,True
200,0.01,8,0.9,0.75,0.75,4,19260817,Plain,,0.1171,0.0855,0.0862,0.1398,0.1423,0.1423,90847869977798.48,90698194990171.23,91158623487528.12,1.68,True
200,0.01,16,0.7,0.75,0.75,4,19260817,Plain,,0.4368,0.074,0.0689,0.1117,0.1432,0.1436,70020807664747.56,87926396317917.66,89599861005293.89,26.49,True
200,0.01,16,0.9,0.75,0.75,16,19260817,Plain,,0.5376,0.0884,0.0977,0.1012,0.142,0.1414,60064532018628.93,77581732134090.53,77617547290966.25,49.84,True
100,0.0001,8,0.9,0.75,0.75,4,19260817,Plain,,0.0017,0.0015,0.0015,0.1487,0.1487,0.1487,99598137698277.4,99587599617223.44,99592726502548.94,0.85,True
200,0.0001,4,0.9,0.75,0.75,4,19260817,Plain,,0.0025,0.0025,0.0025,0.1486,0.1486,0.1487,99557756035116.52,99545911671650.8,99564864783712.6,0.97,True
200,0.0001,8,0.7,0.75,0.75,4,19260817,Plain,,0.0033,0.003,0.003,0.1485,0.1485,0.1486,99512716760759.22,99489816691472.3,99503242203449.34,1.64,True
200,0.0001,8,0.9,0.75,0.75,16,19260817,Plain,,0.0045,0.0038,0.0039,0.1484,0.1485,0.1486,99432288935432.31,99440279785389.69,99434375965941.88,1.62,True
100,0.0001,16,0.9,0.75,0.75,16,19260817,Plain,,0.0053,0.0014,0.0015,0.1484,0.1487,0.1487,99289772381486.8,99384078328623.77,99377220934913.23,25.91,True
200,0.0001,16,0.7,0.75,0.75,16,19260817,Plain,,0.0113,0.0028,0.0031,0.1479,0.1486,0.1486,98895462182394.56,99097862774390.12,99085582448118.64,49.84,True
200,0.0001,16,0.9,0.75,0.75,64,19260817,Plain,,0.0104,0.0031,0.0033,0.148,0.1485,0.1486,98915047542868.72,99109196443527.58,99081565356712.02,208.15,True
50,0.0001,16,0.9,0.75,0.75,4,19260817,Plain,,0.0022,0.0007,0.0007,0.1486,0.1487,0.1488,99547366795412.94,99596869499880.31,99600159153674.42,6.48,True
100,0.0001,16,0.7,0.75,0.75,4,19260817,Plain,,0.0045,0.0015,0.0015,0.1484,0.1487,0.1487,99410820854921.56,99514191139313.5,99526079955792.9,12.95,True
100,0.0001,16,0.3,0.25,0.25,1024,19260817,Plain,,0.0063,0.0016,0.0017,0.1483,0.1486,0.1487,99312208302429.66,99426323799367.8,99414760932532.72,713.3,True
200,0.01,16,0.3,0.25,0.25,1024,19260817,Plain,,0.5904,0.1032,0.1109,0.0952,0.1409,0.1404,58686529845808.8,79163555844638.86,78685889979557.97,1431.0,True
200,0.0001,8,0.3,0.25,0.25,1024,19260817,Plain,,0.0047,0.0039,0.0039,0.1484,0.1485,0.1486,99438250317101.23,99467160949922.6,99452731600019.48,6.9,True
200,0.0001,16,0.5,0.25,0.25,1024,19260817,Plain,,0.0117,0.003,0.0032,0.1479,0.1485,0.1486,98926050307019.88,99133206720856.84,99112483974721.4,1433.57,True
200,0.0001,16,0.3,0.5,0.25,1024,19260817,Plain,,0.0129,0.0034,0.0035,0.1478,0.1485,0.1486,98925842628765.2,99171924365274.69,99135201621616.66,2797.17,True
200,0.0001,16,0.3,0.25,0.5,1024,19260817,Plain,,0.0128,0.0032,0.0033,0.1478,0.1485,0.1486,98927491659848.72,99173407284111.84,99140009031265.31,1422.11,True
200,0.0001,16,0.3,0.25,0.25,256,19260817,Plain,,0.0127,0.0032,0.0033,0.1478,0.1485,0.1486,98938979908217.56,99177033240535.84,99146442606080.92,371.33,True
100,0.01,16,0.3,0.25,0.25,1024,19260817,Plain,,0.4084,0.0838,0.0883,0.1144,0.1424,0.1421,72813538410305.28,84189497036065.3,83661846588502.62,715.16,True
200,0.01,8,0.3,0.25,0.25,1024,19260817,Plain,,0.1904,0.1212,0.1193,0.1339,0.1395,0.1397,86009287681203.19,89323346159505.7,88815973989369.83,6.93,True
200,0.01,16,0.5,0.25,0.25,1024,19260817,Plain,,0.5626,0.1042,0.1054,0.0984,0.1408,0.1408,59966746969455.52,78876573527703.02,77886373288579.72,1431.1,True
200,0.01,16,0.3,0.5,0.25,1024,19260817,Plain,,0.5913,0.1055,0.114,0.0951,0.1407,0.1401,58519103945588.734,79147240570592.2,78350367682856.69,2785.79,True
200,0.01,16,0.3,0.25,0.5,1024,19260817,Plain,,0.5931,0.1011,0.1044,0.0949,0.141,0.1409,58325384965504.87,79267838790507.48,78984498897413.48,1443.37,True
200,0.01,16,0.3,0.25,0.25,256,19260817,Plain,,0.5897,0.1014,0.1099,0.0953,0.141,0.1404,58730047207191.94,79912456617390.27,78517543232842.92,377.43,True
100,0.0001,8,0.3,0.25,0.25,1024,19260817,Plain,,0.0024,0.002,0.002,0.1486,0.1486,0.1487,99561820245473.78,99576002802539.31,99566171465930.06,3.47,True
200,0.0001,4,0.3,0.25,0.25,1024,19260817,Plain,,0.0035,0.0034,0.0034,0.1485,0.1485,0.1486,99509070386112.31,99515865240356.34,99503141271091.48,0.96,True
200,0.0001,8,0.5,0.25,0.25,1024,19260817,Plain,,0.0047,0.0039,0.0039,0.1484,0.1485,0.1486,99435340324292.34,99461584189023.4,99446720238076.88,7.07,True
200,0.0001,8,0.3,0.5,0.25,1024,19260817,Plain,,0.0048,0.004,0.004,0.1484,0.1485,0.1486,99431975163317.77,99460968158302.95,99447433942641.05,12.55,True
200,0.0001,8,0.3,0.25,0.5,1024,19260817,Plain,,0.0047,0.004,0.004,0.1484,0.1485,0.1486,99437687410919.95,99465276156965.77,99449746084351.8,7.25,True
200,0.0001,8,0.3,0.25,0.25,256,19260817,Plain,,0.0047,0.0039,0.0039,0.1484,0.1485,0.1486,99442428000053.72,99463091810504.52,99451595891004.22,3.27,True
100,0.0001,16,0.3,0.5,0.25,1024,19260817,Plain,,0.0064,0.0017,0.0018,0.1483,0.1486,0.1487,99308023171867.31,99427787593233.05,99411466520409.7,1407.41,True
200,0.0001,16,0.5,0.5,0.25,1024,19260817,Plain,,0.0119,0.0032,0.0033,0.1479,0.1485,0.1486,98917124100119.86,99135468175877.4,99107046854279.44,2739.94,True
200,0.0001,16,0.3,0.5,0.5,1024,19260817,Plain,,0.013,0.0033,0.0035,0.1478,0.1485,0.1486,98918699397842.84,99167915851009.38,99136847054901.86,2731.94,True
200,0.0001,16,0.3,0.5,0.25,256,19260817,Plain,,0.0129,0.0033,0.0034,0.1478,0.1485,0.1486,98923067433200.0,99160965849933.44,99142937249031.88,675.86,True
100,0.0001,16,0.3,0.25,0.5,1024,19260817,Plain,,0.0064,0.0016,0.0017,0.1483,0.1486,0.1487,99308471615804.23,99429914366742.86,99414011773843.72,707.05,True
200,0.0001,16,0.5,0.25,0.5,1024,19260817,Plain,,0.0118,0.0031,0.0032,0.1479,0.1485,0.1486,98924046692001.52,99143739564562.38,99112693833369.58,1414.12,True
200,0.0001,16,0.3,0.25,0.5,256,19260817,Plain,,0.0127,0.0033,0.0034,0.1478,0.1485,0.1486,98940813709135.44,99176934670712.34,99156314031029.88,364.31,True
