n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,silent,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
400.0,0.0001,16.0,0.7,0.5,0.25,4.0,19260817.0,1.0,0.0134,0.004,0.0036,0.1478,0.1485,0.1486,98843683854858.12,99172082460073.8,99259516041789.8,58.76
400.0,0.0001,16.0,0.9,0.5,0.25,16.0,19260817.0,1.0,0.014,0.0038,0.0034,0.1477,0.1485,0.1486,98669876441330.2,98986145156932.58,99014003827129.7,83.31
200.0,0.0001,16.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.0069,0.0019,0.0017,0.1483,0.1486,0.1487,99178042917382.52,99325317937263.48,99345063502749.69,33.5
400.0,0.0001,16.0,0.7,0.25,0.25,16.0,19260817.0,1.0,0.0143,0.0039,0.0035,0.1477,0.1485,0.1486,98715258808241.78,99035744163116.06,99075775236424.84,64.55
400.0,0.0001,16.0,0.9,0.25,0.25,64.0,19260817.0,1.0,0.0134,0.0039,0.0034,0.1478,0.1485,0.1486,98711753655246.95,99007480407474.72,99018426385278.84,118.72
200.0,0.0001,16.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.0062,0.002,0.0018,0.1483,0.1486,0.1487,99299556032465.5,99452487380124.0,99484720598145.69,26.19
200.0,0.0001,16.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0057,0.002,0.0018,0.1484,0.1486,0.1487,99319257832176.05,99452655356507.14,99481867990316.7,25.72
400.0,0.01,16.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.4536,0.042,0.0292,0.11,0.1456,0.1467,69691631043088.26,91340245711233.28,94687699212769.42,50.99
400.0,0.0001,8.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0044,0.0041,0.0037,0.1484,0.1485,0.1486,99451441820522.44,99443022595613.48,99489299148223.12,2.27
400.0,0.0001,16.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.0124,0.004,0.0036,0.1479,0.1485,0.1486,98873011273594.56,99184923573955.56,99255186994480.88,59.07
400.0,0.0001,16.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.0132,0.0039,0.0034,0.1478,0.1485,0.1486,98740991510047.98,99034863452765.6,99061760607120.3,64.66
200.0,0.01,16.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.314,0.0512,0.0401,0.1232,0.1449,0.1458,78813599901797.72,91209137782366.95,93777755204309.94,26.0
400.0,0.01,8.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.11,0.0617,0.0502,0.1404,0.1441,0.1451,91520982577716.77,93190135497787.77,95057111855584.58,2.37
400.0,0.01,16.0,0.7,0.25,0.75,4.0,19260817.0,1.0,0.4617,0.0433,0.031,0.1092,0.1455,0.1465,69154303804219.125,91379630410840.88,94589599042552.6,50.47
400.0,0.01,16.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.4813,0.0374,0.0243,0.1072,0.146,0.147,67661525509722.99,90994439043995.28,94687859055556.23,59.06
400.0,0.01,16.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.5479,0.0568,0.0494,0.1,0.1445,0.1451,62646385982451.07,88867559033686.94,88789688004352.11,66.07
200.0,0.0001,8.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0022,0.0021,0.0019,0.1486,0.1486,0.1487,99568386623844.31,99563794936975.88,99586139040789.95,1.17
400.0,0.0001,4.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0035,0.0037,0.0034,0.1485,0.1485,0.1486,99507235774928.72,99482848828402.16,99517027861241.6,1.41
400.0,0.0001,8.0,0.7,0.25,0.75,4.0,19260817.0,1.0,0.0044,0.0041,0.0037,0.1484,0.1485,0.1486,99452790388612.92,99445194703843.31,99491308472858.4,2.24
400.0,0.0001,8.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.0046,0.0042,0.0038,0.1484,0.1485,0.1486,99442228857550.02,99435932810826.05,99487552536316.31,2.64
400.0,0.0001,8.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.0048,0.0044,0.0038,0.1484,0.1484,0.1486,99424415180978.2,99435920920832.88,99458877598099.2,2.32
200.0,0.0001,16.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.0063,0.002,0.0018,0.1483,0.1486,0.1487,99273087247669.34,99429834192764.48,99465879666527.28,30.12
400.0,0.0001,16.0,0.7,0.5,0.75,4.0,19260817.0,1.0,0.013,0.0041,0.0036,0.1478,0.1485,0.1486,98874570731097.52,99209205939305.84,99281957713150.95,57.99
400.0,0.0001,16.0,0.9,0.5,0.75,16.0,19260817.0,1.0,0.0139,0.0039,0.0034,0.1477,0.1485,0.1486,98683519744658.2,98994328598897.12,99026661940922.95,86.48
200.0,0.0001,16.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.0067,0.002,0.0017,0.1483,0.1486,0.1487,99204708485007.31,99352223014299.12,99364065097547.42,32.86
400.0,0.0001,16.0,0.7,0.25,0.75,16.0,19260817.0,1.0,0.0139,0.004,0.0035,0.1477,0.1485,0.1486,98751528798453.1,99071766101624.02,99096091306066.31,64.35
400.0,0.0001,16.0,0.9,0.25,0.75,64.0,19260817.0,1.0,0.0133,0.004,0.0035,0.1478,0.1485,0.1486,98731589245505.72,99030604171917.95,99042844447531.7,118.41
200.0,0.0001,16.0,0.7,0.25,0.75,4.0,19260817.0,1.0,0.006,0.002,0.0019,0.1483,0.1486,0.1487,99319054336458.44,99463769385663.77,99493265152947.4,25.73
200.0,0.0001,2.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0014,0.0014,0.0013,0.1487,0.1487,0.1488,99616010364765.62,99609544198115.86,99616148616219.66,0.48
400.0,0.01,2.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0543,0.0606,0.0503,0.1447,0.1442,0.1451,94797934569822.72,94102164742606.69,94997365418389.88,0.92
400.0,0.0001,2.0,0.9,0.5,0.25,4.0,19260817.0,1.0,0.0031,0.0032,0.003,0.1485,0.1485,0.1486,99530565503334.44,99513903793263.8,99533924115528.84,0.92
400.0,0.0001,2.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.0028,0.0029,0.0027,0.1486,0.1486,0.1487,99545830585712.56,99533020193079.06,99548731179943.2,1.0
400.0,0.0001,2.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.0031,0.0033,0.0029,0.1485,0.1485,0.1486,99529130835533.94,99518408163055.23,99532472646403.05,0.88
200.0,0.01,2.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0493,0.054,0.0467,0.1451,0.1447,0.1453,95841144383609.88,95314688947902.8,95986332368326.12,0.48
400.0,0.01,4.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0613,0.0634,0.0515,0.1441,0.144,0.145,94279000528325.12,93609558788020.88,94832472739751.52,1.1
400.0,0.01,2.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.0543,0.0606,0.0503,0.1447,0.1442,0.1451,94798104082377.0,94102325023494.56,94997563810630.44,0.9
400.0,0.01,2.0,0.9,0.5,0.25,4.0,19260817.0,1.0,0.0548,0.0612,0.0505,0.1446,0.1441,0.145,94694050690286.4,93909952703809.31,94982854777301.69,0.94
400.0,0.01,2.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.0543,0.0606,0.0505,0.1447,0.1442,0.145,94782769707910.52,94083132270941.56,94992172605696.48,1.07
400.0,0.01,2.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.0597,0.0682,0.0512,0.1443,0.1436,0.145,94329126949664.08,93919803231452.3,94501894802702.28,0.92
200.0,0.0001,2.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.0015,0.0016,0.0014,0.1487,0.1486,0.1487,99607825690307.31,99602358911304.56,99608201393092.7,0.45
400.0,0.0001,4.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.0037,0.004,0.0034,0.1485,0.1485,0.1486,99494072153567.69,99478242968848.92,99500018974431.6,1.07
400.0,0.0001,2.0,0.7,0.25,0.25,16.0,19260817.0,1.0,0.0031,0.0033,0.0029,0.1485,0.1485,0.1486,99529233034879.0,99518509092543.34,99532575448021.4,0.91
400.0,0.0001,2.0,0.9,0.5,0.25,16.0,19260817.0,1.0,0.0034,0.0036,0.0031,0.1485,0.1485,0.1486,99514156440196.86,99499694706896.84,99519375516316.34,0.92
400.0,0.0001,2.0,0.9,0.25,0.5,16.0,19260817.0,1.0,0.0031,0.0033,0.0029,0.1485,0.1485,0.1486,99529348805744.72,99518968495349.52,99532653184607.38,0.96
400.0,0.0001,2.0,0.9,0.25,0.25,64.0,19260817.0,1.0,0.0031,0.0033,0.0029,0.1485,0.1485,0.1486,99527931744805.44,99515356030963.1,99528914064723.77,0.89
200.0,0.0001,2.0,0.9,0.5,0.25,4.0,19260817.0,1.0,0.0016,0.0017,0.0015,0.1487,0.1486,0.1487,99607249941984.2,99598840674269.05,99608027367393.4,0.49
400.0,0.0001,4.0,0.9,0.5,0.25,4.0,19260817.0,1.0,0.0037,0.0039,0.0035,0.1485,0.1485,0.1486,99497639922300.14,99471540047201.44,99508561961704.88,1.17
400.0,0.0001,2.0,0.7,0.5,0.25,4.0,19260817.0,1.0,0.0031,0.0032,0.003,0.1485,0.1485,0.1486,99530644397702.28,99513981151023.72,99534003453688.98,1.0
400.0,0.0001,2.0,0.9,0.5,0.5,4.0,19260817.0,1.0,0.0031,0.0032,0.003,0.1485,0.1485,0.1486,99530343688937.48,99513691574067.62,99533831958316.05,1.07
200.0,0.0001,2.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.0014,0.0014,0.0013,0.1487,0.1487,0.1488,99616012549419.8,99609604021226.88,99616104271099.56,0.54
400.0,0.0001,4.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.0035,0.0037,0.0034,0.1485,0.1485,0.1486,99507371720289.48,99482989028395.12,99517181275234.56,1.31
400.0,0.0001,2.0,0.7,0.25,0.5,4.0,19260817.0,1.0,0.0028,0.0029,0.0027,0.1486,0.1486,0.1487,99545898748841.0,99533087439946.64,99548799821928.95,0.96
200.0,0.0001,4.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0018,0.0019,0.0017,0.1486,0.1486,0.1487,99595942948718.02,99584175829550.69,99599465807165.3,0.58
200.0,0.0001,2.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.0014,0.0014,0.0013,0.1487,0.1487,0.1488,99616044956058.12,99609578352777.84,99616183418574.4,0.48
200.0,0.0001,2.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0014,0.0014,0.0013,0.1487,0.1487,0.1488,99615995443250.14,99609722281000.05,99615951599860.86,0.57
400.0,0.01,2.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0543,0.0606,0.0504,0.1447,0.1442,0.1451,94787430117604.05,94095658467202.06,94997222700308.48,1.24
400.0,0.0001,2.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.0031,0.0032,0.003,0.1485,0.1485,0.1486,99530251569293.44,99513710019926.84,99533771629540.48,1.24
400.0,0.0001,2.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.0031,0.0033,0.0029,0.1485,0.1485,0.1486,99529206006738.28,99518703113485.1,99532401489537.2,1.1
200.0,0.01,2.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0493,0.0541,0.0468,0.1451,0.1447,0.1453,95834282869439.36,95304438069134.44,95984288456906.8,0.6
400.0,0.01,4.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0613,0.0634,0.0516,0.1441,0.144,0.145,94271363358710.77,93635479748925.72,94802034374877.28,1.55
400.0,0.01,2.0,0.7,0.25,0.75,4.0,19260817.0,1.0,0.0543,0.0606,0.0504,0.1447,0.1442,0.1451,94787608795564.77,94095818896873.66,94997417930384.69,1.2
400.0,0.01,2.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.0548,0.0613,0.0505,0.1446,0.1441,0.145,94695820315999.22,93889852488743.84,94982789337115.2,1.29
400.0,0.01,2.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.0597,0.0682,0.0511,0.1443,0.1436,0.145,94320224605735.88,93876197941463.23,94500894651256.92,1.2
200.0,0.0001,2.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.0015,0.0016,0.0014,0.1487,0.1486,0.1487,99607945997222.77,99602843063418.1,99608315008695.94,0.56
400.0,0.0001,4.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.0038,0.004,0.0034,0.1485,0.1485,0.1486,99493620967376.3,99478046363628.7,99500043769897.31,1.41
400.0,0.0001,2.0,0.7,0.25,0.75,16.0,19260817.0,1.0,0.0031,0.0033,0.0029,0.1485,0.1485,0.1486,99529307877040.48,99518803760640.88,99532503841271.95,1.07
400.0,0.0001,2.0,0.9,0.5,0.75,16.0,19260817.0,1.0,0.0034,0.0037,0.0031,0.1485,0.1485,0.1486,99513819155779.95,99499526724294.12,99519089898895.3,1.19
400.0,0.0001,2.0,0.9,0.25,0.75,64.0,19260817.0,1.0,0.0031,0.0033,0.0029,0.1485,0.1485,0.1486,99527753494973.7,99515258819149.05,99529065207624.86,1.05
200.0,0.0001,2.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.0016,0.0017,0.0015,0.1487,0.1486,0.1487,99607144121063.72,99598823221712.05,99608099847724.66,0.62
400.0,0.0001,4.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.0037,0.0039,0.0035,0.1485,0.1485,0.1486,99497122498670.94,99470278729191.22,99507979906039.62,1.59
400.0,0.0001,2.0,0.7,0.5,0.75,4.0,19260817.0,1.0,0.0031,0.0032,0.003,0.1485,0.1485,0.1486,99530330434065.2,99513787362156.58,99533850942211.77,1.16
200.0,0.0001,4.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0018,0.0019,0.0017,0.1486,0.1486,0.1487,99595744983419.77,99583720785748.8,99599246785554.48,0.75
200.0,0.0001,2.0,0.7,0.25,0.75,4.0,19260817.0,1.0,0.0014,0.0014,0.0013,0.1487,0.1487,0.1488,99616030177306.56,99609756589427.2,99615986544858.23,0.57
200.0,1.0,2.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0761,0.0506,0.0424,0.143,0.145,0.1457,112828429275536.23,112996651299652.36,113288106149039.06,0.46
400.0,1.0,4.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.207,-0.0779,-0.0719,0.1325,0.1545,0.1541,143414328347569.62,161549949990162.16,163313852122799.7,1.06
400.0,1.0,2.0,0.9,0.5,0.25,4.0,19260817.0,1.0,0.0883,0.039,0.0358,0.1421,0.1458,0.1462,118096711738369.64,118743218229686.56,119413100478398.8,0.92
400.0,1.0,2.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.0871,0.0454,0.0362,0.1422,0.1454,0.1461,117076408456495.23,117289038221053.44,118805131714917.31,1.09
400.0,1.0,2.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.1322,0.0256,0.0034,0.1386,0.1469,0.1486,122974771498029.84,129199528282262.98,129874406121860.02,0.96
200.0,1.0,4.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.1585,-0.038,-0.024,0.1365,0.1516,0.1506,131685968783248.12,142206618948276.34,143469948160242.38,0.57
200.0,1.0,2.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.0765,0.0511,0.0405,0.143,0.1449,0.1458,113270001897972.36,113454286222518.16,114296054611348.05,0.49
200.0,1.0,2.0,0.9,0.5,0.25,4.0,19260817.0,1.0,0.0799,0.0473,0.0387,0.1427,0.1452,0.1459,115425340381948.14,115679619661081.05,116417955394332.2,0.49
200.0,1.0,2.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.078,0.0507,0.0398,0.1429,0.145,0.1459,113844946954747.77,113482401379683.72,114747790766035.84,0.54
200.0,1.0,2.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.1056,0.0452,0.0207,0.1407,0.1454,0.1473,115311744021845.98,118427783857428.4,119216701849809.6,0.51
400.0,1.0,4.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.221,-0.0854,-0.0962,0.1313,0.155,0.1558,142657829458520.78,162641637951820.88,166775983101656.62,1.29
400.0,1.0,2.0,0.7,0.25,0.5,4.0,19260817.0,1.0,0.0855,0.0445,0.0384,0.1423,0.1454,0.146,116361664332487.48,116571573124550.06,117831406180570.38,1.13
400.0,1.0,2.0,0.9,0.5,0.5,4.0,19260817.0,1.0,0.0883,0.0439,0.0339,0.1421,0.1455,0.1463,118416699961413.48,118745350568996.88,119937865563617.6,1.17
400.0,1.0,2.0,0.9,0.25,0.5,16.0,19260817.0,1.0,0.1345,0.0213,0.0105,0.1384,0.1472,0.1481,121179691909508.36,127866745227906.64,126700168775633.72,1.06
400.0,1.0,4.0,0.9,0.5,0.25,4.0,19260817.0,1.0,0.2296,-0.0881,-0.0819,0.1306,0.1552,0.1548,143083018823771.94,164231859773310.7,166978146018692.94,1.23
400.0,1.0,2.0,0.7,0.5,0.25,4.0,19260817.0,1.0,0.0878,0.0437,0.0342,0.1421,0.1455,0.1463,117930097302691.0,117195672944218.28,119637790496807.44,0.96
400.0,1.0,2.0,0.9,0.5,0.25,16.0,19260817.0,1.0,0.1426,0.017,0.0049,0.1378,0.1475,0.1485,122881033475542.6,130661271272822.69,130093418861918.84,0.99
200.0,1.0,2.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.0776,0.0508,0.0416,0.1429,0.1449,0.1457,113170458273105.2,113093494805281.31,113907310722863.78,0.65
400.0,1.0,4.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.2238,-0.0985,-0.0811,0.1311,0.1559,0.1548,144499850407810.5,165454367509448.0,167822568360495.56,1.55
400.0,1.0,2.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.0887,0.041,0.0344,0.142,0.1457,0.1463,117872515842663.06,118722816081945.77,119929997733352.31,1.36
400.0,1.0,2.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.1347,0.0223,0.0118,0.1384,0.1471,0.148,122591187147368.14,130570535579644.34,130018512009381.42,1.19
200.0,1.0,4.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.1655,-0.0363,-0.0291,0.1359,0.1514,0.151,132776684019421.0,144864287434334.84,146218313214528.22,0.82
200.0,1.0,2.0,0.7,0.25,0.75,4.0,19260817.0,1.0,0.0776,0.0508,0.0416,0.1429,0.1449,0.1457,113177483993634.56,113101048689052.56,113913530030712.92,0.65
200.0,1.0,2.0,0.9,0.5,0.75,4.0,19260817.0,1.0,0.0801,0.0489,0.0381,0.1427,0.1451,0.146,114192708028943.86,114449317860000.28,115113561212534.44,0.7
200.0,1.0,2.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.109,0.0375,0.0287,0.1404,0.146,0.1467,114995688623845.4,120454306510939.34,119524728184683.5,0.64
200.0,0.0001,16.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0065,0.002,0.0018,0.1483,0.1486,0.1487,99248393942240.6,99410636763810.8,99446571715207.44,31.84
400.0,0.01,16.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.4824,0.0387,0.0261,0.107,0.1459,0.1469,67701572782044.914,90890373434346.72,94666133236198.56,61.93
400.0,0.0001,8.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0046,0.0042,0.0039,0.1484,0.1485,0.1486,99435252709718.48,99429333785095.0,99486378434899.0,1.81
400.0,0.0001,16.0,0.9,0.75,0.5,4.0,19260817.0,1.0,0.0128,0.004,0.0036,0.1478,0.1485,0.1486,98839662034474.4,99157328951280.2,99236058087924.62,64.84
400.0,0.0001,16.0,0.9,0.75,0.25,16.0,19260817.0,1.0,0.0141,0.0039,0.0034,0.1477,0.1485,0.1486,98657943381650.3,98976500537523.06,99008627039571.52,99.52
200.0,0.01,16.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.3373,0.0491,0.0399,0.1211,0.1451,0.1459,77010331761442.9,90589327735871.16,92861260818531.36,31.54
400.0,0.01,8.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.1168,0.0614,0.0511,0.1398,0.1441,0.145,91136333026098.64,92990768520285.05,94903092239846.62,3.48
400.0,0.01,16.0,0.7,0.75,0.25,4.0,19260817.0,1.0,0.4879,0.0378,0.0258,0.1065,0.1459,0.1469,67353628505791.96,91608825516188.64,94956595727865.84,63.54
400.0,0.01,16.0,0.9,0.75,0.5,4.0,19260817.0,1.0,0.4873,0.0362,0.0228,0.1065,0.1461,0.1471,67142393808456.72,91538579295228.16,94957423597722.4,63.17
400.0,0.01,16.0,0.9,0.75,0.25,16.0,19260817.0,1.0,0.559,0.0576,0.0469,0.0988,0.1444,0.1453,61989726313348.336,88568827725431.42,88947445318890.47,99.96
200.0,0.0001,8.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0024,0.0021,0.002,0.1486,0.1486,0.1487,99559808466599.4,99556713325373.05,99583254604436.64,0.93
400.0,0.0001,4.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0037,0.004,0.0036,0.1485,0.1485,0.1486,99494873166889.69,99468276110431.8,99505087139858.16,1.15
400.0,0.0001,8.0,0.7,0.75,0.25,4.0,19260817.0,1.0,0.0047,0.0042,0.0039,0.1484,0.1485,0.1486,99436946834820.7,99431661859266.0,99489043224418.42,1.82
400.0,0.0001,8.0,0.9,0.75,0.5,4.0,19260817.0,1.0,0.0046,0.0042,0.0039,0.1484,0.1485,0.1486,99436470604873.92,99429683064467.72,99487595199450.72,2.33
400.0,0.0001,8.0,0.9,0.75,0.25,16.0,19260817.0,1.0,0.005,0.0045,0.0038,0.1484,0.1484,0.1486,99410136140414.42,99423113385000.92,99453091089143.56,2.04
200.0,0.0001,16.0,0.9,0.75,0.5,4.0,19260817.0,1.0,0.0065,0.002,0.0018,0.1483,0.1486,0.1487,99258028611991.36,99419763481273.95,99459111636805.8,32.2
400.0,0.0001,16.0,0.7,0.75,0.5,4.0,19260817.0,1.0,0.0135,0.0041,0.0036,0.1478,0.1485,0.1486,98838992867811.12,99184068821333.8,99265314281810.88,64.42
400.0,0.0001,16.0,0.9,0.75,0.5,16.0,19260817.0,1.0,0.0142,0.0039,0.0034,0.1477,0.1485,0.1486,98655588091259.23,98980025300650.22,99014463504120.4,101.67
200.0,0.0001,16.0,0.9,0.75,0.25,16.0,19260817.0,1.0,0.0071,0.0019,0.0017,0.1482,0.1486,0.1487,99163971421075.14,99324746135655.23,99336601939715.36,50.79
400.0,0.0001,16.0,0.7,0.75,0.25,16.0,19260817.0,1.0,0.0149,0.004,0.0035,0.1477,0.1485,0.1486,98670422736198.28,99014969280404.2,99055142457580.31,101.52
400.0,0.0001,16.0,0.9,0.75,0.25,64.0,19260817.0,1.0,0.0142,0.0039,0.0034,0.1477,0.1485,0.1486,98645730313991.9,98977853094859.6,98992126194061.2,260.15
200.0,0.0001,16.0,0.7,0.75,0.25,4.0,19260817.0,1.0,0.0069,0.002,0.0018,0.1483,0.1486,0.1487,99249986356609.4,99423942064524.95,99463700267995.23,31.92
200.0,0.0001,16.0,0.9,0.75,0.75,4.0,19260817.0,1.0,0.0064,0.002,0.0018,0.1483,0.1486,0.1487,99266214002005.72,99426259466251.16,99457935513572.6,32.19
400.0,0.01,16.0,0.9,0.75,0.75,4.0,19260817.0,1.0,0.4878,0.0369,0.0218,0.1065,0.146,0.1472,66990385870544.98,91143985744985.52,94806850636475.1,66.14
400.0,0.0001,8.0,0.9,0.75,0.75,4.0,19260817.0,1.0,0.0046,0.0042,0.0039,0.1484,0.1485,0.1486,99437238528336.56,99432278266161.31,99486894427482.72,2.9
400.0,0.0001,16.0,0.9,0.75,0.75,16.0,19260817.0,1.0,0.0141,0.0039,0.0034,0.1477,0.1485,0.1486,98666536463254.84,98990231103702.95,99021294161294.0,103.91
200.0,0.01,16.0,0.9,0.75,0.75,4.0,19260817.0,1.0,0.339,0.0487,0.0372,0.121,0.1451,0.1461,76817097651002.48,90700999888934.62,93401265426824.5,33.01
400.0,0.01,8.0,0.9,0.75,0.75,4.0,19260817.0,1.0,0.1178,0.0605,0.051,0.1397,0.1442,0.145,91040308704255.88,93576545249326.6,94839115861544.2,2.93
400.0,0.01,16.0,0.7,0.75,0.75,4.0,19260817.0,1.0,0.5007,0.0338,0.0216,0.1051,0.1462,0.1472,66124826608184.8,91318182162166.98,95161257483584.48,64.84
400.0,0.01,16.0,0.9,0.75,0.75,16.0,19260817.0,1.0,0.5784,0.0577,0.0453,0.0966,0.1444,0.1454,60118510221941.54,88285114588093.72,89197970478934.31,103.76
200.0,0.0001,8.0,0.9,0.75,0.75,4.0,19260817.0,1.0,0.0024,0.0022,0.002,0.1486,0.1486,0.1487,99560276565284.4,99557025956300.95,99583416868244.34,1.48
400.0,0.0001,4.0,0.9,0.75,0.75,4.0,19260817.0,1.0,0.0037,0.004,0.0036,0.1485,0.1485,0.1486,99494347683982.6,99466609842974.6,99505102239172.94,1.89
400.0,0.0001,8.0,0.7,0.75,0.75,4.0,19260817.0,1.0,0.0046,0.0042,0.0039,0.1484,0.1485,0.1486,99438957351406.48,99434652128092.56,99489531749933.48,3.15
400.0,0.0001,8.0,0.9,0.75,0.75,16.0,19260817.0,1.0,0.005,0.0045,0.0039,0.1484,0.1484,0.1486,99413268710125.28,99424556451426.84,99455817243401.12,3.02
200.0,0.0001,16.0,0.9,0.75,0.75,16.0,19260817.0,1.0,0.007,0.002,0.0017,0.1483,0.1486,0.1487,99182796911167.23,99340240614326.34,99356178569944.28,52.82
400.0,0.0001,16.0,0.7,0.75,0.75,16.0,19260817.0,1.0,0.0149,0.004,0.0035,0.1477,0.1485,0.1486,98676853068766.6,99031553382983.3,99055568175229.94,105.07
400.0,0.0001,16.0,0.9,0.75,0.75,64.0,19260817.0,1.0,0.0142,0.004,0.0034,0.1477,0.1485,0.1486,98647926645906.34,98978923986863.22,98996828274667.98,261.81
200.0,0.0001,16.0,0.7,0.75,0.75,4.0,19260817.0,1.0,0.0067,0.0021,0.0018,0.1483,0.1486,0.1487,99268075681201.84,99439012699900.14,99473073881293.52,30.84
200.0,0.0001,2.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0016,0.0018,0.0016,0.1487,0.1486,0.1487,99603389003788.77,99593614888562.22,99603856062798.44,0.51
400.0,0.01,2.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0551,0.0614,0.0507,0.1446,0.1441,0.145,94679631897411.77,93889184563524.36,94993676793078.52,0.96
400.0,0.0001,2.0,0.9,0.75,0.5,4.0,19260817.0,1.0,0.0032,0.0035,0.0032,0.1485,0.1485,0.1486,99521820216225.2,99501543045613.9,99525154321060.31,1.14
400.0,0.0001,2.0,0.9,0.75,0.25,16.0,19260817.0,1.0,0.0035,0.0039,0.0032,0.1485,0.1485,0.1486,99505495920271.48,99489761790519.44,99513338840541.3,0.97
200.0,0.01,2.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0507,0.0558,0.0479,0.145,0.1446,0.1452,95640052733049.38,95037046723559.44,95879489073708.4,0.51
400.0,0.01,4.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0627,0.0635,0.0515,0.144,0.144,0.145,94151745360750.02,93620030846434.34,94855139133327.1,1.22
400.0,0.01,2.0,0.7,0.75,0.25,4.0,19260817.0,1.0,0.0551,0.0614,0.0507,0.1446,0.1441,0.145,94679785157856.72,93889316660168.34,94993837996283.05,0.93
400.0,0.01,2.0,0.9,0.75,0.5,4.0,19260817.0,1.0,0.0551,0.0614,0.0509,0.1446,0.1441,0.145,94686126423893.06,93894685942476.12,94971023824583.05,1.23
