n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,boosting_type,max_ctr_complexity,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,silent
200,0.01,4,0.3,0.25,0.25,4,19260817,Plain,1,0.0539,0.0571,0.0485,0.1447,0.1445,0.1452,95379814486460.14,94797339967606.9,95170769418682.8,0.55,True
200,0.01,2,0.5,0.25,0.25,4,19260817,Plain,1,0.0472,0.0505,0.0443,0.1452,0.145,0.1455,96032744930139.2,95664194947016.92,95824207194775.42,0.48,True
200,0.01,2,0.3,0.5,0.25,4,19260817,Plain,1,0.0479,0.0516,0.0446,0.1452,0.1449,0.1455,95925160793368.84,95470380909181.31,95906382615302.1,0.51,True
200,0.01,2,0.3,0.25,0.5,4,19260817,Plain,1,0.0471,0.0505,0.0443,0.1452,0.145,0.1455,96037396900012.58,95689771456186.52,95851479540079.95,0.54,True
200,0.01,2,0.3,0.25,0.25,16,19260817,Plain,1,0.0578,0.0649,0.0536,0.1444,0.1439,0.1448,95295887070681.06,95013283707600.84,95509724292943.23,0.46,True
100,0.0001,4,0.3,0.25,0.25,4,19260817,Plain,1,0.0009,0.0009,0.0008,0.1487,0.1487,0.1488,99642576927944.05,99637953239050.4,99640707769390.78,0.33,True
200,0.0001,8,0.3,0.25,0.25,4,19260817,Plain,1,0.0022,0.0021,0.0019,0.1486,0.1486,0.1487,99571118010606.22,99569597860821.95,99584382906770.31,0.87,True
200,0.0001,4,0.5,0.25,0.25,4,19260817,Plain,1,0.0017,0.0018,0.0016,0.1486,0.1486,0.1487,99599222434351.69,99589924715662.5,99598466368066.4,0.56,True
200,0.0001,4,0.3,0.5,0.25,4,19260817,Plain,1,0.0018,0.0019,0.0017,0.1486,0.1486,0.1487,99596206306248.66,99590477750142.6,99601173616270.52,0.63,True
200,0.0001,4,0.3,0.25,0.5,4,19260817,Plain,1,0.0017,0.0018,0.0016,0.1486,0.1486,0.1487,99599467537068.22,99589758666745.72,99599030630347.98,0.7,True
200,0.0001,4,0.3,0.25,0.25,16,19260817,Plain,1,0.002,0.0022,0.0019,0.1486,0.1486,0.1487,99582568128670.3,99573271071720.2,99590586573941.66,0.57,True
100,0.0001,2,0.3,0.25,0.25,16,19260817,Plain,1,0.0008,0.0009,0.0008,0.1487,0.1487,0.1488,99645323237894.69,99643311824855.48,99649455778600.88,0.29,True
200,0.0001,2,0.5,0.25,0.25,16,19260817,Plain,1,0.0016,0.0017,0.0015,0.1487,0.1486,0.1487,99605997134297.52,99601345611184.95,99615559856798.86,0.46,True
200,0.0001,2,0.3,0.5,0.25,16,19260817,Plain,1,0.0018,0.0019,0.0017,0.1486,0.1486,0.1487,99596972646271.69,99592564115035.44,99610714995871.56,0.5,True
200,0.0001,2,0.3,0.25,0.5,16,19260817,Plain,1,0.0016,0.0017,0.0015,0.1487,0.1486,0.1487,99606223014158.12,99601047370035.94,99614956418918.84,0.51,True
200,0.0001,2,0.3,0.25,0.25,64,19260817,Plain,1,0.0017,0.0018,0.0015,0.1487,0.1486,0.1487,99602234361420.44,99601428235745.34,99616146869408.22,0.49,True
100,0.0001,2,0.3,0.5,0.25,4,19260817,Plain,1,0.0007,0.0008,0.0007,0.1487,0.1487,0.1488,99648305485806.66,99647273692006.69,99651017915475.6,0.3,True
200,0.0001,2,0.5,0.5,0.25,4,19260817,Plain,1,0.0015,0.0016,0.0014,0.1487,0.1487,0.1487,99611064665472.34,99609037412768.6,99620411903896.84,0.52,True
200,0.0001,2,0.3,0.5,0.5,4,19260817,Plain,1,0.0015,0.0016,0.0014,0.1487,0.1487,0.1487,99611115985555.12,99609538736858.56,99620510749305.8,0.59,True
100,0.0001,2,0.3,0.25,0.5,4,19260817,Plain,1,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99651405849297.6,99649747298629.98,99650524804159.69,0.31,True
200,0.0001,2,0.5,0.25,0.5,4,19260817,Plain,1,0.0013,0.0014,0.0013,0.1487,0.1487,0.1488,99618068018165.2,99614954300180.38,99618023251535.62,0.51,True
100,0.0001,2,0.5,0.25,0.25,4,19260817,Plain,1,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99651514593621.28,99649836524061.56,99650470634138.3,0.28,True
200,0.0001,2,0.7,0.25,0.25,4,19260817,Plain,1,0.0013,0.0014,0.0013,0.1487,0.1487,0.1488,99618240867513.6,99615140375428.6,99618053495369.8,0.47,True
200,0.01,2,0.3,0.25,0.25,1024,19260817,Plain,1,0.0654,0.0726,0.0556,0.1438,0.1433,0.1447,94798541012874.16,94810012799915.34,95411157640238.8,0.61,True
200,0.0001,4,0.3,0.25,0.25,1024,19260817,Plain,1,0.0022,0.0024,0.002,0.1486,0.1486,0.1487,99572880437899.4,99572714373923.4,99586599962231.05,0.97,True
200,0.0001,2,0.5,0.25,0.25,1024,19260817,Plain,1,0.0017,0.0018,0.0016,0.1487,0.1486,0.1487,99601348008573.22,99601160309885.6,99614571368874.02,0.61,True
200,0.0001,2,0.3,0.5,0.25,1024,19260817,Plain,1,0.002,0.0021,0.0018,0.1486,0.1486,0.1487,99587754171564.6,99590107401964.98,99605406634253.02,0.75,True
200,0.0001,2,0.3,0.25,0.5,1024,19260817,Plain,1,0.0017,0.0018,0.0015,0.1487,0.1486,0.1487,99601402946081.56,99601724773635.31,99615093110282.0,0.68,True
200,0.0001,2,0.3,0.25,0.25,256,19260817,Plain,1,0.0017,0.0018,0.0015,0.1487,0.1486,0.1487,99601864029326.84,99601597025863.38,99614151391542.98,0.5,True
100,0.01,2,0.3,0.25,0.25,1024,19260817,Plain,1,0.0488,0.0537,0.0433,0.1451,0.1447,0.1456,96526301341779.16,96558165009627.05,96990736230710.6,0.37,True
200,0.01,4,0.3,0.25,0.25,1024,19260817,Plain,1,0.0786,0.0823,0.0603,0.1428,0.1425,0.1443,93637395388340.05,93731649354659.34,94424917932242.64,0.98,True
200,0.01,2,0.5,0.25,0.25,1024,19260817,Plain,1,0.0654,0.0726,0.0556,0.1438,0.1433,0.1447,94797110017010.36,94808508703750.6,95409734911597.77,0.6,True
200,0.01,2,0.3,0.5,0.25,1024,19260817,Plain,1,0.0684,0.0761,0.0569,0.1436,0.143,0.1446,94452516863779.6,94381227276195.06,95153432822747.62,0.75,True
200,0.01,2,0.3,0.25,0.5,1024,19260817,Plain,1,0.0655,0.0727,0.0555,0.1438,0.1433,0.1447,94792064404719.06,94871364863790.5,95431345005558.64,0.71,True
200,0.01,2,0.3,0.25,0.25,256,19260817,Plain,1,0.065,0.0726,0.0554,0.1439,0.1433,0.1447,94821283960545.95,94884599101637.05,95483193088248.95,0.51,True
100,0.0001,4,0.3,0.25,0.25,1024,19260817,Plain,1,0.0011,0.0012,0.001,0.1487,0.1487,0.1488,99629458231629.44,99629203528451.8,99633792430711.8,0.53,True
200,0.0001,8,0.3,0.25,0.25,1024,19260817,Plain,1,0.0031,0.0028,0.0023,0.1485,0.1486,0.1487,99525607907001.86,99542458901590.36,99561020066047.28,6.31,True
200,0.0001,4,0.5,0.25,0.25,1024,19260817,Plain,1,0.0022,0.0024,0.002,0.1486,0.1486,0.1487,99572619507576.72,99572309949369.95,99586246341533.66,0.95,True
200,0.0001,4,0.3,0.5,0.25,1024,19260817,Plain,1,0.0025,0.0026,0.0021,0.1486,0.1486,0.1487,99561772919793.52,99567394636003.4,99583192587982.31,1.27,True
200,0.0001,4,0.3,0.25,0.5,1024,19260817,Plain,1,0.0022,0.0024,0.002,0.1486,0.1486,0.1487,99572555938081.28,99572117610043.12,99587823657291.58,1.05,True
200,0.0001,4,0.3,0.25,0.25,256,19260817,Plain,1,0.0022,0.0024,0.002,0.1486,0.1486,0.1487,99573587208043.58,99571884286433.88,99590667005657.98,0.66,True
100,0.0001,2,0.3,0.5,0.25,1024,19260817,Plain,1,0.001,0.001,0.0009,0.1487,0.1487,0.1488,99637518913552.66,99637864226941.52,99643652178351.8,0.46,True
200,0.0001,2,0.5,0.5,0.25,1024,19260817,Plain,1,0.002,0.0021,0.0018,0.1486,0.1486,0.1487,99587681015870.31,99590035047396.12,99605329986230.95,0.76,True
200,0.0001,2,0.3,0.5,0.5,1024,19260817,Plain,1,0.002,0.0021,0.0018,0.1486,0.1486,0.1487,99587532724646.84,99590455147175.72,99605984396796.7,0.83,True
200,0.0001,2,0.3,0.5,0.25,256,19260817,Plain,1,0.0019,0.0021,0.0017,0.1486,0.1486,0.1487,99588086729966.44,99588198830513.08,99607794416587.77,0.58,True
100,0.0001,2,0.5,0.25,0.25,1024,19260817,Plain,1,0.0009,0.0009,0.0008,0.1487,0.1487,0.1488,99643187319929.62,99643436177142.38,99648628286208.9,0.36,True
200,0.0001,2,0.7,0.25,0.25,1024,19260817,Plain,1,0.0017,0.0018,0.0016,0.1487,0.1486,0.1487,99601287425129.42,99601100178539.05,99614508829308.94,0.62,True
200,0.0001,2,0.5,0.25,0.5,1024,19260817,Plain,1,0.0017,0.0018,0.0015,0.1487,0.1486,0.1487,99601342496569.28,99601664317383.98,99615030808269.16,0.66,True
200,0.0001,2,0.5,0.25,0.25,256,19260817,Plain,1,0.0017,0.0018,0.0015,0.1487,0.1486,0.1487,99601803230115.16,99601533966798.52,99614088034268.38,0.54,True
100,0.0001,2,0.3,0.25,0.5,1024,19260817,Plain,1,0.0009,0.0009,0.0008,0.1487,0.1487,0.1488,99643085872651.23,99643765240007.72,99649103788315.23,0.41,True
200,0.0001,2,0.3,0.25,0.5,256,19260817,Plain,1,0.0017,0.0018,0.0015,0.1487,0.1486,0.1487,99601455977261.16,99601439035217.22,99613850420592.78,0.56,True
100,0.0001,2,0.3,0.25,0.25,256,19260817,Plain,1,0.0009,0.0009,0.0008,0.1487,0.1487,0.1488,99643288142889.38,99643331746134.44,99648540336880.98,0.32,True
200,0.01,2,0.3,0.25,0.75,4,19260817,Plain,1,0.0471,0.0505,0.0444,0.1452,0.145,0.1455,96036830064910.4,95697028866662.88,95870340465553.28,0.6,True
200,0.0001,4,0.3,0.25,0.75,4,19260817,Plain,1,0.0017,0.0018,0.0016,0.1486,0.1486,0.1487,99599276914090.98,99589295254704.14,99598912633569.08,0.77,True
200,0.0001,2,0.5,0.25,0.75,4,19260817,Plain,1,0.0013,0.0014,0.0013,0.1487,0.1487,0.1488,99618004836686.5,99614848254619.28,99617844109361.28,0.57,True
200,0.0001,2,0.3,0.5,0.75,4,19260817,Plain,1,0.0015,0.0016,0.0014,0.1487,0.1487,0.1487,99611142498258.66,99609038163437.69,99620168953700.16,0.66,True
200,0.0001,2,0.3,0.25,0.75,16,19260817,Plain,1,0.0016,0.0017,0.0015,0.1487,0.1486,0.1487,99606175776827.72,99601092784420.98,99615040540280.56,0.57,True
100,0.01,2,0.3,0.25,0.75,4,19260817,Plain,1,0.0369,0.0393,0.0349,0.146,0.1458,0.1462,97228371046885.77,97041279186113.16,97216124262988.23,0.35,True
200,0.01,4,0.3,0.25,0.75,4,19260817,Plain,1,0.054,0.0573,0.0486,0.1447,0.1444,0.1452,95361273721597.56,94748642002210.95,95162975392924.05,0.81,True
200,0.01,2,0.5,0.25,0.75,4,19260817,Plain,1,0.0471,0.0505,0.0444,0.1452,0.145,0.1455,96036360789020.6,95696575541329.72,95869865635910.6,0.61,True
200,0.01,2,0.3,0.5,0.75,4,19260817,Plain,1,0.0479,0.0516,0.0447,0.1452,0.1449,0.1455,95922719923075.64,95471183414954.06,95922703972568.86,0.7,True
200,0.01,2,0.3,0.25,0.75,16,19260817,Plain,1,0.058,0.065,0.0538,0.1444,0.1439,0.1448,95275960403117.02,95004633640771.1,95511605453496.66,0.6,True
100,0.0001,4,0.3,0.25,0.75,4,19260817,Plain,1,0.0009,0.0009,0.0008,0.1487,0.1487,0.1488,99642392856181.2,99637713195768.05,99640787485667.28,0.44,True
200,0.0001,8,0.3,0.25,0.75,4,19260817,Plain,1,0.0022,0.0021,0.0018,0.1486,0.1486,0.1487,99572841048695.8,99567367438867.38,99584598804168.52,1.22,True
200,0.0001,4,0.5,0.25,0.75,4,19260817,Plain,1,0.0017,0.0018,0.0016,0.1486,0.1486,0.1487,99599175044315.4,99589193438828.95,99598807861561.77,0.78,True
200,0.0001,4,0.3,0.5,0.75,4,19260817,Plain,1,0.0018,0.0019,0.0017,0.1486,0.1486,0.1487,99595974609461.64,99588880821137.95,99600143704213.56,0.9,True
200,0.0001,4,0.3,0.25,0.75,16,19260817,Plain,1,0.002,0.0022,0.0019,0.1486,0.1486,0.1487,99582582787458.9,99572699251491.08,99589707106659.56,0.77,True
100,0.0001,2,0.3,0.25,0.75,16,19260817,Plain,1,0.0008,0.0009,0.0008,0.1487,0.1487,0.1488,99645397344224.31,99643278962541.2,99648637788963.42,0.32,True
200,0.0001,2,0.5,0.25,0.75,16,19260817,Plain,1,0.0016,0.0017,0.0015,0.1487,0.1486,0.1487,99606124485515.28,99601042626231.62,99614988369993.6,0.55,True
200,0.0001,2,0.3,0.5,0.75,16,19260817,Plain,1,0.0018,0.0019,0.0017,0.1486,0.1486,0.1487,99596670908196.69,99592982487979.44,99611304393918.98,0.64,True
200,0.0001,2,0.3,0.25,0.75,64,19260817,Plain,1,0.0017,0.0018,0.0015,0.1487,0.1486,0.1487,99601810950789.2,99601711819661.58,99615218063996.16,0.57,True
100,0.0001,2,0.3,0.5,0.75,4,19260817,Plain,1,0.0007,0.0008,0.0007,0.1487,0.1487,0.1488,99648342193773.16,99647077597771.28,99650405638908.84,0.36,True
200,0.0001,2,0.5,0.5,0.75,4,19260817,Plain,1,0.0015,0.0016,0.0014,0.1487,0.1487,0.1487,99611112966015.16,99609009103776.16,99620138913416.2,0.67,True
100,0.0001,2,0.5,0.25,0.75,4,19260817,Plain,1,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99651363857050.38,99649572951518.23,99650371739858.58,0.32,True
200,0.0001,2,0.7,0.25,0.75,4,19260817,Plain,1,0.0013,0.0014,0.0013,0.1487,0.1487,0.1488,99617977128981.28,99614820876562.22,99617816175421.22,0.57,True
200,0.01,2,0.3,0.25,0.75,1024,19260817,Plain,1,0.0655,0.0725,0.0555,0.1438,0.1433,0.1447,94794098121772.64,94878382385063.2,95482139856950.72,0.77,True
200,0.0001,4,0.3,0.25,0.75,1024,19260817,Plain,1,0.0023,0.0024,0.002,0.1486,0.1486,0.1487,99572109806508.66,99572267718645.05,99586297173144.64,1.16,True
200,0.0001,2,0.5,0.25,0.75,1024,19260817,Plain,1,0.0017,0.0018,0.0015,0.1487,0.1486,0.1487,99601265375096.08,99602672639886.16,99615694997101.23,0.73,True
200,0.0001,2,0.3,0.5,0.75,1024,19260817,Plain,1,0.002,0.0021,0.0018,0.1486,0.1486,0.1487,99587399305945.72,99590156629840.69,99605736166171.06,0.94,True
200,0.0001,2,0.3,0.25,0.75,256,19260817,Plain,1,0.0017,0.0018,0.0015,0.1487,0.1486,0.1487,99601485954551.5,99601824039760.0,99613655515430.31,0.61,True
100,0.01,2,0.3,0.25,0.75,1024,19260817,Plain,1,0.0489,0.0537,0.0433,0.1451,0.1447,0.1456,96521515118425.05,96604234483482.0,97054000382694.52,0.44,True
200,0.01,4,0.3,0.25,0.75,1024,19260817,Plain,1,0.0783,0.082,0.0605,0.1428,0.1425,0.1443,93651135394148.22,93770582741986.84,94377999488244.4,1.2,True
200,0.01,2,0.5,0.25,0.75,1024,19260817,Plain,1,0.0655,0.0725,0.0555,0.1438,0.1433,0.1447,94792752742151.44,94876830905416.95,95480894834877.92,0.77,True
200,0.01,2,0.3,0.5,0.75,1024,19260817,Plain,1,0.0685,0.0761,0.057,0.1436,0.143,0.1445,94444869781808.84,94402977861509.56,95236539491090.48,0.95,True
200,0.01,2,0.3,0.25,0.75,256,19260817,Plain,1,0.0651,0.0726,0.0552,0.1438,0.1433,0.1447,94805154109995.69,94919528975280.8,95525481113298.52,0.66,True
100,0.0001,4,0.3,0.25,0.75,1024,19260817,Plain,1,0.0011,0.0012,0.001,0.1487,0.1487,0.1488,99629029670207.69,99629387867210.72,99634011899780.5,0.65,True
200,0.0001,8,0.3,0.25,0.75,1024,19260817,Plain,1,0.0031,0.0028,0.0023,0.1485,0.1486,0.1487,99524819969529.86,99543262220755.2,99560879868379.12,6.75,True
200,0.0001,4,0.5,0.25,0.75,1024,19260817,Plain,1,0.0023,0.0024,0.002,0.1486,0.1486,0.1487,99571861485274.58,99571988219867.9,99586034332810.8,1.13,True
200,0.0001,4,0.3,0.5,0.75,1024,19260817,Plain,1,0.0025,0.0027,0.0021,0.1486,0.1486,0.1487,99560643970874.8,99565542074356.78,99582091392807.72,1.58,True
200,0.0001,4,0.3,0.25,0.75,256,19260817,Plain,1,0.0022,0.0024,0.002,0.1486,0.1486,0.1487,99573607455798.7,99571802715138.88,99590183088774.62,0.87,True
100,0.0001,2,0.3,0.5,0.75,1024,19260817,Plain,1,0.001,0.0011,0.0009,0.1487,0.1487,0.1488,99637148432363.02,99637705209999.64,99643960452704.6,0.51,True
200,0.0001,2,0.5,0.5,0.75,1024,19260817,Plain,1,0.002,0.0021,0.0018,0.1486,0.1486,0.1487,99587325156241.7,99590083224388.6,99605658563065.22,0.9,True
200,0.0001,2,0.3,0.5,0.75,256,19260817,Plain,1,0.0019,0.0021,0.0017,0.1486,0.1486,0.1487,99587874081897.58,99589020897763.77,99608299335946.38,0.72,True
100,0.0001,2,0.5,0.25,0.75,1024,19260817,Plain,1,0.0009,0.0009,0.0008,0.1487,0.1487,0.1488,99643046066354.58,99644268156046.12,99649573687292.05,0.42,True
200,0.0001,2,0.7,0.25,0.75,1024,19260817,Plain,1,0.0017,0.0018,0.0015,0.1487,0.1486,0.1487,99601203954316.72,99602611482256.78,99615631316386.7,0.73,True
200,0.0001,2,0.5,0.25,0.75,256,19260817,Plain,1,0.0017,0.0018,0.0015,0.1487,0.1486,0.1487,99601424270453.95,99601760007891.88,99613590982584.72,0.63,True
100,0.0001,2,0.3,0.25,0.75,256,19260817,Plain,1,0.0009,0.0009,0.0008,0.1487,0.1487,0.1488,99643106293368.8,99643666488327.28,99648418635232.05,0.38,True
200,0.01,2,0.3,0.75,0.25,4,19260817,Plain,1,0.048,0.0517,0.045,0.1452,0.1449,0.1455,95906512871183.4,95469687391231.2,95966204275657.62,0.51,True
200,0.0001,4,0.3,0.75,0.25,4,19260817,Plain,1,0.0018,0.0019,0.0017,0.1486,0.1486,0.1487,99594905375182.48,99586176795656.72,99602892525433.9,0.64,True
200,0.0001,2,0.5,0.75,0.25,4,19260817,Plain,1,0.0015,0.0016,0.0015,0.1487,0.1486,0.1487,99608986003353.88,99609326614733.84,99626071559896.88,0.51,True
200,0.0001,2,0.3,0.75,0.5,4,19260817,Plain,1,0.0015,0.0016,0.0015,0.1487,0.1486,0.1487,99609010578884.92,99609586049306.08,99626092219760.56,0.61,True
200,0.0001,2,0.3,0.75,0.25,16,19260817,Plain,1,0.0019,0.002,0.0018,0.1486,0.1486,0.1487,99592198174226.16,99590451511441.94,99613427942827.88,0.54,True
100,0.01,2,0.3,0.75,0.25,4,19260817,Plain,1,0.0379,0.0407,0.0359,0.1459,0.1457,0.1462,97116995781622.34,96903273394949.52,97294390626556.6,0.31,True
200,0.01,4,0.3,0.75,0.25,4,19260817,Plain,1,0.0553,0.0581,0.049,0.1446,0.1444,0.1452,95225865276091.4,94675200824927.23,95280354223111.1,0.66,True
200,0.01,2,0.5,0.75,0.25,4,19260817,Plain,1,0.048,0.0517,0.045,0.1452,0.1449,0.1455,95906008716108.72,95469210087122.08,95965692811236.1,0.55,True
200,0.01,2,0.3,0.75,0.5,4,19260817,Plain,1,0.048,0.0517,0.0449,0.1452,0.1449,0.1455,95911145812494.92,95490764842246.4,95981280517850.2,0.63,True
200,0.01,2,0.3,0.75,0.25,16,19260817,Plain,1,0.0603,0.0679,0.0561,0.1442,0.1436,0.1446,95008162423000.38,94646588374527.69,95376966621181.69,0.51,True
100,0.0001,2,0.3,0.75,0.25,16,19260817,Plain,1,0.0009,0.001,0.0009,0.1487,0.1487,0.1488,99638613848838.02,99637574610015.42,99648529463777.52,0.3,True
200,0.0001,4,0.3,0.75,0.25,16,19260817,Plain,1,0.0023,0.0024,0.0021,0.1486,0.1486,0.1487,99569681165138.0,99565581700687.12,99590443570254.8,0.65,True
200,0.0001,2,0.5,0.75,0.25,16,19260817,Plain,1,0.0019,0.002,0.0018,0.1486,0.1486,0.1487,99592136171144.4,99590391206694.52,99613365272608.44,0.5,True
200,0.0001,2,0.3,0.75,0.5,16,19260817,Plain,1,0.0019,0.002,0.0018,0.1486,0.1486,0.1487,99592203700920.52,99590904127668.48,99613392745903.94,0.61,True
200,0.0001,2,0.3,0.75,0.25,64,19260817,Plain,1,0.0021,0.0023,0.0018,0.1486,0.1486,0.1487,99581596739619.12,99585267671829.48,99606486068386.2,0.53,True
100,0.0001,4,0.3,0.75,0.25,4,19260817,Plain,1,0.0009,0.001,0.0009,0.1487,0.1487,0.1488,99640128174436.69,99635994211095.66,99644005011695.78,0.35,True
200,0.0001,8,0.3,0.75,0.25,4,19260817,Plain,1,0.0023,0.0021,0.0019,0.1486,0.1486,0.1487,99567242754797.72,99561722516795.6,99584059219959.16,0.97,True
200,0.0001,4,0.5,0.75,0.25,4,19260817,Plain,1,0.0018,0.0019,0.0017,0.1486,0.1486,0.1487,99594796934277.56,99586069398387.5,99602778513959.2,0.66,True
200,0.0001,4,0.3,0.75,0.5,4,19260817,Plain,1,0.0018,0.0019,0.0017,0.1486,0.1486,0.1487,99595135970886.42,99586651306133.31,99602804866644.42,0.8,True
100,0.0001,2,0.5,0.75,0.25,4,19260817,Plain,1,0.0008,0.0008,0.0007,0.1487,0.1487,0.1488,99647292730550.52,99647390998058.69,99654659785675.16,0.29,True
200,0.0001,2,0.7,0.75,0.25,4,19260817,Plain,1,0.0015,0.0016,0.0015,0.1487,0.1486,0.1487,99608955972721.2,99609296985810.88,99626040714408.36,0.5,True
200,0.0001,2,0.5,0.75,0.5,4,19260817,Plain,1,0.0015,0.0016,0.0015,0.1487,0.1486,0.1487,99608980581505.77,99609556443984.6,99626061403513.28,0.61,True
100,0.0001,2,0.3,0.75,0.5,4,19260817,Plain,1,0.0008,0.0008,0.0007,0.1487,0.1487,0.1488,99647173505600.4,99647740758225.16,99655039037400.94,0.34,True
200,0.01,2,0.3,0.75,0.25,1024,19260817,Plain,1,0.0693,0.0772,0.0572,0.1435,0.1429,0.1445,94368672942032.12,94260974750871.77,95129795329607.4,0.89,True
200,0.0001,4,0.3,0.75,0.25,1024,19260817,Plain,1,0.0025,0.0028,0.0022,0.1486,0.1486,0.1487,99557153604248.38,99563260235606.12,99582376388840.6,1.58,True
200,0.0001,2,0.5,0.75,0.25,1024,19260817,Plain,1,0.0021,0.0023,0.0019,0.1486,0.1486,0.1487,99579948333405.72,99583507550014.72,99603874297097.34,0.86,True
200,0.0001,2,0.3,0.75,0.5,1024,19260817,Plain,1,0.0021,0.0023,0.0018,0.1486,0.1486,0.1487,99579732647442.48,99583919642569.2,99603635299324.36,0.96,True
200,0.0001,2,0.3,0.75,0.25,256,19260817,Plain,1,0.0021,0.0023,0.0018,0.1486,0.1486,0.1487,99580520381593.94,99581701632441.12,99606790318901.52,0.62,True
100,0.01,2,0.3,0.75,0.25,1024,19260817,Plain,1,0.0546,0.0604,0.0463,0.1447,0.1442,0.1454,96051078406713.2,96031185856283.6,96749843494837.92,0.49,True
200,0.01,4,0.3,0.75,0.25,1024,19260817,Plain,1,0.0818,0.0844,0.0612,0.1426,0.1424,0.1442,93288658847560.36,93354652189488.23,94313526267142.4,1.66,True
200,0.01,2,0.5,0.75,0.25,1024,19260817,Plain,1,0.0693,0.0772,0.0572,0.1435,0.1429,0.1445,94367420435283.56,94259586027273.16,95128690555464.88,0.86,True
200,0.01,2,0.3,0.75,0.5,1024,19260817,Plain,1,0.0695,0.0772,0.0572,0.1435,0.1429,0.1445,94349246160449.52,94297123190419.77,95159416318134.52,0.98,True
200,0.01,2,0.3,0.75,0.25,256,19260817,Plain,1,0.0691,0.0773,0.0569,0.1435,0.1429,0.1446,94363380145063.16,94175814160234.6,95294465296916.86,0.61,True
100,0.0001,4,0.3,0.75,0.25,1024,19260817,Plain,1,0.0013,0.0014,0.0011,0.1487,0.1487,0.1488,99620798131690.6,99623886344632.44,99631793981370.88,0.86,True
200,0.0001,8,0.3,0.75,0.25,1024,19260817,Plain,1,0.0032,0.0029,0.0024,0.1485,0.1486,0.1487,99518583128598.4,99536614076749.78,99557169923015.5,14.42,True
200,0.0001,4,0.5,0.75,0.25,1024,19260817,Plain,1,0.0025,0.0027,0.0022,0.1486,0.1486,0.1487,99556854420896.06,99562953502218.72,99582000733612.56,1.6,True
200,0.0001,4,0.3,0.75,0.5,1024,19260817,Plain,1,0.0026,0.0028,0.0022,0.1486,0.1486,0.1487,99556976095250.52,99563305951279.88,99582726164801.86,1.73,True
200,0.0001,4,0.3,0.75,0.25,256,19260817,Plain,1,0.0025,0.0027,0.0022,0.1486,0.1486,0.1487,99557811584572.36,99561041296910.16,99583494426125.92,0.87,True
100,0.0001,2,0.3,0.75,0.5,1024,19260817,Plain,1,0.0011,0.0012,0.0009,0.1487,0.1487,0.1488,99632460188403.88,99634730968166.44,99644065311871.95,0.55,True
200,0.0001,2,0.5,0.75,0.5,1024,19260817,Plain,1,0.0021,0.0023,0.0018,0.1486,0.1486,0.1487,99579653894353.12,99583840251099.69,99603553280124.12,0.95,True
200,0.0001,2,0.3,0.75,0.5,256,19260817,Plain,1,0.0021,0.0023,0.0018,0.1486,0.1486,0.1487,99580422670825.78,99582278151693.22,99606546944201.88,0.72,True
100,0.0001,2,0.5,0.75,0.25,1024,19260817,Plain,1,0.0011,0.0012,0.0009,0.1487,0.1487,0.1488,99632604499786.4,99634518687985.77,99644115924217.52,0.48,True
200,0.0001,2,0.7,0.75,0.25,1024,19260817,Plain,1,0.0021,0.0023,0.0018,0.1486,0.1486,0.1487,99579869175394.8,99583428177290.86,99603791466458.44,0.88,True
200,0.0001,2,0.5,0.75,0.25,256,19260817,Plain,1,0.0021,0.0023,0.0018,0.1486,0.1486,0.1487,99580441476030.12,99581623274657.7,99606707714389.94,0.62,True
100,0.0001,2,0.3,0.75,0.25,256,19260817,Plain,1,0.0011,0.0012,0.0009,0.1487,0.1487,0.1488,99632784716839.44,99633369080143.48,99645061183967.34,0.35,True
200,0.01,2,0.3,0.75,0.75,4,19260817,Plain,1,0.0481,0.0517,0.0448,0.1452,0.1449,0.1455,95903087630632.28,95462106633306.56,95959523592225.42,0.77,True
200,0.0001,4,0.3,0.75,0.75,4,19260817,Plain,1,0.0018,0.0019,0.0017,0.1486,0.1486,0.1487,99595208636499.86,99586547335458.88,99602636811379.9,0.97,True
200,0.0001,2,0.5,0.75,0.75,4,19260817,Plain,1,0.0015,0.0016,0.0015,0.1487,0.1486,0.1487,99608946228607.22,99608982677571.64,99625693876755.58,0.7,True
200,0.0001,2,0.3,0.75,0.75,16,19260817,Plain,1,0.0019,0.002,0.0018,0.1486,0.1486,0.1487,99592014472341.86,99590960751358.0,99613292301908.16,0.68,True
100,0.01,2,0.3,0.75,0.75,4,19260817,Plain,1,0.0381,0.0408,0.0358,0.1459,0.1457,0.1462,97100151632441.05,96844302492747.66,97270855220167.52,0.45,True
200,0.01,4,0.3,0.75,0.75,4,19260817,Plain,1,0.0552,0.0581,0.0491,0.1446,0.1444,0.1452,95223937098502.14,94654363410113.56,95207373192948.88,1.03,True
