gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.0001,0.5,0.5,25.0,0.6,0.9848,0.0659,0.0125,0.0184,0.1438,0.1479,19483259152802.133,115796414118348.56,118727941375234.52,36.61
0.01,0.25,0.25,50.0,0.6,0.9142,-0.0409,-0.0549,0.0436,0.1518,0.1529,78332972889451.31,159424102402539.94,158324430552773.84,27.7
100.0,0.75,0.5,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,7.05
1.0,0.5,0.75,5.0,0.9,0.298,0.107,0.1109,0.1247,0.1406,0.1404,77773298624553.56,87721177802236.11,88883611809833.14,8.76
0.01,0.75,0.75,25.0,0.9,0.9838,0.0437,0.0307,0.0189,0.1455,0.1465,18850063609987.97,104126894721316.6,104269938168915.88,51.27
0.0,0.75,0.25,25.0,0.45,0.9989,0.0697,0.0708,0.005,0.1435,0.1435,5410362918573.958,108023824556183.4,109636078153296.52,21.48
100.0,0.75,0.75,5.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,10.13
1.0,0.5,0.5,100.0,0.15,0.5964,0.0844,0.0609,0.0945,0.1424,0.1443,67141748715610.01,98441576127437.72,99550752203241.72,100.83
1.0,0.5,0.25,25.0,0.15,0.5095,0.1068,0.1009,0.1042,0.1406,0.1411,68253076557741.94,90207344342023.88,89251604544778.36,18.24
0.0,0.25,0.5,100.0,0.6,0.9382,-0.0233,-0.0754,0.037,0.1505,0.1544,46041435404240.33,154061068034088.6,158058785405527.2,79.02
0.0,0.75,0.75,100.0,0.6,0.9999,0.0534,0.0334,0.0016,0.1447,0.1463,1405665697591.0264,106816255575352.44,107749735562340.05,122.1
100.0,0.75,0.75,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,21.75
0.01,0.75,0.75,100.0,0.15,0.9921,0.0548,0.034,0.0132,0.1446,0.1463,17806225533417.812,104106573165332.22,106466494110237.94,151.9
0.01,0.25,0.5,100.0,0.3,0.9229,-0.043,-0.0776,0.0413,0.1519,0.1545,66549663641474.95,149815603157633.44,152491531327933.8,76.66
0.0,0.25,0.5,50.0,0.45,0.9322,-0.0187,-0.0764,0.0387,0.1502,0.1544,50218560991652.66,149658355476030.53,154784862156870.7,48.06
0.01,0.5,0.25,10.0,0.6,0.7612,0.0757,0.0506,0.0727,0.143,0.145,50857115735159.57,99110503659389.88,100168842688944.9,8.14
100.0,0.5,0.5,5.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,6.93
100.0,0.75,0.5,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,29.47
0.0,0.5,0.5,25.0,0.6,0.987,0.0583,0.0315,0.0169,0.1444,0.1465,18569938118505.47,117231696101117.62,117237477848463.88,37.31
0.0,0.5,0.75,100.0,0.6,0.9974,0.0106,-0.0048,0.0076,0.148,0.1492,7297269940864.344,119735178935544.77,122288445042056.95,143.62
0.01,0.5,0.25,10.0,0.45,0.7612,0.0757,0.0506,0.0727,0.143,0.145,50857115735159.57,99110503659389.88,100168842688944.9,8.11
0.0,0.5,0.75,10.0,0.3,0.7887,0.0633,0.0412,0.0684,0.144,0.1458,45319815494417.53,98994896528892.12,101102491996573.05,18.61
1.0,0.5,0.75,100.0,0.75,0.6287,0.0532,0.0706,0.0907,0.1448,0.1435,64418694350609.37,99307559357395.28,100977389447727.5,148.26
1.0,0.25,0.25,10.0,0.9,0.3283,0.0787,0.0666,0.1219,0.1428,0.1438,80944156792762.38,94148940766172.5,97743017753467.2,6.1
0.01,0.75,0.25,5.0,0.45,0.3777,0.1169,0.1132,0.1174,0.1398,0.1402,74107273074815.6,88392048330867.39,88762756769161.4,4.21
1.0,0.5,0.5,5.0,0.15,0.2879,0.1131,0.1133,0.1255,0.1401,0.1402,78414547153189.56,87607002927320.0,88514255809710.89,6.51
100.0,0.5,0.5,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,25.98
0.01,0.5,0.5,50.0,0.75,0.982,0.0475,0.0276,0.0199,0.1452,0.1468,32844425088258.816,117633010994042.69,116754219152761.7,62.92
100.0,0.25,0.25,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,10.04
0.0001,0.5,0.25,50.0,0.15,0.9965,0.042,0.0137,0.0088,0.1456,0.1478,13325999907761.469,125454209435896.3,128045898432238.56,34.53
1.0,0.5,0.75,10.0,0.6,0.4647,0.0844,0.0814,0.1089,0.1424,0.1427,67287076422856.86,89025608659813.44,93152522125167.88,17.58
0.0,0.25,0.75,5.0,0.3,0.3357,0.0747,0.085,0.1213,0.1431,0.1424,77119286947964.47,89652557268634.86,91695313470234.66,6.35
0.01,0.75,0.5,25.0,0.6,0.9831,0.0788,0.0514,0.0193,0.1428,0.145,20499044001608.6,102623560721310.66,107105909864278.48,36.93
0.01,0.25,0.5,25.0,0.3,0.8602,-0.0296,-0.0663,0.0556,0.151,0.1537,65386846205923.73,135638413351206.42,139283276588791.28,24.66
100.0,0.25,0.75,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,14.19
0.0001,0.5,0.75,25.0,0.6,0.9844,-0.0022,0.0045,0.0186,0.1489,0.1485,18889623770316.71,117205078953424.77,117579921528889.78,50.54
0.01,0.75,0.5,100.0,0.3,0.9914,0.0823,0.0408,0.0138,0.1425,0.1458,19452029195502.37,104611802338684.72,110391579116998.4,104.48
0.0001,0.75,0.25,100.0,0.3,0.9996,0.0735,0.0664,0.0029,0.1432,0.1438,5836840973937.864,107639828316839.31,111749538500418.6,41.83
100.0,0.25,0.75,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,20.94
1.0,0.5,0.5,5.0,0.3,0.2879,0.1131,0.1133,0.1255,0.1401,0.1402,78414547153189.56,87607002927320.0,88514255809710.89,6.45
0.0,0.75,0.5,50.0,0.45,0.9998,0.0757,0.0347,0.0019,0.143,0.1462,1760668327840.7605,107644398630080.48,110912362779317.94,65.8
0.0001,0.75,0.5,10.0,0.75,0.8468,0.0897,0.0426,0.0582,0.1419,0.1457,34429129666540.31,94862796608951.8,98525961201432.58,14.15
100.0,0.25,0.5,100.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,16.0
0.0001,0.75,0.25,100.0,0.9,0.9996,0.0735,0.0664,0.0029,0.1432,0.1438,5836840973937.864,107639828316839.31,111749538500418.6,41.34
0.01,0.5,0.75,100.0,0.9,0.9857,0.0207,0.0111,0.0178,0.1472,0.148,30163616827750.93,120725634682387.2,119087702276236.92,147.51
1.0,0.75,0.75,5.0,0.45,0.304,0.1143,0.1015,0.1241,0.14,0.1411,77032833180606.56,85730015270800.36,87941595178902.23,9.38
0.0001,0.75,0.25,25.0,0.9,0.9987,0.0689,0.068,0.0053,0.1436,0.1437,7822134453742.885,106484483732207.3,109818055002658.56,21.25
100.0,0.5,0.25,100.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,14.43
0.01,0.5,0.75,25.0,0.9,0.9682,0.026,0.0136,0.0265,0.1468,0.1478,31927069995833.773,110908341767086.34,114014119032152.44,49.24
100.0,0.5,0.75,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,34.85
0.01,0.75,0.25,5.0,0.15,0.3777,0.1169,0.1132,0.1174,0.1398,0.1402,74107273074815.6,88392048330867.39,88762756769161.4,4.23
0.0,0.25,0.25,100.0,0.45,0.9384,-0.0272,-0.0421,0.0369,0.1508,0.1519,50139306132102.28,162931565582268.62,166261019767479.75,37.1
0.0,0.75,0.25,50.0,0.75,0.9998,0.0752,0.067,0.002,0.1431,0.1438,2037371505699.8635,107954758662826.08,111155702033168.95,35.41
100.0,0.25,0.25,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,6.75
0.0001,0.25,0.75,25.0,0.6,0.8673,-0.0287,-0.0534,0.0542,0.1509,0.1528,54800866013663.664,128952691807435.52,131479455108579.44,33.77
1.0,0.5,0.5,50.0,0.6,0.5815,0.0873,0.072,0.0962,0.1421,0.1434,66069570984098.04,95692056184002.31,98610409388184.05,61.74
0.0,0.5,0.75,5.0,0.6,0.3993,0.1066,0.0857,0.1153,0.1406,0.1423,71877484000382.12,89149019048125.23,91599182845880.42,8.66
100.0,0.75,0.75,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,21.86
0.0,0.75,0.25,50.0,0.15,0.9998,0.0752,0.067,0.002,0.1431,0.1438,2037371505699.8635,107954758662826.08,111155702033168.95,34.8
100.0,0.5,0.5,25.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,24.72
0.0001,0.25,0.25,5.0,0.75,0.3044,0.0593,0.0758,0.1241,0.1443,0.1431,83026265987209.89,97370815143688.69,97654790064526.72,3.43
0.0,0.5,0.75,10.0,0.9,0.7887,0.0633,0.0412,0.0684,0.144,0.1458,45319815494417.53,98994896528892.12,101102491996573.05,18.79
0.01,0.5,0.75,25.0,0.6,0.9682,0.026,0.0136,0.0265,0.1468,0.1478,31927069995833.773,110908341767086.34,114014119032152.44,49.46
1.0,0.75,0.5,25.0,0.9,0.5889,0.0999,0.0914,0.0954,0.1411,0.1419,59026243871849.625,90997948394853.69,90448616859261.34,32.91
100.0,0.5,0.25,50.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,14.43
100.0,0.75,0.5,25.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,29.93
100.0,0.25,0.75,25.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,20.88
100.0,0.25,0.25,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,6.73
0.0,0.25,0.5,100.0,0.75,0.9382,-0.0233,-0.0754,0.037,0.1505,0.1544,46041435404240.33,154061068034088.6,158058785405527.2,76.41
100.0,0.75,0.25,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,4.31
0.01,0.25,0.5,10.0,0.6,0.6255,-0.0018,0.0189,0.0911,0.1489,0.1474,70684634169775.25,109775964140219.6,108474053112426.16,9.8
0.01,0.25,0.25,5.0,0.6,0.3079,0.0653,0.0806,0.1238,0.1438,0.1427,82240711798579.78,95365620811108.77,96091665259230.12,3.35
0.01,0.5,0.5,25.0,0.3,0.9689,0.0673,0.0358,0.0263,0.1437,0.1462,33831076446857.05,113472201000846.5,115417325685308.44,36.46
1.0,0.25,0.75,100.0,0.75,0.4973,0.0286,0.0426,0.1055,0.1466,0.1456,84608894114433.98,110354903917559.28,111856134080722.23,91.55
0.0001,0.75,0.5,50.0,0.15,0.9997,0.0722,0.0373,0.0027,0.1433,0.1461,4752468261119.276,106847908004844.2,111913266128930.69,68.77
0.01,0.25,0.25,25.0,0.3,0.8764,-0.0279,-0.0585,0.0523,0.1508,0.1531,74885753499646.9,144890477413769.62,145218445438178.6,15.07
0.0,0.25,0.5,25.0,0.15,0.8706,-0.0237,-0.0754,0.0535,0.1505,0.1544,58667006812263.945,133768900832798.2,138374150052980.66,25.19
100.0,0.75,0.75,100.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,41.28
0.0001,0.5,0.25,25.0,0.6,0.9856,0.0487,0.0123,0.0178,0.1451,0.1479,21521924771347.27,120878656335249.95,122776041274449.56,19.58
0.0,0.5,0.25,10.0,0.75,0.7648,0.0678,0.0568,0.0722,0.1436,0.1446,50059511021298.33,98262380187923.06,97042682380221.5,8.02
1.0,0.25,0.25,100.0,0.6,0.4251,0.0559,0.0458,0.1128,0.1446,0.1454,86886806302693.17,108873746297214.12,108592265550454.64,32.77
0.0,0.5,0.75,10.0,0.45,0.7887,0.0633,0.0412,0.0684,0.144,0.1458,45319815494417.53,98994896528892.12,101102491996573.05,18.74
0.01,0.75,0.5,5.0,0.15,0.3971,0.1117,0.1183,0.1155,0.1402,0.1398,71791493411191.94,88917146597061.31,88300741291256.81,6.59
0.0001,0.25,0.25,100.0,0.9,0.9371,-0.0554,-0.0632,0.0373,0.1528,0.1535,52532924457598.96,165668678067545.62,168576563812062.34,36.49
0.0,0.75,0.25,100.0,0.15,0.9998,0.077,0.0659,0.0019,0.1429,0.1439,1897708245288.9065,107437166473169.88,110496599357215.05,35.74
0.01,0.5,0.25,100.0,0.45,0.9814,0.0464,0.0149,0.0203,0.1453,0.1477,38724832099245.56,123863801760457.44,125335507495039.08,48.55
1.0,0.75,0.25,10.0,0.75,0.4206,0.1105,0.1169,0.1132,0.1403,0.1399,70640720496061.61,88247012315270.78,87960428578401.62,7.71
0.01,0.75,0.75,10.0,0.6,0.8638,0.0751,0.068,0.0549,0.1431,0.1437,33675734610659.45,93653721126364.72,96007448297560.72,19.64
100.0,0.75,0.75,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,40.35
0.0001,0.25,0.25,5.0,0.45,0.3044,0.0593,0.0758,0.1241,0.1443,0.1431,83026265987209.89,97370815143688.69,97654790064526.72,3.4
0.0,0.5,0.75,100.0,0.3,0.9974,0.0106,-0.0048,0.0076,0.148,0.1492,7297269940864.344,119735178935544.77,122288445042056.95,141.99
0.01,0.25,0.5,50.0,0.9,0.9183,-0.0346,-0.0777,0.0425,0.1513,0.1545,66774417132876.48,149851356183682.6,153347389094051.1,47.02
100.0,0.5,0.25,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.6,8.5
0.01,0.25,0.25,5.0,0.15,0.3079,0.0653,0.0806,0.1238,0.1438,0.1427,82240711798579.78,95365620811108.77,96091665259230.12,4.54
100.0,0.25,0.75,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,14.12
1.0,0.25,0.25,100.0,0.45,0.4251,0.0559,0.0458,0.1128,0.1446,0.1454,86886806302693.17,108873746297214.12,108592265550454.64,32.72
0.0001,0.5,0.25,100.0,0.3,0.9969,0.0501,0.0057,0.0083,0.145,0.1484,12935791529180.8,125991876672140.56,130291218099326.84,43.73
1.0,0.25,0.25,50.0,0.3,0.424,0.0511,0.0449,0.1129,0.1449,0.1455,88024381637582.58,108715074419746.64,109895891565996.98,26.12
1.0,0.75,0.25,10.0,0.9,0.4206,0.1105,0.1169,0.1132,0.1403,0.1399,70640720496061.61,88247012315270.78,87960428578401.62,7.72
0.01,0.75,0.5,25.0,0.75,0.9831,0.0788,0.0514,0.0193,0.1428,0.145,20499044001608.6,102623560721310.66,107105909864278.48,35.57
0.0,0.5,0.25,5.0,0.75,0.3492,0.1001,0.1014,0.12,0.1411,0.1411,77506564992118.86,90574847043215.78,90046954927529.75,4.17
100.0,0.25,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,17.21
0.01,0.25,0.5,100.0,0.45,0.9229,-0.043,-0.0776,0.0413,0.1519,0.1545,66549663641474.95,149815603157633.44,152491531327933.8,74.39
0.0,0.25,0.75,5.0,0.9,0.3357,0.0747,0.085,0.1213,0.1431,0.1424,77119286947964.47,89652557268634.86,91695313470234.66,6.24
1.0,0.75,0.75,25.0,0.6,0.6132,0.0934,0.0943,0.0925,0.1417,0.1417,56730359059421.93,91476687153138.2,92026188917720.52,45.18
100.0,0.25,0.25,100.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,10.02
0.01,0.25,0.25,10.0,0.6,0.6047,0.0419,0.0138,0.0935,0.1456,0.1478,72894154855534.86,108021256455103.88,109168630399811.31,6.21
0.01,0.5,0.25,10.0,0.9,0.7612,0.0757,0.0506,0.0727,0.143,0.145,50857115735159.57,99110503659389.88,100168842688944.9,7.99
0.0,0.25,0.5,25.0,0.75,0.8706,-0.0237,-0.0754,0.0535,0.1505,0.1544,58667006812263.945,133768900832798.2,138374150052980.66,25.82
100.0,0.25,0.75,10.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,13.97
0.0001,0.25,0.5,100.0,0.15,0.9374,-0.0148,-0.0926,0.0372,0.1499,0.1556,47800616300679.53,154348113013969.97,160658828161305.8,75.85
0.0,0.75,0.75,25.0,0.9,0.999,0.052,0.0245,0.0047,0.1448,0.147,4611180756306.908,107624943062724.4,107528066764355.6,56.29
0.0001,0.75,0.75,25.0,0.3,0.9987,0.0488,0.0236,0.0054,0.1451,0.1471,6450561408605.223,107080812719675.8,107310912653507.44,57.92
0.0001,0.75,0.25,25.0,0.3,0.9987,0.0689,0.068,0.0053,0.1436,0.1437,7822134453742.885,106484483732207.3,109818055002658.56,22.28
0.0001,0.25,0.5,100.0,0.6,0.9374,-0.0148,-0.0926,0.0372,0.1499,0.1556,47800616300679.53,154348113013969.97,160658828161305.8,79.46
0.01,0.75,0.75,25.0,0.15,0.9838,0.0437,0.0307,0.0189,0.1455,0.1465,18850063609987.97,104126894721316.6,104269938168915.88,51.06
0.01,0.25,0.75,50.0,0.3,0.9144,-0.0424,-0.036,0.0435,0.1519,0.1515,63040146596711.41,145186108321066.56,143974297616712.94,64.85
0.0,0.25,0.25,5.0,0.45,0.3044,0.0593,0.0758,0.1241,0.1443,0.1431,83027796441730.6,97371949099008.95,97659306643972.52,3.42
0.0001,0.5,0.75,50.0,0.45,0.9955,0.0232,0.0108,0.01,0.147,0.148,11789676390619.338,116239345292498.92,119688889094250.3,92.37
1.0,0.75,0.5,5.0,0.75,0.2961,0.117,0.1228,0.1248,0.1398,0.1394,77919002101212.1,87061318298826.61,87410753619113.81,6.52
1.0,0.5,0.5,100.0,0.45,0.5964,0.0844,0.0609,0.0945,0.1424,0.1443,67141748715610.01,98441576127437.73,99550752203241.73,105.73
0.0,0.25,0.25,25.0,0.6,0.8734,0.0129,-0.0203,0.0529,0.1478,0.1504,66081569539010.29,141668834273015.12,143286389161041.53,14.37
0.0001,0.25,0.25,5.0,0.9,0.3044,0.0593,0.0758,0.1241,0.1443,0.1431,83026265987209.89,97370815143688.69,97654790064526.72,3.31
100.0,0.25,0.5,50.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,16.98
1.0,0.75,0.75,50.0,0.15,0.6486,0.0999,0.0886,0.0882,0.1411,0.1421,56295071668427.61,92641332515216.58,93741486940017.73,90.45
100.0,0.25,0.75,5.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,7.25
100.0,0.75,0.5,10.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,15.77
1.0,0.5,0.25,5.0,0.45,0.2421,0.1159,0.1066,0.1295,0.1399,0.1407,81475944952427.48,87892001238063.56,87347889568638.9,3.99
0.0001,0.25,0.5,10.0,0.9,0.6283,0.008,0.0326,0.0907,0.1482,0.1464,68807238513883.95,107489190344212.11,106306557958449.4,10.38
0.0001,0.5,0.75,25.0,0.9,0.9844,-0.0022,0.0045,0.0186,0.1489,0.1485,18889623770316.71,117205078953424.75,117579921528889.78,53.7
0.0001,0.75,0.25,5.0,0.3,0.3759,0.1115,0.1187,0.1175,0.1402,0.1397,73813459373436.42,88907936533016.25,87801063525619.27,4.03
0.0,0.5,0.75,50.0,0.75,0.9957,0.0209,-0.0248,0.0097,0.1472,0.1507,10378063747607.055,116798220381423.55,122867089867003.34,93.69
0.01,0.75,0.75,10.0,0.45,0.8638,0.0751,0.068,0.0549,0.1431,0.1437,33675734610659.45,93653721126364.72,96007448297560.73,20.63
1.0,0.5,0.25,25.0,0.9,0.5095,0.1068,0.1009,0.1042,0.1406,0.1411,68253076557741.94,90207344342023.88,89251604544778.36,17.06
100.0,0.25,0.5,10.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,11.79
0.01,0.5,0.5,25.0,0.6,0.9689,0.0673,0.0358,0.0263,0.1437,0.1462,33831076446857.055,113472201000846.5,115417325685308.44,35.01
0.01,0.25,0.25,10.0,0.45,0.6047,0.0419,0.0138,0.0935,0.1456,0.1478,72894154855534.86,108021256455103.89,109168630399811.31,6.59
1.0,0.25,0.5,5.0,0.6,0.2424,0.0856,0.0951,0.1295,0.1423,0.1416,82071106260684.23,90410438839775.5,90738496420635.11,5.03
1.0,0.5,0.5,50.0,0.75,0.5815,0.0873,0.072,0.0962,0.1421,0.1434,66069570984098.04,95692056184002.31,98610409388184.03,60.24
0.0001,0.5,0.75,10.0,0.15,0.7874,0.0714,0.0401,0.0686,0.1434,0.1458,44982013855620.59,97239808494687.55,98500682610925.03,19.06
100.0,0.75,0.5,25.0,0.3,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,30.09
0.01,0.75,0.25,100.0,0.75,0.99,0.0812,0.0651,0.0149,0.1426,0.1439,21853669019685.125,105123381435009.47,109679445178900.7,53.12
1.0,0.75,0.25,25.0,0.75,0.5515,0.0955,0.1067,0.0996,0.1415,0.1407,63214887811023.16,90598561997165.52,92506600550522.92,18.07
100.0,0.5,0.75,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.61,9.61
100.0,0.5,0.75,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.61,20.75
100.0,0.25,0.75,5.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,7.31
0.0001,0.25,0.75,25.0,0.75,0.8673,-0.0287,-0.0534,0.0542,0.1509,0.1528,54800866013663.664,128952691807435.52,131479455108579.45,35.97
0.01,0.25,0.5,50.0,0.45,0.9183,-0.0346,-0.0777,0.0425,0.1513,0.1545,66774417132876.48,149851356183682.6,153347389094051.1,49.45
1.0,0.75,0.5,10.0,0.3,0.4834,0.1004,0.0969,0.1069,0.1411,0.1415,65413263763601.69,88133316033312.22,87608028867311.69,14.58
1.0,0.25,0.75,10.0,0.9,0.3806,0.0574,0.0693,0.1171,0.1444,0.1436,76882183891132.47,92310673986652.78,92616195789564.16,14.01
0.0001,0.75,0.25,10.0,0.45,0.8396,0.0841,0.0863,0.0596,0.1424,0.1423,37303695992623.26,94378005456764.05,95214060330588.55,7.92
1.0,0.25,0.75,10.0,0.45,0.3806,0.0574,0.0693,0.1171,0.1444,0.1436,76882183891132.47,92310673986652.78,92616195789564.16,13.93
0.01,0.25,0.75,25.0,0.45,0.8588,-0.0428,-0.0547,0.0559,0.1519,0.1529,62069647678099.41,131002395557253.05,134156933212667.72,36.16
100.0,0.25,0.5,10.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,11.05
1.0,0.75,0.75,25.0,0.45,0.6132,0.0934,0.0943,0.0925,0.1417,0.1417,56730359059421.93,91476687153138.19,92026188917720.53,48.16
1.0,0.75,0.75,25.0,0.9,0.6132,0.0934,0.0943,0.0925,0.1417,0.1417,56730359059421.93,91476687153138.19,92026188917720.53,49.78
1.0,0.75,0.25,25.0,0.9,0.5515,0.0955,0.1067,0.0996,0.1415,0.1407,63214887811023.16,90598561997165.52,92506600550522.92,17.73
100.0,0.75,0.75,50.0,0.75,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,44.11
1.0,0.25,0.5,100.0,0.75,0.4729,0.0262,0.0441,0.108,0.1468,0.1455,86338223061825.45,109428297627658.19,109914393160379.94,67.15
0.01,0.75,0.5,100.0,0.15,0.9914,0.0823,0.0408,0.0138,0.1425,0.1458,19452029195502.37,104611802338684.73,110391579116998.39,107.24
0.0001,0.5,0.75,100.0,0.3,0.9972,0.0134,0.0062,0.0078,0.1478,0.1484,10015162306904.031,118642718970500.22,122146971775568.31,156.31
0.0001,0.25,0.75,5.0,0.45,0.3357,0.0749,0.085,0.1213,0.1431,0.1424,77117995725603.22,89626909661057.6,91701247934478.81,6.89
1.0,0.5,0.25,5.0,0.9,0.2421,0.1159,0.1066,0.1295,0.1399,0.1407,81475944952427.48,87892001238063.56,87347889568638.9,3.94
0.01,0.25,0.25,10.0,0.3,0.6047,0.0419,0.0138,0.0935,0.1456,0.1478,72894154855534.86,108021256455103.89,109168630399811.31,6.01
100.0,0.25,0.75,25.0,0.45,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,101589240232215.06,101589477710657.44,101586822814282.3,24.33
100.0,0.5,0.5,50.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.61,25.26
0.01,0.5,0.5,5.0,0.15,0.3808,0.1096,0.1097,0.1171,0.1404,0.1404,73098865756646.06,87629241350168.95,89339971356313.06,6.58
100.0,0.5,0.5,100.0,0.15,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100446286180188.58,100446520986822.92,100443895959994.61,25.45
0.0001,0.75,0.75,100.0,0.6,0.9997,0.0548,0.0289,0.0025,0.1446,0.1467,4229510539888.8496,106328000529137.14,106858082279377.83,144.23
0.01,0.25,0.5,5.0,0.3,0.3189,0.071,0.0909,0.1228,0.1434,0.1419,79937730027111.14,92165264986099.11,92587192452735.19,5.19
0.0001,0.25,0.5,10.0,0.45,0.6283,0.008,0.0326,0.0907,0.1482,0.1464,68807238513883.95,107489190344212.11,106306557958449.4,10.34
100.0,0.75,0.75,10.0,0.6,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,22.31
100.0,0.75,0.5,10.0,0.9,-0.0,-0.0,-0.0,0.1488,0.1488,0.1489,100041077289254.36,100041311148658.7,100038696711412.66,16.06
0.01,0.75,0.75,10.0,0.75,0.8638,0.0751,0.068,0.0549,0.1431,0.1437,33675734610659.45,93653721126364.72,96007448297560.73,21.19
0.0,0.25,0.5,10.0,0.45,0.6231,0.0115,0.0077,0.0913,0.1479,0.1483,68733019549035.164,108360802160021.66,107824217696756.36,10.53
0.0001,0.25,0.25,50.0,0.6,0.9347,-0.047,-0.0362,0.038,0.1522,0.1515,54949550078943.85,162884880525298.16,161726875420490.44,26.52
0.0,0.25,0.75,5.0,0.6,0.3357,0.0747,0.085,0.1213,0.1431,0.1424,77119286947964.47,89652557268634.86,91695313470234.66,8.27
0.0001,0.75,0.25,100.0,0.45,0.9996,0.0735,0.0664,0.0029,0.1432,0.1438,5836840973937.864,107639828316839.31,111749538500418.61,39.97
