n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,silent,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
25.0,0.0001,2.0,0.5,0.25,0.75,65535.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99671163512609.8,99670968610284.06,99668193628118.22,0.18
25.0,0.0001,2.0,0.3,0.5,0.75,65535.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99668640154757.4,99668455791869.86,99665818970378.38,0.2
25.0,0.0001,2.0,0.3,0.25,0.5,65535.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99671068296376.02,99670902733452.14,99668108364983.14,0.18
25.0,0.0001,2.0,0.3,0.25,0.75,13684.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99671173300497.02,99670978319748.69,99668203369599.56,0.18
50.0,0.01,2.0,0.3,0.25,0.75,65535.0,19260817.0,1.0,0.0434,0.0441,0.0443,0.1455,0.1455,0.1455,97141775517480.77,97051897809797.7,97019504107162.2,0.3
25.0,0.01,4.0,0.3,0.25,0.75,65535.0,19260817.0,1.0,0.0314,0.0311,0.0309,0.1464,0.1464,0.1465,97956931900535.23,97919385359285.6,97914193436589.69,0.23
25.0,0.01,2.0,0.5,0.25,0.75,65535.0,19260817.0,1.0,0.0252,0.0252,0.0255,0.1469,0.1469,0.1469,98320063602829.23,98273505242378.16,98250144183002.23,0.19
25.0,0.01,2.0,0.3,0.5,0.75,65535.0,19260817.0,1.0,0.0284,0.0288,0.0284,0.1467,0.1466,0.1467,98128359419265.4,98086381074480.12,98094503409307.69,0.21
25.0,0.01,2.0,0.3,0.25,0.5,65535.0,19260817.0,1.0,0.0251,0.0253,0.0255,0.1469,0.1469,0.1469,98321606279766.56,98282589642009.94,98260659313665.4,0.17
25.0,0.01,2.0,0.3,0.25,0.75,13684.0,19260817.0,1.0,0.0252,0.0252,0.0255,0.1469,0.1469,0.1469,98320863762526.5,98274296697768.6,98250940944837.36,0.22
100.0,0.0001,2.0,0.3,0.25,0.75,65535.0,19260817.0,1.0,0.0012,0.0012,0.0012,0.1487,0.1487,0.1488,99626093891195.08,99624605457056.12,99621367747364.0,0.47
50.0,0.0001,4.0,0.3,0.25,0.75,65535.0,19260817.0,1.0,0.0008,0.0008,0.0008,0.1487,0.1487,0.1488,99647535338497.7,99647367328044.56,99643897610265.14,0.38
50.0,0.0001,2.0,0.5,0.25,0.75,65535.0,19260817.0,1.0,0.0006,0.0006,0.0006,0.1487,0.1487,0.1488,99655921432129.14,99655250675003.06,99652270712662.84,0.28
50.0,0.0001,2.0,0.3,0.5,0.75,65535.0,19260817.0,1.0,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99652310140084.77,99651801864475.72,99649040016681.56,0.32
50.0,0.0001,2.0,0.3,0.25,0.5,65535.0,19260817.0,1.0,0.0006,0.0006,0.0006,0.1487,0.1487,0.1488,99655888141577.8,99655193084401.4,99652268625708.14,0.29
50.0,0.0001,2.0,0.3,0.25,0.75,13684.0,19260817.0,1.0,0.0006,0.0006,0.0006,0.1487,0.1487,0.1488,99655941501520.23,99655270548913.23,99652290732303.6,0.29
25.0,0.0001,8.0,0.3,0.25,0.75,65535.0,19260817.0,1.0,0.0005,0.0004,0.0004,0.1487,0.1487,0.1488,99660527148158.8,99663103014809.4,99659685323923.1,0.4
25.0,0.0001,4.0,0.5,0.25,0.75,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666745076527.48,99666702475884.28,99664031928397.3,0.24
25.0,0.0001,4.0,0.3,0.5,0.75,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665676947774.42,99665778139238.31,99662898939366.3,0.25
25.0,0.0001,4.0,0.3,0.25,0.5,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666897756084.6,99666757095322.31,99663918625903.16,0.22
25.0,0.0001,4.0,0.3,0.25,0.75,13684.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99666785457255.56,99666746235210.34,99664074379979.6,0.22
25.0,0.0001,2.0,0.5,0.5,0.75,65535.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99668628962013.6,99668444740963.95,99665807760508.06,0.2
25.0,0.0001,2.0,0.3,0.5,0.5,65535.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99668599643688.08,99668477573845.0,99665740035372.44,0.18
25.0,0.0001,2.0,0.3,0.5,0.75,13684.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99668640154757.4,99668455791869.86,99665818970378.38,0.19
25.0,0.0001,2.0,0.5,0.25,0.5,65535.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99671058561289.36,99670893072924.62,99668098651094.84,0.18
25.0,0.0001,2.0,0.3,0.25,0.5,13684.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99671068296376.02,99670902733452.14,99668108364983.14,0.19
25.0,0.0001,2.0,0.5,0.25,0.75,13684.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99671163512609.8,99670968610284.06,99668193628118.22,0.18
25.0,0.0001,2.0,0.3,0.25,0.75,4096.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99671173300497.02,99670978319748.69,99668203369599.56,0.19
25.0,0.0001,2.0,0.7,0.25,0.75,65535.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99671153727313.77,99670958903390.98,99668183889203.88,0.19
50.0,0.0001,2.0,0.3,0.75,0.75,65535.0,19260817.0,1.0,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99649779481689.95,99649511129854.88,99646799631846.16,0.37
25.0,0.01,2.0,0.3,0.75,0.75,65535.0,19260817.0,1.0,0.0295,0.0296,0.0293,0.1466,0.1466,0.1467,98055417491281.44,98039495838044.44,98028084766747.23,0.22
25.0,0.0001,4.0,0.3,0.75,0.75,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665880342488.12,99665726406359.3,99662719055410.69,0.29
25.0,0.0001,2.0,0.5,0.75,0.75,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1488,0.1487,0.1488,99667732153165.4,99667747899472.05,99665103331292.8,0.22
25.0,0.0001,2.0,0.3,0.75,0.5,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1488,0.1487,0.1488,99667737830848.06,99667796970723.95,99665132272173.95,0.2
25.0,0.0001,2.0,0.3,0.75,0.75,13684.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1488,0.1487,0.1488,99667743866488.92,99667759472536.64,99665115042278.95,0.21
50.0,0.01,2.0,0.3,0.75,0.75,65535.0,19260817.0,1.0,0.0487,0.0492,0.0483,0.1451,0.1451,0.1452,96754320334705.98,96709044455775.12,96695815461552.52,0.38
25.0,0.01,4.0,0.3,0.75,0.75,65535.0,19260817.0,1.0,0.0326,0.032,0.0321,0.1463,0.1464,0.1464,97879864891177.62,97849817781648.64,97797439418224.02,0.32
25.0,0.01,2.0,0.5,0.75,0.75,65535.0,19260817.0,1.0,0.0295,0.0296,0.0293,0.1466,0.1466,0.1467,98054487832953.92,98038581394905.77,98027154647949.23,0.22
25.0,0.01,2.0,0.3,0.75,0.5,65535.0,19260817.0,1.0,0.0296,0.0296,0.0293,0.1466,0.1466,0.1467,98050376663393.52,98034242746484.6,98025796905111.72,0.21
25.0,0.01,2.0,0.3,0.75,0.75,13684.0,19260817.0,1.0,0.0295,0.0296,0.0293,0.1466,0.1466,0.1467,98055417491281.44,98039495838044.44,98028084766747.23,0.22
100.0,0.0001,2.0,0.3,0.75,0.75,65535.0,19260817.0,1.0,0.0014,0.0014,0.0014,0.1487,0.1487,0.1487,99614036626721.14,99613212044037.05,99610301439247.69,0.56
50.0,0.0001,4.0,0.3,0.75,0.75,65535.0,19260817.0,1.0,0.0008,0.0008,0.0008,0.1487,0.1487,0.1488,99645572615757.94,99645255184162.7,99641995519083.94,0.46
50.0,0.0001,2.0,0.5,0.75,0.75,65535.0,19260817.0,1.0,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99649755479630.06,99649487481073.56,99646775528100.08,0.33
50.0,0.0001,2.0,0.3,0.75,0.5,65535.0,19260817.0,1.0,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99649793354256.64,99649503402363.23,99646842567382.16,0.3
50.0,0.0001,2.0,0.3,0.75,0.75,13684.0,19260817.0,1.0,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99649779481689.95,99649511129854.88,99646799631846.16,0.34
25.0,0.0001,8.0,0.3,0.75,0.75,65535.0,19260817.0,1.0,0.0005,0.0004,0.0004,0.1487,0.1487,0.1488,99659701930871.38,99662424966657.56,99659120295768.58,0.57
25.0,0.0001,4.0,0.5,0.75,0.75,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665838113367.2,99665683179897.62,99662674637159.28,0.28
25.0,0.0001,4.0,0.3,0.75,0.5,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665861539762.31,99665897605432.6,99662884110026.52,0.24
25.0,0.0001,4.0,0.3,0.75,0.75,13684.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665880342488.12,99665726406359.3,99662719055410.69,0.28
25.0,0.0001,2.0,0.5,0.75,0.75,13684.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1488,0.1487,0.1488,99667732153165.4,99667747899472.05,99665103331292.8,0.21
25.0,0.0001,2.0,0.3,0.75,0.5,13684.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1488,0.1487,0.1488,99667737830848.06,99667796970723.95,99665132272173.95,0.2
25.0,0.0001,2.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1488,0.1487,0.1488,99667743866488.92,99667759472536.64,99665115042278.95,0.21
25.0,0.0001,2.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1488,0.1487,0.1488,99667720443116.14,99667736329649.69,99665091623549.31,0.21
25.0,0.0001,2.0,0.5,0.75,0.5,65535.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1488,0.1487,0.1488,99667726087668.9,99667785375244.8,99665120522215.2,0.18
50.0,0.0001,2.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0005,0.0005,0.0005,0.1487,0.1487,0.1488,99661092978849.8,99659186114652.2,99658100152954.28,0.23
25.0,0.01,2.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0219,0.0223,0.0223,0.1471,0.1471,0.1472,98491834819932.56,98374234648091.56,98458563681449.4,0.15
25.0,0.0001,4.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99669877717129.64,99668527907969.9,99667468831500.84,0.19
25.0,0.0001,2.0,0.9,0.5,0.25,4.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99672316848830.48,99671465292388.12,99669883926536.56,0.15
25.0,0.0001,2.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99671292465057.58,99670597429944.1,99668257328867.12,0.17
50.0,0.01,2.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0361,0.0367,0.0366,0.1461,0.146,0.1461,97584783575323.72,97411380313723.28,97535292647221.77,0.21
25.0,0.01,4.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0262,0.0259,0.0265,0.1468,0.1468,0.1469,98239378237908.66,98100128889042.69,98227590414631.94,0.16
25.0,0.01,2.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.022,0.0223,0.0223,0.1471,0.1471,0.1472,98492306816827.44,98374697481066.28,98459033781220.06,0.14
25.0,0.01,2.0,0.9,0.5,0.25,4.0,19260817.0,1.0,0.0224,0.0228,0.0224,0.1471,0.1471,0.1472,98458155255692.66,98352840544989.56,98452890193344.84,0.15
25.0,0.01,2.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.0247,0.0253,0.0254,0.1469,0.1469,0.1469,98344202035866.77,98263267775302.2,98287601938802.4,0.16
100.0,0.0001,2.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.001,0.001,0.001,0.1487,0.1487,0.1488,99636841400229.4,99632642602425.52,99633346374611.5,0.36
50.0,0.0001,4.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0006,0.0006,0.0006,0.1487,0.1487,0.1488,99653659564859.52,99650580710284.23,99650819621424.2,0.25
50.0,0.0001,2.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.0005,0.0005,0.0005,0.1487,0.1487,0.1488,99661104200420.66,99659197132173.64,99658111372386.5,0.24
50.0,0.0001,2.0,0.9,0.5,0.25,4.0,19260817.0,1.0,0.0005,0.0005,0.0005,0.1487,0.1487,0.1488,99659093191983.23,99657115961577.38,99656652864159.84,0.24
50.0,0.0001,2.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.0006,0.0006,0.0006,0.1487,0.1487,0.1488,99656260431332.42,99654737441137.52,99652475248111.48,0.24
25.0,0.0001,8.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99664477828464.28,99664062834814.28,99663232193544.44,0.22
25.0,0.0001,4.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99669897513093.58,99668547038969.94,99667489064203.52,0.17
25.0,0.0001,4.0,0.9,0.5,0.25,4.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99668623483225.02,99667324577543.77,99666518749691.48,0.18
25.0,0.0001,4.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99667087205919.7,99666729620432.64,99664303605809.1,0.18
25.0,0.0001,2.0,0.7,0.25,0.25,16.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99671301429824.4,99670606231930.95,99668266241989.6,0.14
25.0,0.0001,2.0,0.9,0.5,0.25,16.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99669200844513.6,99668978338515.9,99666232604649.48,0.16
25.0,0.0001,2.0,0.9,0.25,0.25,64.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99671096686349.44,99670755351722.78,99667906785761.14,0.16
25.0,0.0001,2.0,0.7,0.5,0.25,4.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99672322960490.23,99671471311796.3,99669890038463.12,0.15
50.0,0.0001,2.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0006,0.0006,0.0006,0.1487,0.1487,0.1488,99655365688186.05,99652632795329.06,99653696138901.78,0.25
25.0,0.01,2.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0247,0.0252,0.0246,0.1469,0.1469,0.147,98309856667124.84,98180821201347.56,98327179934602.1,0.15
25.0,0.0001,4.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99668521391315.31,99667092468100.86,99666067620140.84,0.18
25.0,0.0001,2.0,0.9,0.75,0.25,16.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1488,0.1487,0.1488,99668169957583.2,99667969922141.8,99665479228083.66,0.15
50.0,0.01,2.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0404,0.0413,0.0404,0.1457,0.1457,0.1458,97231442038253.06,96973910881018.72,97262964529277.22,0.25
25.0,0.01,4.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0277,0.0274,0.0277,0.1467,0.1467,0.1468,98140746657098.02,98001772104147.8,98141542685272.78,0.18
25.0,0.01,2.0,0.7,0.75,0.25,4.0,19260817.0,1.0,0.0247,0.0252,0.0246,0.1469,0.1469,0.147,98310407206105.92,98181358374551.42,98327733716960.86,0.16
25.0,0.01,2.0,0.9,0.75,0.25,16.0,19260817.0,1.0,0.0289,0.0295,0.0289,0.1466,0.1466,0.1467,98090723315431.23,98051805946803.4,98057641788418.66,0.17
100.0,0.0001,2.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0012,0.0012,0.0012,0.1487,0.1487,0.1488,99626267305482.28,99620978645210.8,99624857854147.14,0.41
50.0,0.0001,4.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99651075731131.44,99647845799661.05,99648889239657.2,0.3
50.0,0.0001,2.0,0.7,0.75,0.25,4.0,19260817.0,1.0,0.0006,0.0006,0.0006,0.1487,0.1487,0.1488,99655378877767.05,99652645647930.31,99653709442050.88,0.26
50.0,0.0001,2.0,0.9,0.75,0.25,16.0,19260817.0,1.0,0.0007,0.0007,0.0007,0.1487,0.1487,0.1488,99650572273969.2,99649812705895.2,99647607652470.4,0.29
25.0,0.0001,4.0,0.9,0.75,0.25,16.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99665794354089.88,99665683741262.77,99662610792623.56,0.18
25.0,0.0001,2.0,0.7,0.75,0.25,16.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1488,0.1487,0.1488,99668181719512.31,99667981420069.69,99665491124466.48,0.16
25.0,0.0001,2.0,0.9,0.75,0.25,64.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1488,0.1487,0.1488,99667889440368.48,99667940919202.34,99665118355925.64,0.16
25.0,0.0001,8.0,0.9,0.75,0.25,4.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99664186435510.31,99664428346637.02,99663092422777.9,0.27
25.0,0.0001,4.0,0.7,0.75,0.25,4.0,19260817.0,1.0,0.0003,0.0003,0.0003,0.1488,0.1487,0.1488,99668541161922.66,99667111785628.52,99666088260090.7,0.19
50.0,0.0001,16.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0024,0.0007,0.0007,0.1486,0.1487,0.1488,99549592451324.94,99602320299246.56,99602467718456.6,5.02
25.0,0.01,16.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.1095,0.027,0.0295,0.1404,0.1467,0.1466,93323283602970.36,96020621018203.44,96076710389300.95,2.55
25.0,0.0001,16.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.0011,0.0003,0.0004,0.1487,0.1487,0.1488,99620045373082.14,99644203911226.92,99641376101262.86,2.43
25.0,0.0001,16.0,0.3,0.5,0.25,4.0,19260817.0,1.0,0.0013,0.0003,0.0004,0.1487,0.1487,0.1488,99613994816543.42,99645467065197.28,99641198038987.44,3.15
25.0,0.0001,16.0,0.3,0.25,0.25,16.0,19260817.0,1.0,0.0015,0.0003,0.0003,0.1487,0.1487,0.1488,99597415418070.8,99628173098556.1,99623889324389.95,4.07
50.0,0.01,16.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.1962,0.0428,0.0483,0.1334,0.1456,0.1452,87918252824872.47,93443988519963.23,93422950583611.7,5.14
25.0,0.01,8.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0335,0.0289,0.0304,0.1463,0.1466,0.1466,97822678327560.02,97820048144423.77,97944712907956.05,0.24
25.0,0.01,16.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.1005,0.027,0.03,0.1411,0.1468,0.1466,93573142727342.69,95966688494592.0,96116632781561.8,2.55
25.0,0.01,16.0,0.3,0.5,0.25,4.0,19260817.0,1.0,0.1132,0.0274,0.0322,0.1401,0.1467,0.1464,93096500687964.77,95996949963004.52,96011470150117.84,3.16
25.0,0.01,16.0,0.3,0.25,0.25,16.0,19260817.0,1.0,0.1336,0.0271,0.0294,0.1385,0.1467,0.1466,91570198801134.05,94634786849002.4,94573588384922.98,3.98
100.0,0.0001,16.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0047,0.0013,0.0015,0.1484,0.1487,0.1487,99423864474402.05,99530394634329.6,99529542178342.77,9.84
50.0,0.0001,8.0,0.3,0.25,0.25,4.0,19260817.0,1.0,0.0008,0.0007,0.0008,0.1487,0.1487,0.1488,99643957591938.05,99643645850413.6,99643911963431.94,0.37
50.0,0.0001,16.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.0023,0.0007,0.0007,0.1486,0.1487,0.1488,99552029934707.31,99599671976852.05,99598721950593.62,5.06
50.0,0.0001,16.0,0.3,0.5,0.25,4.0,19260817.0,1.0,0.0025,0.0007,0.0008,0.1486,0.1487,0.1488,99543923084488.8,99603824288577.69,99601495649817.64,6.1
50.0,0.0001,16.0,0.3,0.25,0.25,16.0,19260817.0,1.0,0.003,0.0007,0.0007,0.1486,0.1487,0.1488,99506859879771.44,99569858589298.12,99562920628226.2,7.92
25.0,0.0001,8.0,0.3,0.5,0.25,4.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99664644158890.48,99665025744495.5,99663726599156.77,0.25
25.0,0.0001,16.0,0.5,0.5,0.25,4.0,19260817.0,1.0,0.0012,0.0003,0.0004,0.1487,0.1487,0.1488,99613416212218.78,99641733778678.77,99637537333852.05,3.13
25.0,0.0001,16.0,0.3,0.5,0.25,16.0,19260817.0,1.0,0.0016,0.0003,0.0004,0.1487,0.1487,0.1488,99594257488873.72,99626698020269.4,99621818886424.77,5.76
25.0,0.0001,8.0,0.3,0.25,0.25,16.0,19260817.0,1.0,0.0005,0.0004,0.0004,0.1487,0.1487,0.1488,99661265227002.4,99662546188482.36,99659304845943.08,0.23
25.0,0.0001,16.0,0.5,0.25,0.25,16.0,19260817.0,1.0,0.0014,0.0003,0.0003,0.1487,0.1487,0.1488,99596832060407.56,99622854504998.86,99620560494031.95,4.06
25.0,0.0001,16.0,0.3,0.25,0.25,64.0,19260817.0,1.0,0.0015,0.0003,0.0003,0.1487,0.1487,0.1488,99596267106999.64,99626635476274.78,99621320087262.42,10.2
25.0,0.0001,8.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99664796859943.12,99664557414000.64,99663835804582.69,0.23
25.0,0.0001,16.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.0011,0.0003,0.0004,0.1487,0.1487,0.1488,99619615242986.95,99641441660970.69,99639292942778.05,2.45
50.0,0.0001,16.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0026,0.0007,0.0008,0.1486,0.1487,0.1488,99541009732350.92,99600031413446.05,99603281328055.22,7.33
25.0,0.01,16.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.1097,0.0277,0.031,0.1404,0.1467,0.1465,93297541964057.84,96109682994699.12,96086987234885.88,3.58
25.0,0.0001,16.0,0.5,0.75,0.25,4.0,19260817.0,1.0,0.0012,0.0003,0.0004,0.1487,0.1487,0.1488,99613085770834.14,99640935845760.34,99641850663228.94,3.73
25.0,0.0001,16.0,0.3,0.75,0.25,16.0,19260817.0,1.0,0.0015,0.0004,0.0004,0.1487,0.1487,0.1488,99594912397781.0,99628730722465.7,99624024418941.31,7.8
50.0,0.01,16.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.1963,0.0452,0.0512,0.1334,0.1454,0.145,87853288312734.86,93427918863092.84,93442365650905.56,7.25
25.0,0.01,8.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0345,0.0295,0.0312,0.1462,0.1466,0.1465,97759885641720.34,97772104658039.77,97909144560960.52,0.38
25.0,0.01,16.0,0.5,0.75,0.25,4.0,19260817.0,1.0,0.1038,0.0272,0.0297,0.1408,0.1467,0.1466,93345265613853.12,95770498016507.77,96020829051723.9,4.75
25.0,0.01,16.0,0.3,0.75,0.25,16.0,19260817.0,1.0,0.1312,0.0282,0.0302,0.1387,0.1467,0.1466,91748332018542.34,94677635378218.56,94737935256255.56,7.81
100.0,0.0001,16.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0052,0.0014,0.0015,0.1484,0.1487,0.1487,99395950965042.8,99514597427972.48,99519801026564.0,14.73
50.0,0.0001,8.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.0008,0.0007,0.0008,0.1487,0.1487,0.1488,99642806598927.88,99643205381927.88,99643527145674.8,0.45
50.0,0.0001,16.0,0.5,0.75,0.25,4.0,19260817.0,1.0,0.0024,0.0007,0.0008,0.1486,0.1487,0.1488,99541445858311.4,99595968989778.92,99598852932361.92,7.29
50.0,0.0001,16.0,0.3,0.75,0.25,16.0,19260817.0,1.0,0.0031,0.0007,0.0007,0.1485,0.1487,0.1488,99504725787167.44,99573502356059.77,99563772718807.14,15.75
25.0,0.0001,8.0,0.3,0.75,0.25,16.0,19260817.0,1.0,0.0005,0.0004,0.0004,0.1487,0.1487,0.1488,99659300478581.31,99662368940418.52,99658295729582.22,0.29
25.0,0.0001,16.0,0.5,0.75,0.25,16.0,19260817.0,1.0,0.0014,0.0003,0.0004,0.1487,0.1487,0.1488,99594179527474.05,99624766511682.34,99620129610322.77,7.88
25.0,0.0001,16.0,0.3,0.75,0.25,64.0,19260817.0,1.0,0.0016,0.0003,0.0003,0.1487,0.1487,0.1488,99592390392692.52,99623767203285.23,99619234348876.88,26.84
25.0,0.0001,8.0,0.5,0.75,0.25,4.0,19260817.0,1.0,0.0004,0.0004,0.0004,0.1487,0.1487,0.1488,99664445342632.48,99664652872484.4,99663267307032.06,0.26
25.0,0.0001,16.0,0.7,0.75,0.25,4.0,19260817.0,1.0,0.0011,0.0003,0.0004,0.1487,0.1487,0.1488,99613902382128.52,99638259364072.6,99640136824064.52,3.73
50.0,1.0,2.0,0.3,0.25,0.75,65535.0,19260817.0,1.0,0.127,0.0656,0.0986,0.139,0.1438,0.1413,102937441496898.8,103867683383930.16,103396522720882.08,0.31
25.0,1.0,4.0,0.3,0.25,0.75,65535.0,19260817.0,1.0,0.1656,0.0509,0.0268,0.1359,0.1449,0.1468,106252471847243.0,111896279127678.7,112382090199584.84,0.24
25.0,1.0,2.0,0.5,0.25,0.75,65535.0,19260817.0,1.0,0.109,0.0877,0.1014,0.1404,0.1421,0.1411,100868345474024.48,100971799089295.38,100017404976804.88,0.19
25.0,1.0,2.0,0.3,0.5,0.75,65535.0,19260817.0,1.0,0.1144,0.0846,0.0963,0.14,0.1423,0.1415,101499496166854.88,102118619068893.28,101270875357638.05,0.22
25.0,1.0,2.0,0.3,0.25,0.5,65535.0,19260817.0,1.0,0.1094,0.0865,0.1063,0.1404,0.1422,0.1407,100860084016411.56,101279351769264.42,100093063226401.3,0.19
25.0,1.0,2.0,0.3,0.25,0.75,13684.0,19260817.0,1.0,0.111,0.0714,0.0986,0.1403,0.1434,0.1413,100428035457493.23,101881424600024.69,100277904610583.28,0.2
50.0,1.0,2.0,0.5,0.25,0.75,65535.0,19260817.0,1.0,0.1255,0.0804,0.0949,0.1391,0.1427,0.1416,106455260294703.6,107604344959158.77,105154746363351.88,0.31
25.0,1.0,4.0,0.5,0.25,0.75,65535.0,19260817.0,1.0,0.1656,0.047,0.0303,0.1359,0.1452,0.1466,104536964854587.95,110397919768615.34,109437322987088.23,0.25
25.0,1.0,2.0,0.7,0.25,0.75,65535.0,19260817.0,1.0,0.1109,0.08,0.1014,0.1403,0.1427,0.1411,101569762128333.2,101968558054823.77,100529129790501.64,0.19
