n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,silent,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
400.0,1.0,4.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.5273,0.2647,0.2343,0.173,0.2158,0.2203,139020356680575.25,180519132800468.66,179973074132960.28,1.15
400.0,1.0,2.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.3904,0.3577,0.3318,0.1965,0.2017,0.2058,172922936293478.88,179513918382741.7,182294114007733.53,0.95
400.0,1.0,2.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.3949,0.3607,0.3406,0.1958,0.2012,0.2044,173001827762032.34,180304805850140.66,181106580978673.34,1.11
400.0,1.0,2.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.4649,0.3762,0.3467,0.1841,0.1987,0.2035,155874269120645.5,169901737438937.6,175131061276512.12,0.91
200.0,1.0,2.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.4406,0.3901,0.354,0.1882,0.1965,0.2024,161469700654165.38,170010884496397.88,174923679328280.12,0.49
400.0,0.01,2.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.3452,0.3525,0.3381,0.2036,0.2025,0.2048,200254079760033.47,201097562925737.16,201111372595709.06,0.92
400.0,1.0,4.0,0.9,0.25,0.25,16.0,19260817.0,1.0,0.6526,0.2121,0.1814,0.1483,0.2234,0.2278,110661192750680.45,177322149220576.0,179738661940344.78,1.17
400.0,1.0,2.0,0.7,0.25,0.25,16.0,19260817.0,1.0,0.4661,0.3672,0.3435,0.1839,0.2002,0.204,155662164349675.75,172273561605304.03,174234082832158.6,0.92
400.0,1.0,2.0,0.9,0.25,0.5,16.0,19260817.0,1.0,0.4715,0.3751,0.3533,0.1829,0.1989,0.2025,155434688445780.47,173188660332457.53,174531649242748.0,1.09
400.0,1.0,2.0,0.9,0.25,0.25,64.0,19260817.0,1.0,0.495,0.3536,0.3346,0.1788,0.2023,0.2054,149497299051131.28,173143133854621.75,176771707329655.53,0.96
200.0,0.01,2.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.2608,0.2655,0.2611,0.2164,0.2157,0.2164,229294625434539.62,229496676953646.6,229488992115006.88,0.47
200.0,1.0,4.0,0.9,0.25,0.25,4.0,19260817.0,1.0,0.4692,0.2976,0.2792,0.1833,0.2109,0.2137,152693558985801.38,180838981516752.5,179122207663326.12,0.65
200.0,1.0,2.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.3759,0.3592,0.3343,0.1988,0.2014,0.2054,174948054751718.53,179608632680233.16,181745201094389.1,0.5
200.0,1.0,2.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.381,0.3652,0.3445,0.198,0.2005,0.2038,176092147364991.12,180979029239273.6,181805781630332.12,0.59
400.0,0.01,2.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.3067,0.3117,0.3039,0.2095,0.2088,0.2101,210886172022646.25,211646862806287.0,211443922303446.25,1.09
400.0,1.0,4.0,0.9,0.25,0.5,4.0,19260817.0,1.0,0.5415,0.2762,0.2405,0.1704,0.2141,0.2194,135377376394799.52,180464236291269.47,181162012744143.7,1.45
400.0,1.0,2.0,0.7,0.25,0.5,4.0,19260817.0,1.0,0.3945,0.3619,0.3446,0.1958,0.201,0.2038,172704395993285.5,180086837284104.25,180870447419711.06,1.11
400.0,0.01,2.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.3067,0.3123,0.3043,0.2095,0.2087,0.21,211021769174089.62,211688632848897.1,211534105615095.8,0.91
400.0,1.0,4.0,0.7,0.25,0.25,4.0,19260817.0,1.0,0.5262,0.241,0.2377,0.1732,0.2192,0.2198,138985471368878.39,182748808474148.7,181716615278067.25,1.14
400.0,1.0,2.0,0.5,0.25,0.25,4.0,19260817.0,1.0,0.3896,0.3565,0.3343,0.1966,0.2019,0.2054,172962094050644.62,179826483069072.56,181859901331206.06,0.94
200.0,1.0,2.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.3815,0.3645,0.3432,0.1979,0.2006,0.204,175950708590552.4,181510174089808.2,181609877256881.8,0.68
400.0,0.01,2.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.3072,0.3119,0.3042,0.2095,0.2087,0.21,210904843243329.3,211677462932620.9,211489560103977.0,1.23
400.0,1.0,4.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.5464,0.2466,0.2378,0.1695,0.2184,0.2198,134699012401688.25,180342824790288.1,180333856276206.38,1.74
400.0,1.0,2.0,0.7,0.25,0.75,4.0,19260817.0,1.0,0.3951,0.3618,0.3418,0.1957,0.201,0.2043,172127387644921.28,179710312604379.88,180155124016819.1,1.25
400.0,1.0,2.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.4708,0.3684,0.3464,0.1831,0.2,0.2035,154645213585478.8,173275293404880.56,175332477538925.28,1.25
200.0,1.0,2.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.4404,0.3802,0.3636,0.1883,0.1981,0.2008,162044893786250.34,174902978893780.3,176356609799735.84,0.67
400.0,0.01,2.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.3458,0.3524,0.3391,0.2035,0.2025,0.2047,200075068321954.25,201037456340701.4,200864055298180.22,1.22
400.0,1.0,4.0,0.9,0.25,0.75,16.0,19260817.0,1.0,0.6828,0.1841,0.1511,0.1417,0.2273,0.232,104187959699029.6,182089772927819.3,184972317738047.78,1.75
400.0,1.0,2.0,0.7,0.25,0.75,16.0,19260817.0,1.0,0.4727,0.3676,0.3459,0.1827,0.2001,0.2036,154636682097214.53,174718162151950.72,175359671605497.44,1.26
400.0,1.0,2.0,0.9,0.25,0.75,64.0,19260817.0,1.0,0.4984,0.346,0.332,0.1782,0.2035,0.2058,149156286841092.97,174160710398010.56,175547613840196.66,1.29
200.0,0.01,2.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.261,0.2648,0.2609,0.2163,0.2158,0.2165,229235973550321.66,229544202765034.66,229462755529313.7,0.64
200.0,1.0,4.0,0.9,0.25,0.75,4.0,19260817.0,1.0,0.4793,0.2931,0.2817,0.1816,0.2116,0.2134,150690479996067.56,180199665540613.88,177349322360727.3,0.92
200.0,1.0,2.0,0.7,0.25,0.75,4.0,19260817.0,1.0,0.3815,0.3645,0.3432,0.1979,0.2006,0.204,175949018803638.0,181509155076415.62,181608639984850.22,0.67
400.0,0.01,2.0,0.7,0.25,0.75,4.0,19260817.0,1.0,0.3072,0.3119,0.3042,0.2095,0.2087,0.21,210902892740488.1,211675614790831.5,211487638325566.7,1.21
400.0,1.0,4.0,0.7,0.25,0.75,4.0,19260817.0,1.0,0.544,0.258,0.2221,0.1699,0.2168,0.2221,134960917418147.78,178026049198331.9,179663404455911.1,1.76
400.0,1.0,2.0,0.5,0.25,0.75,4.0,19260817.0,1.0,0.3952,0.3648,0.3443,0.1957,0.2006,0.2039,172887749012543.8,180501130943075.44,180855413125903.3,1.29
200.0,1.0,2.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.4713,0.3654,0.3384,0.183,0.2005,0.2048,154870165123872.56,173080857806869.16,177725725013516.88,0.62
400.0,0.01,2.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.3587,0.3608,0.3468,0.2015,0.2012,0.2035,196725104450658.22,198242060835293.3,198360490150155.06,1.11
400.0,1.0,4.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.7092,0.1731,0.1455,0.1357,0.2288,0.2327,97381187619418.11,185719268094142.8,186648117903726.16,1.55
400.0,1.0,2.0,0.7,0.75,0.25,65535.0,19260817.0,1.0,0.5074,0.3327,0.3144,0.1766,0.2056,0.2085,146448312113241.56,174066596333484.28,177931848491065.47,1.13
400.0,1.0,2.0,0.9,0.5,0.25,65535.0,19260817.0,1.0,0.5055,0.342,0.3121,0.177,0.2041,0.2088,148042769496220.28,176355588917590.62,179072667397994.7,1.08
400.0,1.0,2.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.52,0.3277,0.3251,0.1743,0.2063,0.2068,144976235643455.8,177407475382022.62,177940359949036.78,1.42
400.0,1.0,2.0,0.9,0.75,0.25,13684.0,19260817.0,1.0,0.5112,0.3388,0.3248,0.1759,0.2046,0.2069,145746710325808.3,173931602716397.0,176654083940888.75,1.17
200.0,0.01,2.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.317,0.3192,0.309,0.208,0.2076,0.2093,215442799158379.38,216093078531677.3,216601498981210.75,0.6
200.0,1.0,4.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.616,0.2274,0.2316,0.156,0.2212,0.2207,120238296579934.2,183752695277058.28,181448197582117.78,0.83
200.0,1.0,2.0,0.7,0.75,0.25,65535.0,19260817.0,1.0,0.4652,0.353,0.3314,0.184,0.2024,0.2059,155432918326956.0,174297762913526.66,176989637837848.25,0.62
200.0,1.0,2.0,0.9,0.5,0.25,65535.0,19260817.0,1.0,0.465,0.3705,0.3287,0.1841,0.1996,0.2063,156101372525436.97,174253009835935.62,177741864240294.38,0.58
200.0,1.0,2.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.4741,0.3556,0.3499,0.1825,0.202,0.203,155264367977556.0,175885487041204.62,177470143549576.75,0.76
200.0,1.0,2.0,0.9,0.75,0.25,13684.0,19260817.0,1.0,0.4713,0.3654,0.3384,0.183,0.2005,0.2048,154870165123872.56,173080857806869.16,177725725013516.88,0.63
400.0,0.01,4.0,0.9,0.75,0.25,65535.0,19260817.0,1.0,0.4023,0.3938,0.3741,0.1946,0.1959,0.1992,182427157384378.6,186342139297138.12,187158199755797.03,1.57
400.0,0.01,2.0,0.7,0.75,0.25,65535.0,19260817.0,1.0,0.3587,0.3608,0.3468,0.2015,0.2012,0.2035,196708196931808.25,198223618024309.16,198348995002838.28,1.12
400.0,0.01,2.0,0.9,0.5,0.25,65535.0,19260817.0,1.0,0.3578,0.3598,0.3454,0.2017,0.2013,0.2037,197218366396214.47,198719262951387.8,198951359912932.5,1.03
400.0,0.01,2.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.359,0.3604,0.3472,0.2015,0.2013,0.2034,196348026509022.12,197939678706697.84,197994879466543.75,1.4
400.0,0.01,2.0,0.9,0.75,0.25,13684.0,19260817.0,1.0,0.3587,0.3608,0.3468,0.2015,0.2012,0.2035,196725104450658.22,198242060835293.3,198360490150155.06,1.12
400.0,1.0,4.0,0.9,0.5,0.25,65535.0,19260817.0,1.0,0.7037,0.1663,0.1437,0.137,0.2298,0.233,98343832228466.81,183239735024582.97,188728860176494.16,1.47
400.0,1.0,2.0,0.7,0.5,0.25,65535.0,19260817.0,1.0,0.5039,0.3484,0.3172,0.1772,0.2031,0.208,148245516262246.72,176062614808600.16,178064336612441.1,1.1
400.0,1.0,2.0,0.9,0.5,0.5,65535.0,19260817.0,1.0,0.5159,0.34,0.3165,0.1751,0.2044,0.2081,145699876414736.1,174409381929300.88,176551033713411.72,1.32
400.0,1.0,2.0,0.9,0.5,0.25,13684.0,19260817.0,1.0,0.5055,0.342,0.3121,0.177,0.2041,0.2088,148042769496220.28,176355588917590.62,179072667397994.7,1.08
400.0,1.0,4.0,0.9,0.75,0.25,13684.0,19260817.0,1.0,0.7092,0.1731,0.1455,0.1357,0.2288,0.2327,97381187619418.11,185719268094142.8,186648117903726.16,1.53
400.0,1.0,2.0,0.7,0.75,0.25,13684.0,19260817.0,1.0,0.5074,0.3327,0.3144,0.1766,0.2056,0.2085,146448312113241.56,174066596333484.28,177931848491065.47,1.16
400.0,1.0,2.0,0.9,0.75,0.5,13684.0,19260817.0,1.0,0.52,0.3277,0.3251,0.1743,0.2063,0.2068,144976235643455.8,177407475382022.62,177940359949036.78,1.4
400.0,1.0,2.0,0.9,0.75,0.25,4096.0,19260817.0,1.0,0.5112,0.3388,0.3248,0.1759,0.2046,0.2069,145746710325808.3,173931602716397.0,176654083940888.75,1.17
200.0,1.0,2.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.4754,0.3523,0.3368,0.1823,0.2025,0.205,154137441269027.7,175236532390303.25,177860611103378.72,0.87
400.0,0.01,2.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.359,0.3607,0.3473,0.2015,0.2012,0.2034,196462169888487.56,198032597639700.4,198083920208576.6,1.61
400.0,1.0,4.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.7529,0.1256,0.159,0.1251,0.2353,0.2309,86444028051561.17,184265467783559.25,185494627202060.12,2.42
400.0,1.0,2.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.5213,0.3285,0.3108,0.1741,0.2062,0.209,144069017020666.3,176259181539971.25,178814564831536.34,1.66
400.0,1.0,2.0,0.9,0.5,0.75,65535.0,19260817.0,1.0,0.5199,0.3447,0.3158,0.1744,0.2037,0.2083,144692079128576.53,174873662503545.2,178453743738834.6,1.55
400.0,1.0,2.0,0.9,0.75,0.75,13684.0,19260817.0,1.0,0.5208,0.328,0.3141,0.1742,0.2063,0.2085,143777948228718.56,174338419722017.56,178209923632098.47,1.67
200.0,0.01,2.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.3167,0.3185,0.3087,0.208,0.2077,0.2093,215456102777064.22,216159986086090.44,216645146154616.94,0.85
400.0,0.01,4.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.4021,0.3939,0.3744,0.1946,0.1959,0.1991,182212714952118.5,186045196270418.75,186854699763151.2,2.4
400.0,0.01,2.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.359,0.3607,0.3473,0.2015,0.2012,0.2034,196455329535826.62,198026795373114.84,198077218519847.06,1.63
400.0,0.01,2.0,0.9,0.5,0.75,65535.0,19260817.0,1.0,0.3578,0.3596,0.3451,0.2017,0.2014,0.2037,196981792055937.4,198553645527057.28,198712633557839.22,1.48
400.0,0.01,2.0,0.9,0.75,0.75,13684.0,19260817.0,1.0,0.359,0.3607,0.3473,0.2015,0.2012,0.2034,196462169888487.56,198032597639700.4,198083920208576.6,1.6
200.0,1.0,4.0,0.9,0.75,0.75,65535.0,19260817.0,1.0,0.6477,0.2189,0.227,0.1494,0.2224,0.2214,113778911273537.36,179436056085052.8,181446007231588.94,1.27
200.0,1.0,2.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.4763,0.3549,0.3334,0.1821,0.2021,0.2055,153956112168754.44,174532626765751.16,177970100292094.8,0.9
200.0,1.0,2.0,0.9,0.5,0.75,65535.0,19260817.0,1.0,0.4776,0.3584,0.3324,0.1819,0.2016,0.2057,154406816705084.6,175391155734752.0,179468628638195.2,0.8
200.0,1.0,2.0,0.9,0.75,0.75,13684.0,19260817.0,1.0,0.4754,0.3523,0.3368,0.1823,0.2025,0.205,154137441269027.7,175236532390303.25,177860611103378.72,0.89
400.0,1.0,4.0,0.9,0.5,0.75,65535.0,19260817.0,1.0,0.7432,0.1529,0.141,0.1275,0.2316,0.2333,89934747176391.8,179496558367673.06,188036129355726.66,2.26
400.0,1.0,2.0,0.7,0.5,0.75,65535.0,19260817.0,1.0,0.5228,0.3367,0.3212,0.1738,0.2049,0.2074,144801768294242.25,174999688129225.16,176472728183085.5,1.53
400.0,1.0,2.0,0.9,0.5,0.75,13684.0,19260817.0,1.0,0.5199,0.3447,0.3158,0.1744,0.2037,0.2083,144692079128576.53,174873662503545.2,178453743738834.6,1.53
400.0,1.0,4.0,0.7,0.75,0.75,65535.0,19260817.0,1.0,0.7527,0.0795,0.1116,0.1252,0.2414,0.2373,86701328922179.4,188207265244821.4,191348035767640.12,2.43
400.0,1.0,2.0,0.5,0.75,0.75,65535.0,19260817.0,1.0,0.5215,0.3218,0.3154,0.1741,0.2072,0.2083,144490368787456.62,177948183027209.84,177821384992058.6,1.68
400.0,1.0,2.0,0.7,0.75,0.5,65535.0,19260817.0,1.0,0.5218,0.3283,0.3199,0.174,0.2062,0.2076,144317918443437.97,177001792445226.8,178109770401690.38,1.42
400.0,1.0,2.0,0.7,0.75,0.75,13684.0,19260817.0,1.0,0.5213,0.3285,0.3108,0.1741,0.2062,0.209,144069017020666.3,176259181539971.25,178814564831536.34,1.68
400.0,1.0,4.0,0.9,0.75,0.75,13684.0,19260817.0,1.0,0.7529,0.1256,0.159,0.1251,0.2353,0.2309,86444028051561.17,184265467783559.25,185494627202060.12,2.43
400.0,1.0,2.0,0.9,0.75,0.75,4096.0,19260817.0,1.0,0.5208,0.328,0.3141,0.1742,0.2063,0.2085,143777948228718.56,174338419722017.56,178209923632098.47,1.65
400.0,1.0,4.0,0.9,0.75,0.5,65535.0,19260817.0,1.0,0.7462,0.1455,0.1588,0.1268,0.2326,0.2309,89213019693294.0,182058661642094.22,185305042763978.7,1.98
50.0,1.0,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.4145,0.366,0.3461,0.1926,0.2004,0.2036,166913629150662.88,176325989771927.4,179532489031950.03,0.24
25.0,0.01,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.0996,0.0987,0.0982,0.2388,0.2389,0.2391,269560151695674.62,269696825556295.88,270037399108533.9,0.15
25.0,1.0,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.4429,0.3695,0.3463,0.1878,0.1998,0.2036,161759858852145.44,175055342994260.03,178443025439408.56,0.18
25.0,1.0,2.0,0.3,0.5,0.25,1024.0,19260817.0,1.0,0.3906,0.3737,0.3498,0.1964,0.1991,0.203,172583763219273.44,178818551181390.9,179739014515933.84,0.15
25.0,1.0,2.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.3942,0.3652,0.3479,0.1959,0.2005,0.2033,174612927254881.88,180661275953160.44,182653706561130.9,0.17
25.0,1.0,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.391,0.3684,0.3492,0.1964,0.2,0.2031,173961892587845.75,179982633639960.47,181642544290419.06,0.16
50.0,1.0,2.0,0.3,0.5,0.25,1024.0,19260817.0,1.0,0.4123,0.3762,0.347,0.1929,0.1987,0.2035,168312159072191.34,176861251544138.62,179399607458364.75,0.21
25.0,0.01,2.0,0.3,0.5,0.25,1024.0,19260817.0,1.0,0.0951,0.0943,0.0941,0.2394,0.2395,0.2396,270404810687561.88,270533990385528.84,270834838192787.5,0.15
25.0,1.0,4.0,0.3,0.5,0.25,1024.0,19260817.0,1.0,0.4385,0.3654,0.3528,0.1886,0.2005,0.2025,162042400593945.84,177031470013911.94,177319234452743.9,0.17
25.0,1.0,2.0,0.5,0.5,0.25,1024.0,19260817.0,1.0,0.3906,0.3737,0.3498,0.1964,0.1991,0.203,172585432132265.4,178817022515260.75,179736393396046.4,0.16
25.0,1.0,2.0,0.3,0.5,0.5,1024.0,19260817.0,1.0,0.3913,0.3801,0.3482,0.1963,0.1981,0.2033,171633524931755.4,176378341574029.8,178861448473689.78,0.17
25.0,1.0,2.0,0.3,0.5,0.25,256.0,19260817.0,1.0,0.3906,0.3737,0.3498,0.1964,0.1991,0.203,172583763219273.44,178818551181390.9,179739014515933.84,0.15
25.0,1.0,2.0,0.3,0.5,0.25,4096.0,19260817.0,1.0,0.3906,0.3737,0.3498,0.1964,0.1991,0.203,172583763219273.44,178818551181390.9,179739014515933.84,0.16
50.0,1.0,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.4821,0.3522,0.3248,0.1811,0.2025,0.2069,151297538601701.12,171204267568595.06,178119046296880.4,0.28
25.0,0.01,4.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.1234,0.121,0.1195,0.2356,0.2359,0.2362,265711361105886.38,266108330549490.75,266556573628761.1,0.19
25.0,1.0,8.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.6135,0.2287,0.2064,0.1564,0.221,0.2243,120627420542634.94,178775401684797.8,184098476258436.0,0.39
25.0,1.0,4.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.4421,0.3768,0.3481,0.188,0.1986,0.2033,159858486703299.56,174905872075962.78,175781880724507.47,0.17
25.0,1.0,4.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.4443,0.3651,0.356,0.1876,0.2005,0.202,159564781485086.1,172918657547664.38,174841721931725.25,0.22
25.0,1.0,4.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.4429,0.3695,0.3463,0.1878,0.1998,0.2036,161759858852145.44,175055342994260.03,178443025439408.56,0.18
25.0,1.0,4.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.4429,0.3695,0.3463,0.1878,0.1998,0.2036,161759858852145.44,175055342994260.03,178443025439408.56,0.18
50.0,1.0,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.4145,0.366,0.3461,0.1926,0.2004,0.2036,166913629150662.88,176325989771927.4,179532489031950.03,0.21
25.0,0.01,2.0,0.3,0.75,0.25,256.0,19260817.0,1.0,0.0996,0.0987,0.0982,0.2388,0.2389,0.2391,269560151695674.62,269696825556295.88,270037399108533.9,0.15
25.0,1.0,2.0,0.5,0.75,0.25,256.0,19260817.0,1.0,0.391,0.3685,0.3492,0.1964,0.2,0.2031,173964990598083.5,179983174684908.25,181641819592635.72,0.17
25.0,1.0,2.0,0.3,0.75,0.5,256.0,19260817.0,1.0,0.3942,0.3652,0.3479,0.1959,0.2005,0.2033,174612927254881.88,180661275953160.44,182653706561130.9,0.17
100.0,1.0,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.4368,0.3658,0.3379,0.1889,0.2004,0.2049,162225995916924.44,174867254383801.56,178731420369591.16,0.36
50.0,0.01,2.0,0.3,0.75,0.25,1024.0,19260817.0,1.0,0.1667,0.1667,0.1641,0.2297,0.2297,0.2302,256919627592529.88,257019860309263.94,257514298402125.53,0.22
50.0,1.0,2.0,0.5,0.75,0.25,1024.0,19260817.0,1.0,0.4151,0.3652,0.3507,0.1925,0.2005,0.2029,166426764208074.22,176258568079570.44,178416651715518.22,0.21
50.0,1.0,2.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.4155,0.3669,0.3569,0.1924,0.2002,0.2019,169255605470125.72,178637327678692.84,180167171083911.84,0.25
50.0,1.0,2.0,0.3,0.75,0.25,4096.0,19260817.0,1.0,0.4145,0.366,0.3461,0.1926,0.2004,0.2036,166913629150662.88,176325989771927.4,179532489031950.03,0.22
25.0,0.01,2.0,0.3,0.75,0.5,1024.0,19260817.0,1.0,0.0997,0.099,0.0983,0.2388,0.2389,0.2391,269524293273079.1,269645133598291.25,269997731094543.22,0.16
25.0,1.0,2.0,0.5,0.75,0.5,1024.0,19260817.0,1.0,0.3942,0.3653,0.348,0.1959,0.2005,0.2033,174613396591075.34,180659239692961.7,182648902296328.75,0.18
25.0,1.0,2.0,0.3,0.75,0.5,4096.0,19260817.0,1.0,0.3942,0.3652,0.3479,0.1959,0.2005,0.2033,174612927254881.88,180661275953160.44,182653706561130.9,0.17
50.0,1.0,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.4165,0.3667,0.3577,0.1922,0.2003,0.2018,167209266342813.8,177526155314452.38,179242340156863.25,0.29
25.0,0.01,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.0999,0.0993,0.0985,0.2387,0.2388,0.239,269487733878584.56,269604365768450.66,269957297200410.56,0.17
25.0,1.0,4.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.4471,0.3596,0.3364,0.1871,0.2014,0.2051,157961565044954.3,174561382377208.38,175230869772055.03,0.25
25.0,1.0,2.0,0.3,0.5,0.75,1024.0,19260817.0,1.0,0.3939,0.3694,0.35,0.1959,0.1998,0.203,172414989865467.75,179742284803783.97,179460926682238.12,0.17
25.0,1.0,2.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.3909,0.3643,0.3507,0.1964,0.2006,0.2029,174564573621970.88,179901514505706.03,182487066223213.28,0.18
50.0,1.0,2.0,0.3,0.5,0.75,1024.0,19260817.0,1.0,0.4161,0.375,0.355,0.1923,0.1989,0.2022,167508314908870.53,177216023403311.97,178025593590503.34,0.27
25.0,0.01,2.0,0.3,0.5,0.75,1024.0,19260817.0,1.0,0.0953,0.0945,0.0944,0.2394,0.2394,0.2396,270361217835580.72,270482489100139.12,270761709524939.94,0.18
25.0,1.0,4.0,0.3,0.5,0.75,1024.0,19260817.0,1.0,0.4403,0.3656,0.3484,0.1883,0.2004,0.2032,160285059006465.1,175011631993198.84,177291495945950.0,0.22
25.0,1.0,2.0,0.5,0.5,0.75,1024.0,19260817.0,1.0,0.3939,0.3694,0.3501,0.1959,0.1998,0.203,172419339606717.94,179740516740876.44,179457984885528.06,0.17
25.0,1.0,2.0,0.3,0.5,0.75,256.0,19260817.0,1.0,0.3939,0.3694,0.35,0.1959,0.1998,0.203,172414989865467.75,179742284803783.97,179460926682238.12,0.17
25.0,1.0,2.0,0.3,0.5,0.75,4096.0,19260817.0,1.0,0.3939,0.3694,0.35,0.1959,0.1998,0.203,172414989865467.75,179742284803783.97,179460926682238.12,0.18
100.0,1.0,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.4424,0.3537,0.3486,0.1879,0.2023,0.2032,161196543919419.5,177747614535495.66,178388641570338.9,0.49
50.0,0.01,2.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.1674,0.1668,0.1645,0.2296,0.2297,0.2301,256771079457810.53,256952635011852.9,257405109178493.38,0.27
50.0,1.0,4.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.4941,0.3219,0.315,0.179,0.2072,0.2084,149013196941874.44,175252977816743.1,176094579694888.88,0.4
50.0,1.0,2.0,0.5,0.75,0.75,1024.0,19260817.0,1.0,0.4165,0.3667,0.3577,0.1922,0.2002,0.2018,167215714574905.28,177521338124796.84,179242893455533.62,0.29
50.0,1.0,2.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.4165,0.3667,0.3577,0.1922,0.2003,0.2018,167209266342813.8,177526155314452.38,179242340156863.25,0.29
50.0,1.0,2.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.4165,0.3667,0.3577,0.1922,0.2003,0.2018,167209266342813.8,177526155314452.38,179242340156863.25,0.29
25.0,0.01,2.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.0999,0.0993,0.0985,0.2387,0.2388,0.239,269487733878584.56,269604365768450.66,269957297200410.56,0.19
25.0,1.0,4.0,0.3,0.75,0.75,256.0,19260817.0,1.0,0.4471,0.3596,0.3364,0.1871,0.2014,0.2051,157961565044954.3,174561382377208.38,175230869772055.03,0.24
25.0,1.0,2.0,0.5,0.75,0.75,256.0,19260817.0,1.0,0.3909,0.3643,0.3507,0.1964,0.2006,0.2029,174567918436700.66,179902166369698.97,182487629963293.4,0.18
25.0,0.01,4.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.1234,0.1203,0.1193,0.2356,0.236,0.2363,265667489190040.84,266173234562640.75,266567054259232.62,0.24
25.0,1.0,8.0,0.3,0.75,0.75,1024.0,19260817.0,1.0,0.6285,0.2039,0.1813,0.1534,0.2245,0.2278,116085625736984.38,181557036592351.22,182905005606535.38,0.5
25.0,1.0,4.0,0.5,0.75,0.75,1024.0,19260817.0,1.0,0.4481,0.3536,0.3447,0.187,0.2023,0.2038,159504628882882.94,175800177364465.75,175778446437800.66,0.23
25.0,1.0,4.0,0.3,0.75,0.75,4096.0,19260817.0,1.0,0.4471,0.3596,0.3364,0.1871,0.2014,0.2051,157961565044954.3,174561382377208.38,175230869772055.03,0.24
200.0,1.0,2.0,0.3,0.75,0.25,4.0,19260817.0,1.0,0.3885,0.3597,0.3459,0.1968,0.2014,0.2036,172990290958945.94,178902133832512.44,179650323856937.62,0.59
