n_estimators,eta,max_depth,l2_leaf_reg,colsample_bylevel,subsample,max_bin,random_seed,boosting_type,max_ctr_complexity,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,silent
100,1.0,2,0.3,0.75,0.5,1024,19260817,Plain,1.0,0.5272,0.4489,0.4156,0.173,0.1868,0.1925,141940459678645.84,154547541287685.44,158858946494129.47,0.82,True
200,0.01,2,0.3,0.75,0.5,1024,19260817,Plain,1.0,0.3656,0.3688,0.3504,0.2004,0.1999,0.2029,207057907473093.75,207915598954002.28,209583463647346.7,1.39,True
200,1.0,4,0.3,0.75,0.5,1024,19260817,Plain,1.0,0.709,0.3054,0.3087,0.1358,0.2097,0.2093,98704115012432.7,167575102859884.38,165348272967039.75,2.8,True
200,1.0,2,0.5,0.75,0.5,1024,19260817,Plain,1.0,0.5698,0.4306,0.3996,0.1651,0.1899,0.1951,133232512974757.6,157543895415237.44,164907867334414.22,1.4,True
200,1.0,2,0.3,0.75,0.5,256,19260817,Plain,1.0,0.5629,0.4202,0.3871,0.1664,0.1916,0.1971,135911692673781.42,158149483913343.47,162774108864965.22,0.98,True
200,0.01,2,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.365,0.3689,0.3493,0.2005,0.1999,0.2031,207083175151925.97,207885484027107.44,209813547200483.7,1.55,True
200,1.0,4,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.7224,0.2833,0.2449,0.1326,0.213,0.2188,95671135112693.69,168760418329287.56,172405841356962.03,3.01,True
200,1.0,2,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.5719,0.4287,0.3915,0.1646,0.1902,0.1964,132696385942137.58,158531272272846.28,161623367961882.44,1.56,True
200,1.0,2,0.3,0.75,0.75,256,19260817,Plain,1.0,0.5661,0.4274,0.3832,0.1658,0.1904,0.1977,132495820309406.56,155899593948894.88,161860729439156.72,1.1,True
100,0.01,2,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.2782,0.2797,0.2685,0.2138,0.2136,0.2153,232798105650680.8,233185136748707.03,234573120988440.0,0.9,True
100,1.0,4,0.3,0.75,0.75,1024,19260817,Plain,1.0,0.6299,0.3582,0.3334,0.1531,0.2016,0.2056,117881877878481.52,164062506787945.16,165368026966220.9,1.6,True
100,1.0,2,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.5261,0.4478,0.4049,0.1732,0.187,0.1942,142355098402630.78,156011988074020.2,161557970548151.78,0.86,True
100,1.0,2,0.3,0.75,0.75,256,19260817,Plain,1.0,0.5233,0.452,0.4058,0.1738,0.1863,0.1941,143398624006014.5,156280755192188.06,162795801480152.22,0.64,True
200,0.01,2,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.3645,0.3682,0.3487,0.2006,0.2,0.2032,207244366639173.03,208063802815011.0,210036111077297.6,1.55,True
200,1.0,4,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.7209,0.3087,0.3026,0.1329,0.2092,0.2103,96025402993505.88,168520096166085.12,166040064547075.1,3.01,True
200,1.0,2,0.5,0.75,0.75,256,19260817,Plain,1.0,0.5656,0.4214,0.3873,0.1659,0.1914,0.1971,133607592882578.88,156535130231901.16,162051351448052.56,1.11,True
200,0.01,2,0.3,0.75,0.75,256,19260817,Plain,1.0,0.3637,0.37,0.3493,0.2007,0.1997,0.2031,207370874640529.3,207814293284359.7,209843751529072.38,1.12,True
200,1.0,4,0.3,0.75,0.75,256,19260817,Plain,1.0,0.7201,0.2928,0.245,0.1331,0.2116,0.2188,96093786663661.58,168233684014403.72,171122656063872.7,1.7,True
100,0.01,8,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.3981,0.3839,0.3649,0.1952,0.1975,0.2006,206453745325226.2,209948074534803.03,212400760297199.2,12.49,True
200,0.0001,8,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.0162,0.0157,0.0153,0.2496,0.2497,0.2498,282864469549235.9,282924145208190.06,283299431591361.25,28.33,True
200,1.0,8,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.955,0.1223,0.0934,0.0534,0.2357,0.2397,22844663916178.44,173774313568280.34,176646621287781.34,29.67,True
200,0.01,4,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.4321,0.4301,0.4065,0.1896,0.19,0.194,187518139272756.72,189882103320449.3,192090910247182.25,3.03,True
200,0.01,16,0.5,0.75,0.75,1024,19260817,Plain,1.0,0.7583,0.3789,0.3566,0.1237,0.1983,0.202,122660354239085.84,210612229855366.25,213979229666290.1,6652.38,True
200,0.01,8,0.7,0.75,0.75,1024,19260817,Plain,1.0,0.4879,0.4665,0.4361,0.1801,0.1838,0.1891,172161939286804.7,178198080170634.16,181915663093643.8,25.45,True
200,0.01,8,0.5,0.5,0.75,1024,19260817,Plain,1.0,0.488,0.4648,0.4357,0.1801,0.1841,0.1891,172584408331484.2,178822378738916.8,182540327030640.6,19.14,True
200,0.01,8,0.5,0.75,0.75,256,19260817,Plain,1.0,0.4879,0.4652,0.437,0.1801,0.184,0.1889,172022107649359.3,178318465983282.7,181659452576751.84,8.25,True
100,0.01,8,0.3,0.75,0.75,256,19260817,Plain,1.0,0.3987,0.3843,0.3662,0.1951,0.1975,0.2004,206270809201985.7,209773452882282.47,212217355034501.12,4.24,True
200,0.0001,8,0.3,0.75,0.75,256,19260817,Plain,1.0,0.0163,0.0157,0.0153,0.2496,0.2497,0.2498,282861403506837.94,282919942064563.2,283298423581996.75,8.17,True
200,1.0,8,0.3,0.75,0.75,256,19260817,Plain,1.0,0.9636,0.0716,0.0901,0.048,0.2425,0.2402,19165443429423.984,181397976482336.28,176441112266773.44,10.76,True
200,0.01,4,0.3,0.75,0.75,256,19260817,Plain,1.0,0.4303,0.4302,0.4051,0.1899,0.19,0.1942,187942199915260.62,190057592975379.2,192298107676189.97,2.46,True
200,0.01,16,0.3,0.75,0.75,256,19260817,Plain,1.0,0.7807,0.3838,0.3611,0.1178,0.1975,0.2012,115162944751083.22,209277992284464.9,212294684615292.03,1671.29,True
200,0.01,8,0.3,0.75,0.75,64,19260817,Plain,1.0,0.4856,0.4595,0.4326,0.1805,0.185,0.1896,172510743818814.62,179255076158135.0,182501059922980.38,3.5,True
100,0.01,8,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.3978,0.3831,0.3636,0.1953,0.1976,0.2008,206735775542450.0,210170049333050.9,212972248370432.2,9.49,True
200,0.0001,8,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.0161,0.0155,0.0151,0.2496,0.2497,0.2499,282882927231490.25,282943611277783.8,283327265027072.94,18.98,True
200,1.0,8,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.9556,0.0828,0.0759,0.053,0.241,0.242,22247051946703.844,175621226490050.06,181307286251570.75,19.03,True
200,0.01,4,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.4298,0.4289,0.4053,0.19,0.1902,0.1941,188292153259053.9,190369429969379.25,192578947728982.25,2.57,True
200,0.01,16,0.3,0.5,0.75,1024,19260817,Plain,1.0,0.7831,0.3764,0.3539,0.1172,0.1987,0.2024,114455377091653.53,211218849925158.38,214491785107757.03,7095.17,True
200,0.01,8,0.3,0.25,0.75,1024,19260817,Plain,1.0,0.4861,0.4601,0.433,0.1804,0.1849,0.1896,174122881591762.94,180995444162554.25,184107307788186.53,17.55,True
