gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
100.0,0.75,0.5,5.0,0.9,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,6.04
1.0,0.5,0.75,5.0,0.9,0.5158,0.4102,0.3782,0.1751,0.1932,0.1985,151790381483438.53,170690818323773.94,174171532669686.6,8.79
0.01,0.75,0.75,25.0,0.9,0.9946,0.3582,0.3452,0.0184,0.2016,0.2037,11331492207208.24,173098815602902.2,174926057746673.16,62.03
0.0,0.75,0.25,25.0,0.45,0.9999,0.3501,0.3269,0.0025,0.2029,0.2066,1362268447291.2405,187220473822382.97,190852964322831.88,25.96
100.0,0.75,0.75,5.0,0.6,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,7.62
1.0,0.5,0.5,100.0,0.15,0.6999,0.3849,0.3657,0.1379,0.1974,0.2005,115351244854378.94,172056819870472.2,175925818837719.62,81.85
1.0,0.5,0.25,25.0,0.15,0.6426,0.3945,0.3762,0.1504,0.1958,0.1988,129266715239378.72,175474991077507.97,177445914235703.25,24.81
0.0,0.25,0.5,100.0,0.6,0.9654,0.292,0.2734,0.0468,0.2117,0.2146,30998615671831.45,172438470596046.0,177122102189169.0,68.65
0.0,0.75,0.75,100.0,0.6,1.0,0.3551,0.3502,0.0017,0.2021,0.2029,861260026897.0038,172668468731922.53,173785742612537.78,95.63
100.0,0.75,0.75,10.0,0.75,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,20.82
0.01,0.75,0.75,100.0,0.15,0.995,0.3533,0.3467,0.0178,0.2024,0.2035,11054837538224.17,173533579985169.25,174514909833956.62,129.66
0.01,0.25,0.5,100.0,0.3,0.9559,0.2959,0.2629,0.0528,0.2111,0.2161,32744565275448.35,173030365544514.5,180749114070680.16,69.1
0.0,0.25,0.5,50.0,0.45,0.9652,0.2871,0.2688,0.0469,0.2125,0.2153,31184422450556.35,172666324423772.8,176466053382835.2,63.96
0.01,0.5,0.25,10.0,0.6,0.8891,0.3537,0.3409,0.0838,0.2023,0.2044,62505167706018.6,177916802604882.5,178982757344797.28,9.83
100.0,0.5,0.5,5.0,0.9,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,6.73
100.0,0.75,0.5,100.0,0.15,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,37.46
0.0,0.5,0.5,25.0,0.6,0.9982,0.3454,0.335,0.0105,0.2036,0.2053,5884629813504.765,173799451029716.34,175717192835927.66,46.52
0.0,0.5,0.75,100.0,0.6,0.9989,0.3489,0.3261,0.0084,0.203,0.2067,5041376133089.905,171464468315591.53,175398644059028.2,116.63
0.01,0.5,0.25,10.0,0.45,0.8891,0.3537,0.3409,0.0838,0.2023,0.2044,62505167706018.6,177916802604882.5,178982757344797.28,9.88
0.0,0.5,0.75,10.0,0.3,0.9178,0.3592,0.3373,0.0722,0.2014,0.2049,50584464620127.336,171767302583709.94,174775295465910.5,21.61
1.0,0.5,0.75,100.0,0.75,0.7158,0.3827,0.3681,0.1342,0.1977,0.2001,111158338713216.56,170420941599825.7,172301990653398.53,119.23
1.0,0.25,0.25,10.0,0.9,0.5409,0.3865,0.3539,0.1705,0.1971,0.2024,146856571647747.6,174256642459431.12,179662560357661.8,8.42
0.01,0.75,0.25,5.0,0.45,0.5356,0.4086,0.3882,0.1715,0.1935,0.1969,150097777455954.3,174315064324441.2,175742846573008.3,4.49
1.0,0.5,0.5,5.0,0.15,0.5036,0.4127,0.3848,0.1773,0.1928,0.1975,154709171468993.53,171759617817346.66,174481458570670.34,6.9
100.0,0.5,0.5,100.0,0.6,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,33.28
0.01,0.5,0.5,50.0,0.75,0.9911,0.3332,0.3375,0.0237,0.2055,0.2049,13630461685147.088,177015855067045.62,177804093014581.5,75.2
100.0,0.25,0.25,50.0,0.6,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,13.58
0.0001,0.5,0.25,50.0,0.15,0.9984,0.3245,0.3152,0.01,0.2068,0.2083,6095373213173.868,184273977507913.9,185296915154755.1,37.77
1.0,0.5,0.75,10.0,0.6,0.6608,0.3973,0.3722,0.1466,0.1954,0.1995,122778027052065.88,170233573591052.0,173863399073427.5,21.46
0.0,0.25,0.75,5.0,0.3,0.5429,0.3977,0.3698,0.1701,0.1953,0.1999,145120779088214.25,169617666053714.84,174012698841164.7,7.05
0.01,0.75,0.5,25.0,0.6,0.9943,0.3644,0.3596,0.019,0.2006,0.2015,11798343193919.56,176226887333366.6,176014244235156.38,45.69
0.01,0.25,0.5,25.0,0.3,0.9517,0.2961,0.2663,0.0553,0.2111,0.2157,34649906228235.125,174007806027703.16,180286231839333.6,38.1
100.0,0.25,0.75,10.0,0.15,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,17.16
0.0001,0.5,0.75,25.0,0.6,0.998,0.3517,0.3231,0.0111,0.2026,0.2071,6029570189403.828,170734136853543.28,175766349329453.1,63.97
0.01,0.75,0.5,100.0,0.3,0.9946,0.3592,0.3576,0.0185,0.2014,0.2018,11554327536426.83,177109884036397.34,176710920426820.12,87.07
0.0001,0.75,0.25,100.0,0.3,0.9998,0.343,0.3216,0.0035,0.204,0.2074,1814788336338.6653,188762060116811.6,192165459608124.9,36.07
100.0,0.25,0.75,100.0,0.6,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,28.3
1.0,0.5,0.5,5.0,0.3,0.5036,0.4127,0.3848,0.1773,0.1928,0.1975,154709171468993.53,171759617817346.66,174481458570670.34,6.83
0.0,0.75,0.5,50.0,0.45,1.0,0.36,0.3552,0.0018,0.2013,0.2022,907981895055.3486,176371270209449.3,176820715629990.56,64.89
0.0001,0.75,0.5,10.0,0.75,0.9426,0.3721,0.3521,0.0603,0.1994,0.2027,41766225131036.336,173633141927631.47,175967985927164.1,15.7
100.0,0.25,0.5,100.0,0.9,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,21.55
0.0001,0.75,0.25,100.0,0.9,0.9998,0.343,0.3216,0.0035,0.204,0.2074,1814788336338.6653,188762060116811.6,192165459608124.9,36.79
0.01,0.5,0.75,100.0,0.9,0.9918,0.3483,0.3355,0.0228,0.2031,0.2052,12978023317505.195,172574283618783.06,174364208561252.1,124.84
1.0,0.75,0.75,5.0,0.45,0.5208,0.4079,0.3919,0.1742,0.1936,0.1963,151016375492195.97,172830089225893.9,173372521985106.0,7.75
0.0001,0.75,0.25,25.0,0.9,0.9998,0.3495,0.3206,0.0039,0.203,0.2075,1969098983438.4067,187893165877322.8,191889733991941.7,26.22
100.0,0.5,0.25,100.0,0.75,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,19.28
0.01,0.5,0.75,25.0,0.9,0.991,0.3499,0.3365,0.0238,0.2029,0.2051,13584282173656.623,172009666986995.6,174792661795703.06,63.03
100.0,0.5,0.75,50.0,0.9,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,41.86
0.01,0.75,0.25,5.0,0.15,0.5356,0.4086,0.3882,0.1715,0.1935,0.1969,150097777455954.3,174315064324441.2,175742846573008.3,4.34
0.0,0.25,0.25,100.0,0.45,0.9625,0.3004,0.265,0.0487,0.2105,0.2158,32976799556865.69,176154851199874.06,183006046644351.1,33.56
0.0,0.75,0.25,50.0,0.75,0.9999,0.3458,0.322,0.002,0.2035,0.2073,1115142726308.1824,187830710963140.5,191742396488598.9,34.41
100.0,0.25,0.25,10.0,0.75,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,8.33
0.0001,0.25,0.75,25.0,0.6,0.9585,0.3021,0.276,0.0513,0.2102,0.2142,33096527012690.84,169435443138495.44,173724104596955.22,47.62
1.0,0.5,0.5,50.0,0.6,0.6999,0.3849,0.3657,0.1379,0.1974,0.2005,115351244854378.94,172056819870472.2,175925818837719.62,74.43
0.0,0.5,0.75,5.0,0.6,0.5629,0.3964,0.3802,0.1664,0.1955,0.1982,142655230697880.1,171819261417522.75,173959421215462.88,8.7
100.0,0.75,0.75,10.0,0.9,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,20.23
0.0,0.75,0.25,50.0,0.15,0.9999,0.3458,0.322,0.002,0.2035,0.2073,1115142726308.1824,187830710963140.5,191742396488598.9,35.91
100.0,0.5,0.5,25.0,0.9,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,31.76
0.0001,0.25,0.25,5.0,0.75,0.5119,0.3985,0.3729,0.1758,0.1952,0.1994,153701722321948.28,174040223026456.12,178850367708879.1,4.04
0.0,0.5,0.75,10.0,0.9,0.9178,0.3592,0.3373,0.0722,0.2014,0.2049,50584464620127.336,171767302583709.94,174775295465910.5,21.63
0.01,0.5,0.75,25.0,0.6,0.991,0.3499,0.3365,0.0238,0.2029,0.2051,13584282173656.623,172009666986995.6,174792661795703.06,62.79
1.0,0.75,0.5,25.0,0.9,0.7252,0.3879,0.3729,0.1319,0.1969,0.1994,111847836122552.31,173674539553116.88,175865076232714.06,44.12
100.0,0.5,0.25,50.0,0.15,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,19.26
100.0,0.75,0.5,25.0,0.75,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,37.73
100.0,0.25,0.75,25.0,0.15,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,27.01
100.0,0.25,0.25,10.0,0.3,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,8.37
0.0,0.25,0.5,100.0,0.75,0.9654,0.292,0.2734,0.0468,0.2117,0.2146,30998615671831.45,172438470596046.0,177122102189169.0,68.5
100.0,0.75,0.25,5.0,0.15,0.2292,0.2296,0.2256,0.2209,0.2209,0.2216,240951859044317.3,241076452991998.62,241556707872397.47,4.19
0.01,0.25,0.5,10.0,0.6,0.8276,0.3335,0.3006,0.1045,0.2054,0.2106,76657502746177.97,169845789662704.12,177223983390699.72,13.43
0.01,0.25,0.25,5.0,0.6,0.511,0.4033,0.3693,0.176,0.1944,0.1999,153798465281388.44,172658947378315.8,178521780669114.06,4.04
0.01,0.5,0.5,25.0,0.3,0.9904,0.3365,0.3401,0.0247,0.205,0.2045,14091784009645.889,176172310739729.47,177634585258587.88,45.7
1.0,0.25,0.75,100.0,0.75,0.6422,0.3633,0.3515,0.1505,0.2008,0.2027,122804487279257.22,170046181826526.8,173810753660759.38,91.71
0.0001,0.75,0.5,50.0,0.15,0.9999,0.3614,0.3564,0.003,0.2011,0.202,1562041762598.668,176606681541664.8,176245646422238.75,70.88
0.01,0.25,0.25,25.0,0.3,0.9483,0.2997,0.2649,0.0572,0.2106,0.2159,36327884036716.6,178258898355903.8,185868867501688.28,21.31
0.0,0.25,0.5,25.0,0.15,0.96,0.3097,0.2686,0.0503,0.2091,0.2153,32814172977488.08,168260163244321.88,177438372867649.78,37.15
100.0,0.75,0.75,100.0,0.6,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,51.54
0.0001,0.5,0.25,25.0,0.6,0.9979,0.3304,0.3188,0.0114,0.2059,0.2078,6705114317508.064,183255176643298.4,184681162927774.2,26.01
0.0,0.5,0.25,10.0,0.75,0.8929,0.3652,0.3395,0.0824,0.2005,0.2046,61300302052209.37,175138133567991.06,179554257687114.75,9.88
1.0,0.25,0.25,100.0,0.6,0.5771,0.381,0.3446,0.1636,0.198,0.2038,138839734092625.08,172386602520998.75,179260269074068.47,30.21
0.0,0.5,0.75,10.0,0.45,0.9178,0.3592,0.3373,0.0722,0.2014,0.2049,50584464620127.336,171767302583709.94,174775295465910.5,21.58
0.01,0.75,0.5,5.0,0.15,0.5625,0.4093,0.389,0.1665,0.1934,0.1968,143640029687680.97,172965339399118.62,174219342187035.16,6.19
0.0001,0.25,0.25,100.0,0.9,0.9615,0.2949,0.2763,0.0494,0.2113,0.2142,33436912546318.406,176584745154068.12,181788307969917.3,33.02
0.0,0.75,0.25,100.0,0.15,0.9999,0.3463,0.3222,0.002,0.2034,0.2073,1118164365642.3694,187773888974657.9,191701557285713.2,34.8
0.01,0.5,0.25,100.0,0.45,0.9886,0.3205,0.3172,0.0269,0.2074,0.208,15257029539370.2,185772599764033.12,187680936430181.12,39.56
1.0,0.75,0.25,10.0,0.75,0.621,0.4113,0.3831,0.1549,0.1931,0.1977,133828812517730.92,172934581507497.0,176107721008979.7,9.12
0.01,0.75,0.75,10.0,0.6,0.9467,0.3736,0.3506,0.0581,0.1992,0.2029,39303520260040.87,171722353344836.88,175783697447659.03,20.45
100.0,0.75,0.75,25.0,0.45,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,49.25
0.0001,0.25,0.25,5.0,0.45,0.5119,0.3985,0.3729,0.1758,0.1952,0.1994,153701722321948.28,174040223026456.12,178850367708879.1,4.08
0.0,0.5,0.75,100.0,0.3,0.9989,0.3489,0.3261,0.0084,0.203,0.2067,5041376133089.905,171464468315591.53,175398644059028.2,114.43
0.01,0.25,0.5,50.0,0.9,0.9557,0.2967,0.26,0.053,0.211,0.2166,32894965399359.95,173109720339659.56,180777613477920.84,63.24
100.0,0.5,0.25,10.0,0.75,0.1904,0.1918,0.1871,0.2264,0.2262,0.227,250499315884228.6,250366319184297.47,251170396737956.4,9.8
0.01,0.25,0.25,5.0,0.15,0.511,0.4033,0.3693,0.176,0.1944,0.1999,153798465281388.44,172658947378315.8,178521780669114.06,4.1
100.0,0.25,0.75,10.0,0.3,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,17.18
1.0,0.25,0.25,100.0,0.45,0.5771,0.381,0.3446,0.1636,0.198,0.2038,138839734092625.08,172386602520998.75,179260269074068.47,30.97
0.0001,0.5,0.25,100.0,0.3,0.9984,0.3269,0.3174,0.01,0.2064,0.208,6105605971069.662,184662787182697.28,184842684880336.6,38.44
1.0,0.25,0.25,50.0,0.3,0.5771,0.381,0.3446,0.1636,0.198,0.2038,138839734092625.08,172386602520998.75,179260269074068.47,30.13
1.0,0.75,0.25,10.0,0.9,0.621,0.4113,0.3831,0.1549,0.1931,0.1977,133828812517730.92,172934581507497.0,176107721008979.7,9.05
0.01,0.75,0.5,25.0,0.75,0.9943,0.3644,0.3596,0.019,0.2006,0.2015,11798343193919.56,176226887333366.6,176014244235156.38,46.74
0.0,0.5,0.25,5.0,0.75,0.5283,0.4073,0.3808,0.1728,0.1937,0.1981,151153737648329.72,173661405087305.6,177268378909223.16,4.73
100.0,0.25,0.5,25.0,0.3,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,21.82
0.01,0.25,0.5,100.0,0.45,0.9559,0.2959,0.2629,0.0528,0.2111,0.2161,32744565275448.35,173030365544514.5,180749114070680.16,68.25
0.0,0.25,0.75,5.0,0.9,0.5429,0.3977,0.3698,0.1701,0.1953,0.1999,145120779088214.25,169617666053714.84,174012698841164.7,6.96
1.0,0.75,0.75,25.0,0.6,0.7447,0.3973,0.3823,0.1272,0.1954,0.1979,106860990378566.23,169830408441119.5,172451575463499.88,60.09
100.0,0.25,0.25,100.0,0.3,0.0942,0.096,0.0934,0.2395,0.2392,0.2397,269900884388326.25,269604590095256.16,270323581918564.88,13.66
0.01,0.25,0.25,10.0,0.6,0.8035,0.3211,0.296,0.1116,0.2073,0.2112,85012375731918.31,174409280769163.88,184286381266850.28,8.5
0.01,0.5,0.25,10.0,0.9,0.8891,0.3537,0.3409,0.0838,0.2023,0.2044,62505167706018.6,177916802604882.5,178982757344797.28,9.95
0.0,0.25,0.5,25.0,0.75,0.96,0.3097,0.2686,0.0503,0.2091,0.2153,32814172977488.08,168260163244321.88,177438372867649.78,38.06
100.0,0.25,0.75,10.0,0.45,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,17.06
0.0001,0.25,0.5,100.0,0.15,0.9653,0.3049,0.2702,0.0469,0.2098,0.2151,31128828450921.004,170313755588381.94,178788866439150.03,70.28
0.0,0.75,0.75,25.0,0.9,0.9999,0.3525,0.3502,0.0022,0.2025,0.2029,1085568464860.6072,172821561379854.38,173511342597003.38,65.33
0.0001,0.75,0.75,25.0,0.3,0.9998,0.3584,0.3465,0.0033,0.2016,0.2035,1632046476350.1997,171750391165103.4,174086030572514.7,66.85
0.0001,0.75,0.25,25.0,0.3,0.9998,0.3495,0.3206,0.0039,0.203,0.2075,1969098983438.4067,187893165877322.8,191889733991941.7,26.79
0.0001,0.25,0.5,100.0,0.6,0.9653,0.3049,0.2702,0.0469,0.2098,0.2151,31128828450921.004,170313755588381.94,178788866439150.03,71.37
0.01,0.75,0.75,25.0,0.15,0.9946,0.3582,0.3452,0.0184,0.2016,0.2037,11331492207208.24,173098815602902.2,174926057746673.16,62.38
0.01,0.25,0.75,50.0,0.3,0.9564,0.2923,0.2817,0.0526,0.2117,0.2134,32751823962098.945,173215779911129.06,174290356263128.72,84.18
0.0,0.25,0.25,5.0,0.45,0.5119,0.3985,0.3729,0.1758,0.1952,0.1994,153701723470356.1,174040224145441.22,178850369131895.84,4.08
0.0001,0.5,0.75,50.0,0.45,0.9987,0.3438,0.3291,0.0089,0.2038,0.2062,5130868493395.386,172597832720993.16,175124170697577.7,104.72
1.0,0.75,0.5,5.0,0.75,0.5172,0.4093,0.3898,0.1749,0.1934,0.1967,152469197039304.7,172405138736233.7,175359057837521.9,6.26
1.0,0.5,0.5,100.0,0.45,0.6999,0.3849,0.3657,0.1379,0.1974,0.2005,115351244854378.94,172056819870472.2,175925818837719.62,81.92
0.0,0.25,0.25,25.0,0.6,0.9584,0.2953,0.2552,0.0513,0.2112,0.2173,34331926114472.02,179313990160858.44,185538862970725.28,21.55
0.0001,0.25,0.25,5.0,0.9,0.5119,0.3985,0.3729,0.1758,0.1952,0.1994,153701722321948.28,174040223026456.12,178850367708879.1,4.14
100.0,0.25,0.5,50.0,0.9,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,21.85
1.0,0.75,0.75,50.0,0.15,0.7474,0.3922,0.378,0.1265,0.1962,0.1986,106549617752328.4,171286368421995.97,173431165700971.47,112.19
100.0,0.25,0.75,5.0,0.45,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,7.0
100.0,0.75,0.5,10.0,0.75,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,15.3
1.0,0.5,0.25,5.0,0.45,0.4804,0.4098,0.3843,0.1814,0.1933,0.1976,160307815631485.3,174787491416947.25,178023660365023.38,4.75
0.0001,0.25,0.5,10.0,0.9,0.8246,0.343,0.3047,0.1054,0.204,0.2099,77340884757484.64,170402052737944.22,176305237836977.22,13.51
0.0001,0.5,0.75,25.0,0.9,0.998,0.3517,0.3231,0.0111,0.2026,0.2071,6029570189403.828,170734136853543.28,175766349329453.1,63.68
0.0001,0.75,0.25,5.0,0.3,0.5361,0.4086,0.3846,0.1714,0.1935,0.1975,150021874221310.25,174137308518768.25,176258859162962.4,4.41
0.0,0.5,0.75,50.0,0.75,0.9989,0.3529,0.3283,0.0085,0.2024,0.2063,5064874833931.337,170481307656107.16,175090338716759.16,106.23
0.01,0.75,0.75,10.0,0.45,0.9467,0.3736,0.3506,0.0581,0.1992,0.2029,39303520260040.87,171722353344836.88,175783697447659.03,20.36
1.0,0.5,0.25,25.0,0.9,0.6426,0.3945,0.3762,0.1504,0.1958,0.1988,129266715239378.72,175474991077507.97,177445914235703.25,24.71
100.0,0.25,0.5,10.0,0.3,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,13.33
0.01,0.5,0.5,25.0,0.6,0.9904,0.3365,0.3401,0.0247,0.205,0.2045,14091784009645.889,176172310739729.47,177634585258587.88,45.72
0.01,0.25,0.25,10.0,0.45,0.8035,0.3211,0.296,0.1116,0.2073,0.2112,85012375731918.31,174409280769163.88,184286381266850.28,8.47
1.0,0.25,0.5,5.0,0.6,0.4887,0.4066,0.3804,0.1799,0.1938,0.1982,156475907604065.78,172635798207434.0,174787995693530.0,5.64
1.0,0.5,0.5,50.0,0.75,0.6999,0.3849,0.3657,0.1379,0.1974,0.2005,115351244854378.94,172056819870472.2,175925818837719.62,74.7
0.0001,0.5,0.75,10.0,0.15,0.9172,0.354,0.3412,0.0724,0.2022,0.2043,50441428362746.38,172492896519849.66,173852229239759.72,22.39
100.0,0.75,0.5,25.0,0.3,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,36.7
0.01,0.75,0.25,100.0,0.75,0.9931,0.3446,0.3205,0.0209,0.2037,0.2075,13109480402929.06,188321412609821.88,193102525578949.88,41.19
1.0,0.75,0.25,25.0,0.75,0.6751,0.3969,0.3776,0.1434,0.1954,0.1986,123422372904651.52,176028904586437.06,178119456186842.94,25.1
100.0,0.5,0.75,5.0,0.15,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,8.67
100.0,0.5,0.75,10.0,0.6,0.1758,0.1779,0.1722,0.2285,0.2282,0.2291,253659448650306.16,253421657290629.28,254439407717682.1,21.73
100.0,0.25,0.75,5.0,0.15,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,6.9
0.0001,0.25,0.75,25.0,0.75,0.9585,0.3021,0.276,0.0513,0.2102,0.2142,33096527012690.84,169435443138495.44,173724104596955.22,47.8
0.01,0.25,0.5,50.0,0.45,0.9557,0.2967,0.26,0.053,0.211,0.2166,32894965399359.95,173109720339659.56,180777613477920.84,62.94
1.0,0.75,0.5,10.0,0.3,0.6664,0.4014,0.3812,0.1453,0.1947,0.1981,123525545011023.36,172998263025942.72,174885130104810.75,15.04
1.0,0.25,0.75,10.0,0.9,0.6125,0.3804,0.353,0.1567,0.1981,0.2025,129248803876602.38,169507597944895.7,172137820512095.28,16.89
0.0001,0.75,0.25,10.0,0.45,0.9262,0.3633,0.3524,0.0684,0.2008,0.2026,49473914983237.07,178628431803377.7,181534028987233.3,9.24
1.0,0.25,0.75,10.0,0.45,0.6125,0.3804,0.353,0.1567,0.1981,0.2025,129248803876602.38,169507597944895.7,172137820512095.28,16.76
0.01,0.25,0.75,25.0,0.45,0.9528,0.3048,0.2746,0.0547,0.2098,0.2144,34300194069391.27,170736217606362.78,176859186721079.44,48.97
100.0,0.25,0.5,10.0,0.15,0.0945,0.0948,0.0945,0.2395,0.2394,0.2396,269687272395748.25,269620653852396.03,269971737910651.1,13.34
1.0,0.75,0.75,25.0,0.45,0.7447,0.3973,0.3823,0.1272,0.1954,0.1979,106860990378566.23,169830408441119.5,172451575463499.88,61.32
1.0,0.75,0.75,25.0,0.9,0.7447,0.3973,0.3823,0.1272,0.1954,0.1979,106860990378566.23,169830408441119.5,172451575463499.88,60.15
1.0,0.75,0.25,25.0,0.9,0.6751,0.3969,0.3776,0.1434,0.1954,0.1986,123422372904651.52,176028904586437.06,178119456186842.94,24.88
100.0,0.75,0.75,50.0,0.75,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,50.65
1.0,0.25,0.5,100.0,0.75,0.6273,0.3744,0.3461,0.1536,0.199,0.2036,126546781945065.2,170924503379508.4,173579905587313.25,65.0
0.01,0.75,0.5,100.0,0.15,0.9946,0.3592,0.3576,0.0185,0.2014,0.2018,11554327536426.83,177109884036397.34,176710920426820.12,87.03
0.0001,0.5,0.75,100.0,0.3,0.9987,0.3445,0.3305,0.0089,0.2037,0.206,5143617584707.285,172298149152041.72,174613190636607.6,117.31
0.0001,0.25,0.75,5.0,0.45,0.5429,0.3977,0.3698,0.1701,0.1953,0.1999,145120777579712.47,169617671512547.62,174012871253267.56,7.09
1.0,0.5,0.25,5.0,0.9,0.4804,0.4098,0.3843,0.1814,0.1933,0.1976,160307815631485.3,174787491416947.25,178023660365023.38,4.79
0.01,0.25,0.25,10.0,0.3,0.8035,0.3211,0.296,0.1116,0.2073,0.2112,85012375731918.31,174409280769163.88,184286381266850.28,8.51
100.0,0.25,0.75,25.0,0.45,0.0959,0.0965,0.0958,0.2393,0.2392,0.2394,269410487930730.6,269310438123365.88,269732145066280.6,27.18
100.0,0.5,0.5,50.0,0.6,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,32.0
0.01,0.5,0.5,5.0,0.15,0.5508,0.4005,0.378,0.1687,0.1948,0.1986,145604560061603.22,172620838722266.03,174537409000275.0,6.99
100.0,0.5,0.5,100.0,0.15,0.1709,0.1728,0.1688,0.2291,0.2289,0.2295,254147248940679.3,253900666359425.9,254698219583950.44,31.88
0.0001,0.75,0.75,100.0,0.6,0.9999,0.3579,0.348,0.0029,0.2016,0.2033,1487715528675.9834,171921112531342.75,173975657518577.84,104.71
0.01,0.25,0.5,5.0,0.3,0.5319,0.4038,0.3738,0.1722,0.1943,0.1992,147899920846470.5,170756054566185.66,176749287410609.7,5.7
0.0001,0.25,0.5,10.0,0.45,0.8246,0.343,0.3047,0.1054,0.204,0.2099,77340884757484.64,170402052737944.22,176305237836977.22,13.39
100.0,0.75,0.75,10.0,0.6,0.2158,0.2198,0.2111,0.2228,0.2223,0.2236,243587756745019.4,243156529430372.9,244493146245234.1,20.38
100.0,0.75,0.5,10.0,0.9,0.2137,0.2157,0.2087,0.2232,0.2229,0.224,244280194584389.03,244135256020614.56,245208933627431.38,15.2
0.01,0.75,0.75,10.0,0.75,0.9467,0.3736,0.3506,0.0581,0.1992,0.2029,39303520260040.87,171722353344836.88,175783697447659.03,20.42
0.0,0.25,0.5,10.0,0.45,0.8255,0.3357,0.3076,0.1051,0.2051,0.2095,76994159805205.66,170965078732392.12,175860453577967.12,13.36
0.0001,0.25,0.25,50.0,0.6,0.9622,0.2861,0.2787,0.0489,0.2126,0.2138,33061773977093.867,179796368856747.5,181563560687150.84,31.68
0.0,0.25,0.75,5.0,0.6,0.5429,0.3977,0.3698,0.1701,0.1953,0.1999,145120779088214.25,169617666053714.84,174012698841164.7,7.04
0.0001,0.75,0.25,100.0,0.45,0.9998,0.343,0.3216,0.0035,0.204,0.2074,1814788336338.6653,188762060116811.6,192165459608124.9,36.68
0.0,0.25,0.5,10.0,0.15,0.8255,0.3357,0.3076,0.1051,0.2051,0.2095,76994159805205.66,170965078732392.12,175860453577967.12,14.74
0.0,0.5,0.5,100.0,0.15,0.9988,0.3433,0.3258,0.0086,0.2039,0.2067,5194596331303.089,174164752173060.7,176986768195365.97,77.92
