gamma,subsample,colsample_bytree,max_depth,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time
0.01,0.25,0.75,50.0,0.15,0.9566,0.4021,0.3775,0.0524,0.1946,0.1986,31675484887350.535,151631123222876.94,152748344930511.94,94.68
0.0001,0.5,0.5,25.0,0.75,0.9931,0.4483,0.3999,0.0209,0.1869,0.195,11127194888619.64,153969411963399.62,158545818759106.1,60.79
0.0001,0.75,0.5,5.0,0.75,0.632,0.4924,0.4633,0.1526,0.1793,0.1844,125588356159746.28,153498639910362.84,156544501623055.2,9.68
0.0,0.5,0.5,5.0,0.6,0.6238,0.483,0.4537,0.1544,0.1809,0.1861,127172064844627.08,153608435349728.28,157417526118159.3,9.71
100.0,0.25,0.75,5.0,0.6,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.34,268572934904264.84,268992416426543.47,9.57
0.0,0.5,0.25,25.0,0.75,0.994,0.4232,0.3953,0.0195,0.1911,0.1958,10528487342508.482,166751637622150.88,166275858637877.4,34.26
100.0,0.5,0.25,25.0,0.75,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.72,30.58
0.01,0.75,0.25,5.0,0.9,0.614,0.4887,0.4521,0.1563,0.1799,0.1864,131164931372881.23,156741818842043.25,159730669321559.94,6.35
0.0001,0.25,0.25,100.0,0.3,0.968,0.3983,0.357,0.045,0.1952,0.2019,29752617891799.477,159811592748509.7,161747243028837.62,62.81
0.0001,0.75,0.25,50.0,0.45,0.9998,0.4231,0.3992,0.0032,0.1911,0.1952,1592924307075.8347,170938412470325.53,174499245931756.8,64.51
1.0,0.25,0.75,100.0,0.3,0.7138,0.4411,0.4183,0.1346,0.1881,0.192,104208283964996.16,150674088370770.38,154382119913216.56,152.84
0.01,0.5,0.25,5.0,0.3,0.6017,0.4811,0.4534,0.1588,0.1813,0.1861,133662798469498.66,158050557505002.53,161220398329476.25,6.58
0.0,0.25,0.5,5.0,0.75,0.5902,0.4694,0.4472,0.1611,0.1833,0.1872,134378032839445.12,157279455200346.9,156222756750553.8,8.52
1.0,0.5,0.25,25.0,0.75,0.7225,0.4667,0.4315,0.1326,0.1838,0.1898,108758856319061.17,158293347651881.2,162692217612004.8,31.4
0.0,0.5,0.25,25.0,0.9,0.994,0.4232,0.3953,0.0195,0.1911,0.1958,10528487342508.482,166751637622150.88,166275858637877.4,35.39
100.0,0.75,0.75,5.0,0.3,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.34,239698196688290.75,13.22
0.0001,0.5,0.75,100.0,0.75,0.9988,0.4523,0.4153,0.0087,0.1862,0.1925,4790750924830.791,150624400290425.12,153395379637295.34,230.27
100.0,0.5,0.5,10.0,0.45,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,22.14
1.0,0.5,0.25,25.0,0.45,0.7225,0.4667,0.4315,0.1326,0.1838,0.1898,108758856319061.17,158293347651881.2,162692217612004.8,30.99
100.0,0.5,0.25,100.0,0.15,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.72,33.93
0.01,0.5,0.5,5.0,0.45,0.6233,0.4809,0.452,0.1544,0.1813,0.1864,127757566924114.94,154370227184107.0,158749371978706.5,9.58
0.0001,0.25,0.25,100.0,0.15,0.968,0.3983,0.357,0.045,0.1952,0.2019,29752617891799.477,159811592748509.7,161747243028837.62,63.13
100.0,0.5,0.75,10.0,0.9,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.94,247558367845134.12,30.07
0.0,0.75,0.25,10.0,0.15,0.9101,0.4595,0.4387,0.0754,0.185,0.1886,53384951282578.24,158557515086956.44,160941992597506.3,14.57
100.0,0.75,0.5,10.0,0.3,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.66,236943792732701.75,238843116827900.0,23.25
0.01,0.5,0.75,5.0,0.9,0.6271,0.4863,0.4557,0.1537,0.1804,0.1857,126342623178308.58,152701566989467.5,156006036281350.0,12.84
0.0,0.5,0.5,50.0,0.15,0.9984,0.4381,0.4034,0.0101,0.1886,0.1945,5411001452772.646,156524663192470.34,157533305409498.12,105.5
0.0,0.5,0.5,10.0,0.15,0.8912,0.4505,0.4204,0.083,0.1865,0.1917,58570428337909.8,155308733381688.75,157511310172767.97,21.12
0.0001,0.75,0.5,100.0,0.6,0.9999,0.4524,0.431,0.0029,0.1862,0.1899,1401389270268.3318,156041029418683.12,156205509318351.56,151.47
0.01,0.5,0.25,5.0,0.9,0.6017,0.4811,0.4534,0.1588,0.1813,0.1861,133662798469498.66,158050557505002.53,161220398329476.25,6.3
0.01,0.75,0.5,50.0,0.9,0.9952,0.4532,0.4356,0.0174,0.1861,0.1891,10347670921196.4,156835939719388.6,155967545086365.03,104.78
0.0,0.75,0.75,100.0,0.75,1.0,0.4595,0.4116,0.0017,0.185,0.1931,807784174605.4397,148627290247258.44,154426340900250.47,201.66
0.01,0.5,0.75,50.0,0.3,0.9918,0.4505,0.4238,0.0228,0.1865,0.1911,12421737789901.207,151728468591921.03,153657494991514.2,142.28
0.01,0.5,0.75,100.0,0.15,0.9932,0.4463,0.4179,0.0207,0.1872,0.1921,11433543454595.562,152243742259542.4,154262395429069.12,227.65
0.0,0.25,0.5,50.0,0.9,0.9616,0.3962,0.3703,0.0493,0.1955,0.1998,31382595946214.598,157389940115999.66,158219953541629.16,72.94
0.0001,0.25,0.5,10.0,0.75,0.7927,0.4327,0.41,0.1146,0.1895,0.1934,85215142213183.6,154487787775306.88,155169723877257.28,15.19
1.0,0.75,0.25,10.0,0.6,0.6848,0.4806,0.4424,0.1413,0.1814,0.188,117497924925110.81,157527739745592.4,161540584786706.78,12.47
100.0,0.75,0.25,25.0,0.45,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,34.19
0.01,0.25,0.5,5.0,0.45,0.5903,0.4708,0.45,0.1611,0.1831,0.1867,133805478181944.17,155786860569244.22,157357417800158.62,7.22
0.0001,0.25,0.25,10.0,0.15,0.7803,0.4334,0.4041,0.118,0.1894,0.1943,90010288363906.19,158613039249285.25,162070529573455.4,9.83
0.0001,0.25,0.75,10.0,0.15,0.7965,0.4373,0.3956,0.1135,0.1888,0.1957,83238408011321.8,154801787518835.72,157578810835664.72,19.86
100.0,0.5,0.25,5.0,0.75,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.72,6.32
100.0,0.25,0.25,50.0,0.3,0.1208,0.1209,0.1208,0.236,0.2359,0.2361,264688529964514.25,264758776428524.66,264987781029579.4,19.78
100.0,0.75,0.75,25.0,0.15,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.34,239698196688290.75,80.48
0.0,0.75,0.25,100.0,0.75,0.9999,0.4256,0.3976,0.0019,0.1907,0.1954,958104604206.5931,170353677136409.16,175275763565963.28,69.89
1.0,0.5,0.5,25.0,0.15,0.7395,0.4781,0.4406,0.1284,0.1818,0.1883,102368578874519.33,150777033126203.66,155935839228804.88,50.62
0.0001,0.25,0.25,10.0,0.9,0.7803,0.4334,0.4041,0.118,0.1894,0.1943,90010288363906.19,158613039249285.25,162070529573455.4,9.86
0.0,0.75,0.5,25.0,0.9,0.9995,0.4529,0.4338,0.0055,0.1861,0.1894,2599977733557.0195,155585480855694.12,155181872549643.16,65.17
0.01,0.25,0.25,10.0,0.75,0.7823,0.4492,0.3965,0.1174,0.1868,0.1956,89196015802044.94,155528349331734.72,160864663824067.53,10.0
0.0001,0.25,0.75,5.0,0.3,0.6009,0.4805,0.4433,0.159,0.1814,0.1879,130979747602141.16,151605822288985.06,158365297307685.88,9.35
0.0,0.5,0.5,50.0,0.9,0.9984,0.4381,0.4034,0.0101,0.1886,0.1945,5411001452772.646,156524663192470.34,157533305409498.12,106.21
0.0001,0.75,0.25,10.0,0.15,0.9039,0.4607,0.4358,0.078,0.1848,0.1891,55282925987672.45,158389359765283.4,161748424647441.38,13.09
1.0,0.25,0.5,10.0,0.6,0.6342,0.4617,0.4432,0.1522,0.1846,0.1879,122975573156973.98,154264231183089.12,154750809744703.47,14.49
100.0,0.75,0.75,50.0,0.3,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.34,239698196688290.75,94.01
0.01,0.25,0.75,5.0,0.15,0.6017,0.4778,0.4322,0.1588,0.1818,0.1897,130307142119821.31,153245660844528.53,158891767980721.28,9.32
0.0,0.5,0.75,100.0,0.15,0.9989,0.4524,0.4255,0.0083,0.1862,0.1908,4693388827604.961,149768256795582.0,152231753112190.0,228.29
1.0,0.25,0.75,100.0,0.6,0.7138,0.4411,0.4183,0.1346,0.1881,0.192,104208283964996.16,150674088370770.38,154382119913216.56,151.89
1.0,0.75,0.5,5.0,0.9,0.5854,0.4893,0.455,0.162,0.1798,0.1859,135562832775847.7,154384208767013.84,157661202748085.9,9.4
100.0,0.5,0.25,100.0,0.45,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.72,33.5
0.01,0.5,0.75,50.0,0.45,0.9918,0.4505,0.4238,0.0228,0.1865,0.1911,12421737789901.207,151728468591921.03,153657494991514.2,139.58
100.0,0.5,0.75,5.0,0.9,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.94,247558367845134.12,12.95
0.0,0.5,0.5,25.0,0.15,0.9936,0.4407,0.4017,0.0202,0.1882,0.1947,10552494184602.496,156257952636902.16,159917690901517.66,60.0
0.01,0.75,0.75,100.0,0.75,0.9961,0.4598,0.4215,0.0157,0.1849,0.1915,9343796971995.36,150492223802973.0,154808647155061.53,236.67
0.0001,0.25,0.25,25.0,0.45,0.9352,0.3933,0.3678,0.0641,0.196,0.2002,41489155176382.52,161401222820022.8,162802514655653.84,24.86
1.0,0.25,0.5,100.0,0.9,0.7018,0.4451,0.4214,0.1374,0.1874,0.1915,107410501857341.5,152649624804338.66,153906775052630.84,114.46
100.0,0.25,0.5,5.0,0.15,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.78,7.27
100.0,0.75,0.25,100.0,0.9,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,41.62
1.0,0.25,0.25,25.0,0.15,0.659,0.4524,0.4249,0.147,0.1862,0.1909,118728790093451.88,155590784830013.2,160080108749088.28,23.39
0.0,0.5,0.5,10.0,0.45,0.8912,0.4505,0.4204,0.083,0.1865,0.1917,58570428337909.8,155308733381688.75,157511310172767.97,21.11
1.0,0.5,0.25,50.0,0.9,0.7387,0.4567,0.4322,0.1286,0.1855,0.1897,104761037836929.45,159928122920755.1,161500441529838.56,57.22
0.0001,0.25,0.75,50.0,0.3,0.9614,0.3984,0.3528,0.0495,0.1952,0.2025,31123771969225.445,151215259678656.38,154882333792842.3,92.5
0.0,0.75,0.5,5.0,0.9,0.632,0.4924,0.4633,0.1526,0.1793,0.1844,125588331468978.66,153498653413791.3,156544515474760.72,9.52
1.0,0.75,0.25,10.0,0.15,0.6848,0.4806,0.4424,0.1413,0.1814,0.188,117497924925110.81,157527739745592.4,161540584786706.78,12.41
0.0001,0.75,0.75,10.0,0.3,0.9248,0.4663,0.439,0.069,0.1838,0.1886,46267620752540.76,150696249296339.47,151425860022276.62,29.94
100.0,0.5,0.25,100.0,0.6,0.1875,0.1905,0.1838,0.2268,0.2264,0.2275,251548582834808.53,251358185532847.47,252316839639535.72,33.31
100.0,0.75,0.25,5.0,0.9,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,6.35
0.01,0.25,0.5,25.0,0.9,0.9283,0.4034,0.3795,0.0674,0.1944,0.1983,42914702051330.93,156237294266398.5,155196063992838.75,38.74
1.0,0.5,0.5,5.0,0.9,0.5775,0.4883,0.4627,0.1636,0.18,0.1845,136548511238397.98,152687599439238.88,157062026410512.97,9.48
0.0,0.75,0.75,10.0,0.3,0.9292,0.4591,0.4372,0.067,0.1851,0.1889,44552250513743.086,151694196376334.66,151497617776002.47,31.17
100.0,0.5,0.75,100.0,0.75,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.94,247558367845134.12,71.72
0.0001,0.5,0.25,50.0,0.6,0.9983,0.425,0.384,0.0103,0.1908,0.1976,5760475063959.984,165770547100248.88,169850675279580.53,58.81
0.0001,0.25,0.5,100.0,0.9,0.9685,0.3957,0.3725,0.0447,0.1956,0.1994,28834467270693.14,157611596081758.44,157646727428188.9,118.53
0.0001,0.5,0.5,100.0,0.6,0.9988,0.442,0.4066,0.0087,0.188,0.1939,4880856398647.151,156489997850194.88,158119999725444.25,157.7
0.01,0.25,0.5,10.0,0.9,0.7823,0.4312,0.4031,0.1174,0.1898,0.1945,87832342842287.86,155741844009807.25,155041419404496.62,14.88
0.01,0.25,0.75,100.0,0.45,0.9613,0.3956,0.3684,0.0495,0.1956,0.2001,30360580112458.86,152962840214909.7,153477530620871.47,155.5
0.0,0.75,0.5,100.0,0.6,0.9999,0.4543,0.4325,0.0018,0.1859,0.1897,846281918227.7324,155164152097448.22,156058950432243.66,135.7
0.0001,0.25,0.75,100.0,0.75,0.9683,0.3879,0.3673,0.0448,0.1969,0.2003,28752093338815.01,154048832929880.66,153188301287317.8,157.78
1.0,0.75,0.75,5.0,0.9,0.5935,0.4924,0.4609,0.1604,0.1793,0.1849,133139982278174.67,150870677164676.22,154415509472074.66,12.66
0.0,0.25,0.25,10.0,0.75,0.7808,0.4402,0.4059,0.1178,0.1883,0.1941,89944661974338.5,156857734252939.94,162122478404289.9,9.79
1.0,0.75,0.25,5.0,0.75,0.5685,0.4908,0.452,0.1653,0.1796,0.1864,140703148279388.36,156689979845487.56,160491849575354.94,6.19
1.0,0.25,0.75,50.0,0.75,0.7104,0.4356,0.4117,0.1354,0.189,0.1931,104032622246687.02,151504879730592.0,153873741581004.53,86.83
1.0,0.75,0.5,50.0,0.9,0.7864,0.4755,0.4511,0.1163,0.1822,0.1865,93118644411906.94,152135914933535.5,153934694368610.56,99.3
0.0,0.25,0.25,25.0,0.45,0.9305,0.381,0.3619,0.0663,0.198,0.2011,42748243069692.055,160064026974443.4,163942528034547.66,24.36
0.0001,0.25,0.75,100.0,0.15,0.9683,0.3879,0.3673,0.0448,0.1969,0.2003,28752093338815.01,154048832929880.66,153188301287317.8,159.26
0.0,0.75,0.75,5.0,0.45,0.6407,0.4948,0.4643,0.1508,0.1789,0.1843,123062402262279.62,151106163347923.0,153842219807312.28,12.91
0.01,0.75,0.25,25.0,0.75,0.9925,0.4327,0.4005,0.0218,0.1895,0.1949,12864141779656.227,168718881136067.78,174061500988383.0,34.04
0.0,0.75,0.5,100.0,0.75,0.9999,0.4543,0.4325,0.0018,0.1859,0.1897,846281918227.7324,155164152097448.22,156058950432243.66,135.81
0.0001,0.5,0.75,10.0,0.6,0.8921,0.4584,0.4323,0.0827,0.1852,0.1897,57290709626212.05,150891190203207.88,153186986071663.47,29.48
100.0,0.75,0.25,10.0,0.15,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,13.6
0.0001,0.75,0.5,5.0,0.15,0.632,0.4924,0.4633,0.1526,0.1793,0.1844,125588356159746.28,153498639910362.84,156544501623055.2,9.52
100.0,0.5,0.5,5.0,0.6,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,9.59
0.01,0.5,0.25,5.0,0.75,0.6017,0.4811,0.4534,0.1588,0.1813,0.1861,133662798469498.66,158050557505002.53,161220398329476.25,6.25
0.01,0.75,0.75,5.0,0.3,0.6385,0.4958,0.4626,0.1513,0.1787,0.1846,123669792361747.05,151000778403505.9,154630393008326.66,12.71
0.01,0.5,0.75,50.0,0.9,0.9918,0.4505,0.4238,0.0228,0.1865,0.1911,12421737789901.207,151728468591921.03,153657494991514.2,138.87
0.01,0.5,0.5,50.0,0.15,0.9918,0.44,0.4082,0.0228,0.1883,0.1937,12615685745029.629,158166588307458.78,158619499023588.47,100.74
1.0,0.75,0.25,5.0,0.3,0.5685,0.4908,0.452,0.1653,0.1796,0.1864,140703148279388.36,156689979845487.56,160491849575354.94,6.15
0.0,0.5,0.25,25.0,0.45,0.994,0.4232,0.3953,0.0195,0.1911,0.1958,10528487342508.482,166751637622150.88,166275858637877.4,34.86
1.0,0.5,0.5,25.0,0.9,0.7395,0.4781,0.4406,0.1284,0.1818,0.1883,102368578874519.33,150777033126203.66,155935839228804.88,50.38
100.0,0.75,0.5,5.0,0.75,0.2528,0.2572,0.2443,0.2175,0.2169,0.2189,237099793718835.66,236943792732701.75,238843116827900.0,9.76
0.0001,0.5,0.25,10.0,0.75,0.8676,0.4499,0.413,0.0916,0.1866,0.1929,67040497392645.68,159106291199134.28,164625276540682.7,12.73
0.0001,0.75,0.75,5.0,0.3,0.6407,0.4948,0.4643,0.1508,0.1789,0.1843,123062402262279.62,151106125907285.94,153842219807312.28,12.7
100.0,0.25,0.5,100.0,0.15,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.78,30.01
0.01,0.5,0.75,10.0,0.9,0.892,0.4626,0.4396,0.0827,0.1845,0.1885,57335130558785.87,150667269139392.78,152115155465116.9,28.41
0.01,0.75,0.75,25.0,0.3,0.9932,0.4559,0.427,0.0208,0.1856,0.1906,11884298626908.402,150882000961358.78,153192654204699.78,82.71
1.0,0.5,0.25,10.0,0.6,0.6613,0.4752,0.4413,0.1465,0.1823,0.1882,121667973650618.6,157574278744762.66,161581181743699.97,12.4
1.0,0.5,0.25,10.0,0.15,0.6613,0.4752,0.4413,0.1465,0.1823,0.1882,121667973650618.6,157574278744762.66,161581181743699.97,12.33
100.0,0.25,0.5,50.0,0.3,0.1006,0.1011,0.1003,0.2387,0.2386,0.2388,268707962607051.38,268693258496532.53,269029987732035.78,30.02
0.01,0.5,0.75,50.0,0.6,0.9918,0.4505,0.4238,0.0228,0.1865,0.1911,12421737789901.207,151728468591921.03,153657494991514.2,139.91
0.0001,0.25,0.25,5.0,0.3,0.5814,0.4737,0.4348,0.1628,0.1826,0.1893,137749510449711.52,157656608074526.34,163623690067341.53,4.93
1.0,0.25,0.75,5.0,0.3,0.5652,0.4812,0.4511,0.1659,0.1812,0.1865,137728727081243.72,152152677239814.94,156576055308654.8,9.2
100.0,0.5,0.75,25.0,0.6,0.2114,0.2131,0.2051,0.2235,0.2232,0.2245,246164116255733.88,246288785091542.94,247558367845134.12,66.78
0.01,0.5,0.5,5.0,0.75,0.6233,0.4809,0.452,0.1544,0.1813,0.1864,127757566924114.94,154370227184107.0,158749371978706.5,9.51
100.0,0.5,0.5,5.0,0.15,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,9.59
0.0,0.75,0.75,25.0,0.6,0.9995,0.4607,0.4268,0.0056,0.1848,0.1906,2573565518895.002,149182064210375.94,151371691739479.25,90.73
0.0001,0.25,0.25,5.0,0.6,0.5814,0.4737,0.4348,0.1628,0.1826,0.1893,137749510449711.52,157656608074526.34,163623690067341.53,4.92
0.0001,0.5,0.5,25.0,0.3,0.9931,0.4483,0.3999,0.0209,0.1869,0.195,11127194888619.64,153969411963399.62,158545818759106.1,58.03
100.0,0.75,0.25,25.0,0.9,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,35.17
0.0001,0.75,0.5,50.0,0.75,0.9999,0.4521,0.4326,0.0031,0.1863,0.1896,1491038699670.4836,156039634528131.4,156137994985411.03,114.02
1.0,0.75,0.75,50.0,0.6,0.8004,0.479,0.4359,0.1124,0.1816,0.1891,88637077864433.34,150222651821011.25,153092955925989.3,132.72
100.0,0.5,0.5,50.0,0.3,0.2108,0.214,0.2064,0.2236,0.2231,0.2243,246245510696329.47,246069252490766.53,247231339372024.72,56.01
0.0,0.25,0.75,50.0,0.3,0.9613,0.3875,0.3717,0.0495,0.1969,0.1996,30954209204654.125,154021596575141.38,152733254140735.62,93.32
0.0,0.75,0.75,10.0,0.75,0.9292,0.4591,0.4372,0.067,0.1851,0.1889,44552250513743.086,151694196376334.66,151497617776002.47,29.92
100.0,0.25,0.25,10.0,0.6,0.1208,0.1209,0.1208,0.236,0.2359,0.2361,264688529964514.25,264758776428524.66,264987781029579.4,10.42
100.0,0.75,0.25,10.0,0.9,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,13.63
0.01,0.5,0.25,10.0,0.75,0.872,0.4569,0.4238,0.09,0.1854,0.1911,65851266594024.66,157795435718767.7,163073834021604.1,12.89
0.0,0.75,0.25,50.0,0.3,0.9999,0.4246,0.3994,0.002,0.1909,0.1951,1010137793536.0746,170711298503458.97,174783678669474.56,61.16
0.01,0.75,0.75,50.0,0.9,0.9953,0.4625,0.4205,0.0173,0.1845,0.1917,10160188667403.697,150118965601847.16,154712199788374.44,144.46
0.01,0.25,0.75,5.0,0.3,0.6017,0.4778,0.4322,0.1588,0.1818,0.1897,130307142119821.31,153245660844528.53,158891767980721.28,9.21
0.0,0.75,0.5,10.0,0.75,0.9246,0.4672,0.4355,0.0691,0.1837,0.1892,46855106073897.38,151471586445523.34,156731136596613.4,21.82
100.0,0.75,0.75,10.0,0.3,0.2501,0.2551,0.2396,0.2179,0.2172,0.2195,237664304399352.16,237373526233503.34,239698196688290.75,31.16
100.0,0.75,0.25,50.0,0.3,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,41.62
0.0001,0.5,0.25,10.0,0.6,0.8676,0.4499,0.413,0.0916,0.1866,0.1929,67040497392645.68,159106291199134.28,164625276540682.7,12.78
0.0,0.25,0.75,50.0,0.9,0.9613,0.3875,0.3717,0.0495,0.1969,0.1996,30954209204654.125,154021596575141.38,152733254140735.62,92.49
0.01,0.25,0.5,100.0,0.75,0.9613,0.394,0.3741,0.0495,0.1959,0.1992,30079335997169.742,155775268185891.47,156522031401502.9,119.25
1.0,0.75,0.75,5.0,0.75,0.5935,0.4924,0.4609,0.1604,0.1793,0.1849,133139982278174.67,150870677164676.22,154415509472074.66,12.58
0.0001,0.75,0.5,10.0,0.6,0.9191,0.4684,0.4334,0.0716,0.1835,0.1895,48695565019477.72,151341767614342.2,156599487171616.56,21.51
0.0001,0.75,0.75,10.0,0.45,0.9248,0.4663,0.439,0.069,0.1838,0.1886,46267620752540.76,150696249296339.47,151425860022276.62,29.64
0.0,0.5,0.25,100.0,0.3,0.9988,0.423,0.3842,0.0087,0.1911,0.1976,5205012072085.012,165808623819858.66,169887106127985.25,78.47
100.0,0.25,0.75,50.0,0.9,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.34,268572934904264.84,268992416426543.47,39.5
100.0,0.75,0.25,50.0,0.45,0.2562,0.2602,0.2496,0.217,0.2164,0.2181,235907390219838.1,235793823495493.3,237230134526809.44,41.77
0.01,0.75,0.75,100.0,0.3,0.9961,0.4598,0.4215,0.0157,0.1849,0.1915,9343796971995.36,150492223802973.0,154808647155061.53,235.62
1.0,0.75,0.5,50.0,0.3,0.7864,0.4755,0.4511,0.1163,0.1822,0.1865,93118644411906.94,152135914933535.5,153934694368610.56,99.62
0.01,0.75,0.5,5.0,0.45,0.6328,0.4892,0.4626,0.1525,0.1798,0.1846,125438524607992.38,154293378038574.97,156577892998530.47,9.54
1.0,0.75,0.75,5.0,0.6,0.5935,0.4924,0.4609,0.1604,0.1793,0.1849,133139982278174.67,150870677164676.22,154415509472074.66,12.66
0.0,0.5,0.25,5.0,0.9,0.6024,0.4795,0.4511,0.1587,0.1815,0.1865,133566255855313.31,158320544479227.38,161453218174279.78,6.25
0.01,0.75,0.5,50.0,0.3,0.9952,0.4532,0.4356,0.0174,0.1861,0.1891,10347670921196.4,156835939719388.6,155967545086365.03,105.88
1.0,0.25,0.75,100.0,0.15,0.7138,0.4411,0.4183,0.1346,0.1881,0.192,104208283964996.16,150674088370770.38,154382119913216.56,150.31
0.0001,0.75,0.5,100.0,0.9,0.9999,0.4524,0.431,0.0029,0.1862,0.1899,1401389270268.3318,156041029418683.12,156205509318351.56,148.28
0.01,0.5,0.25,10.0,0.3,0.872,0.4569,0.4238,0.09,0.1854,0.1911,65851266594024.66,157795435718767.7,163073834021604.1,12.78
100.0,0.25,0.75,5.0,0.75,0.1006,0.1013,0.1003,0.2387,0.2386,0.2388,268630433233457.34,268572934904264.84,268992416426543.47,9.42
0.01,0.75,0.25,100.0,0.6,0.995,0.4258,0.4026,0.0178,0.1907,0.1946,10674236453778.486,171161294601826.53,174247449795379.16,96.56
1.0,0.5,0.75,100.0,0.9,0.7853,0.4737,0.4404,0.1166,0.1826,0.1883,90476317346919.2,148470603434261.8,150792119107617.25,223.55
0.0001,0.25,0.25,25.0,0.6,0.9352,0.3933,0.3678,0.0641,0.196,0.2002,41489155176382.52,161401222820022.8,162802514655653.84,24.79
0.01,0.25,0.25,50.0,0.9,0.9554,0.3887,0.3422,0.0531,0.1967,0.2042,32906175958367.5,161227204863151.88,165337953753267.78,46.0
0.01,0.25,0.5,5.0,0.9,0.5903,0.4708,0.45,0.1611,0.1831,0.1867,133805478181944.17,155786860569244.22,157357417800158.62,7.15
0.0001,0.25,0.75,100.0,0.9,0.9683,0.3879,0.3673,0.0448,0.1969,0.2003,28752093338815.01,154048832929880.66,153188301287317.8,158.84
0.0,0.25,0.5,50.0,0.6,0.9616,0.3962,0.3703,0.0493,0.1955,0.1998,31382595946214.598,157389940115999.66,158219953541629.16,71.71
0.0,0.25,0.5,5.0,0.9,0.5902,0.4694,0.4472,0.1611,0.1833,0.1872,134378032839445.12,157279455200346.9,156222756750553.8,7.12
0.01,0.5,0.5,5.0,0.9,0.6233,0.4809,0.452,0.1544,0.1813,0.1864,127757566924114.94,154370227184107.0,158749371978706.5,9.61
0.0001,0.75,0.25,50.0,0.3,0.9998,0.4231,0.3992,0.0032,0.1911,0.1952,1592924307075.8347,170938412470325.53,174499245931756.8,66.28
0.01,0.25,0.75,100.0,0.6,0.9613,0.3956,0.3684,0.0495,0.1956,0.2001,30360580112458.86,152962840214909.7,153477530620871.47,157.54
100.0,0.25,0.25,10.0,0.9,0.1208,0.1209,0.1208,0.236,0.2359,0.2361,264688529964514.25,264758776428524.66,264987781029579.4,10.42
0.01,0.25,0.75,100.0,0.3,0.9613,0.3956,0.3684,0.0495,0.1956,0.2001,30360580112458.86,152962840214909.7,153477530620871.47,158.24
0.0,0.25,0.5,50.0,0.75,0.9616,0.3962,0.3703,0.0493,0.1955,0.1998,31382595946214.598,157389940115999.66,158219953541629.16,72.42
0.01,0.75,0.75,10.0,0.9,0.9248,0.4652,0.4365,0.069,0.184,0.189,46279952264611.41,150609718797450.9,150985805522731.03,29.82
0.0001,0.25,0.25,10.0,0.6,0.7803,0.4334,0.4041,0.118,0.1894,0.1943,90010288363906.19,158613039249285.25,162070529573455.4,9.85
0.01,0.25,0.75,50.0,0.75,0.9566,0.4021,0.3775,0.0524,0.1946,0.1986,31675484887350.535,151631123222876.94,152748344930511.94,93.5
0.01,0.25,0.75,5.0,0.9,0.6017,0.4778,0.4322,0.1588,0.1818,0.1897,130307142119821.31,153245660844528.53,158891767980721.28,9.29
1.0,0.75,0.5,50.0,0.75,0.7864,0.4755,0.4511,0.1163,0.1822,0.1865,93118644411906.94,152135914933535.5,153934694368610.56,101.6
